,POP_2015,active_living,community_space,health_wellbeing,ID_HDC_G0,lng,lat
795,154.858,889,1121,222,7077.0,77.32957400292226,28.138945863981263
796,164.871,866,1121,222,7077.0,77.33065257124852,28.13894586398127
797,162.869,542,812,0,7077.0,77.33173113957477,28.138945863981267
798,147.02,534,803,84,7077.0,77.33280970790102,28.138945863981267
799,134.038,554,823,182,7077.0,77.33388827622726,28.138945863981267
800,105.172,524,793,28,7077.0,77.33496684455352,28.138945863981267
801,106.07,579,848,83,7077.0,77.33604541287976,28.13894586398127
802,95.953,771,1041,276,7077.0,77.33712398120602,28.138945863981263
803,117.844,860,1129,364,7077.0,77.33820254953227,28.13894586398127
804,192.01,871,1301,525,7077.0,77.33928111785852,28.138945863981267
805,168.808,1010,1440,615,7077.0,77.34035968618475,28.138945863981267
806,160.521,1074,1504,746,7077.0,77.34143825451102,28.13894586398127
807,155.031,1188,1618,849,7077.0,77.34251682283725,28.138945863981267
808,32.007,1188,1618,849,7077.0,77.3435953911635,28.138945863981263
809,39.949,1816,2367,791,7077.0,77.34683109614225,28.13894586398127
810,21.649,1963,2515,808,7077.0,77.3479096644685,28.138945863981267
811,0.069,1895,2447,1036,7077.0,77.35006680112099,28.138945863981263
812,1.83,2092,2239,582,7077.0,77.31625084829905,28.138097395003104
813,113.977,2092,2239,582,7077.0,77.31732941131962,28.138097395003104
814,168.98,1988,2135,432,7077.0,77.31840797434018,28.138097395003104
815,49.789,1587,1735,183,7077.0,77.32164366340191,28.1380973950031
816,116.946,1535,1683,131,7077.0,77.32272222642248,28.138097395003104
817,159.968,1298,1445,69,7077.0,77.32380078944307,28.138097395003104
818,149.955,1264,1411,35,7077.0,77.32487935246363,28.1380973950031
819,131.172,1143,1290,159,7077.0,77.32595791548421,28.138097395003108
820,145.087,1066,1213,161,7077.0,77.32703647850478,28.138097395003108
821,163.559,881,1028,129,7077.0,77.32811504152534,28.138097395003108
822,111.353,889,1098,199,7077.0,77.32919360454594,28.138097395003097
823,137.456,866,1121,222,7077.0,77.33027216756649,28.138097395003104
824,145.57,496,765,46,7077.0,77.33135073058709,28.138097395003108
825,150.646,400,669,27,7077.0,77.33242929360766,28.1380973950031
826,64.913,353,622,27,7077.0,77.33350785662823,28.138097395003104
827,117.775,322,591,50,7077.0,77.3345864196488,28.138097395003104
828,113.77,749,1018,253,7077.0,77.33674354568994,28.138097395003104
829,119.398,843,1115,350,7077.0,77.33782210871053,28.138097395003104
830,141.082,783,1184,451,7077.0,77.3389006717311,28.138097395003104
831,185.381,774,1204,594,7077.0,77.33997923475168,28.1380973950031
832,161.073,862,1292,699,7077.0,77.34105779777224,28.138097395003104
833,148.609,920,1350,792,7077.0,77.34213636079281,28.138097395003104
834,6.422,1701,2253,906,7077.0,77.34645061287512,28.138097395003108
835,0.518,1712,2263,1220,7077.0,77.34752917589569,28.138097395003104
836,11.049,1761,2312,1171,7077.0,77.34860773891626,28.1380973950031
837,1.865,1895,2447,1036,7077.0,77.34968630193681,28.138097395003097
838,49.824,1980,2127,689,7077.0,77.31587053030734,28.137248928570845
839,90.636,1980,2127,689,7077.0,77.31694908802244,28.13724892857084
840,68.676,1606,1753,146,7077.0,77.32018476116785,28.137248928570852
841,200.781,1587,1735,183,7077.0,77.32126331888297,28.13724892857085
842,177.992,1459,1606,0,7077.0,77.32234187659812,28.13724892857084
843,135.384,1563,1710,159,7077.0,77.32342043431323,28.13724892857085
844,144.949,1228,1375,0,7077.0,77.32449899202837,28.137248928570845
845,144.189,1097,1244,113,7077.0,77.3255775497435,28.13724892857084
846,155.963,1027,1175,123,7077.0,77.32665610745865,28.137248928570845
847,154.444,1045,1192,140,7077.0,77.32773466517375,28.13724892857084
848,181.238,751,899,0,7077.0,77.32881322288888,28.13724892857085
849,141.841,780,927,101,7077.0,77.32989178060402,28.13724892857084
850,152.131,671,941,220,7077.0,77.33097033831916,28.13724892857085
851,116.636,546,815,173,7077.0,77.3320488960343,28.13724892857085
852,121.815,322,591,50,7077.0,77.33312745374943,28.13724892857084
853,75.685,212,482,159,7077.0,77.33420601146454,28.137248928570845
854,82.729,165,435,206,7077.0,77.33528456917968,28.137248928570845
855,140.736,465,734,407,7077.0,77.33636312689481,28.137248928570845
856,160.176,483,849,317,7077.0,77.33744168460996,28.137248928570852
857,111.595,559,925,394,7077.0,77.33852024232507,28.13724892857084
858,147.055,687,1117,508,7077.0,77.3395988000402,28.137248928570845
859,182.688,738,1168,616,7077.0,77.34067735775533,28.13724892857084
860,198.398,794,1224,732,7077.0,77.34175591547049,28.13724892857085
861,187.729,947,1377,884,7077.0,77.3428344731856,28.137248928570845
862,48.995,886,1316,823,7077.0,77.34391303090074,28.13724892857085
863,32.594,1616,2167,991,7077.0,77.34607014633099,28.13724892857084
864,56.108,1608,2159,1142,7077.0,77.34714870404613,28.13724892857085
865,90.394,1709,2260,1274,7077.0,77.34822726176125,28.137248928570845
866,1.519,2228,2376,938,7077.0,77.31441167662159,28.136400464684392
867,40.053,2228,2376,938,7077.0,77.31549022903151,28.13640046468439
868,59.837,1790,1937,499,7077.0,77.31764733385134,28.136400464684385
869,37.601,1790,1937,499,7077.0,77.31872588626125,28.13640046468439
870,48.788,1532,1679,241,7077.0,77.31980443867118,28.13640046468439
871,114.081,1532,1679,241,7077.0,77.32088299108109,28.136400464684392
872,133.762,1351,1498,60,7077.0,77.32196154349101,28.136400464684392
873,86.942,1347,1494,56,7077.0,77.32304009590094,28.13640046468439
874,133.969,1013,1160,0,7077.0,77.3251972007208,28.136400464684392
875,84.179,1006,1153,6,7077.0,77.32627575313072,28.13640046468439
876,116.463,837,984,0,7077.0,77.32735430554064,28.136400464684392
877,133.624,716,863,7,7077.0,77.32843285795056,28.13640046468439
878,155.065,780,927,101,7077.0,77.32951141036047,28.136400464684392
879,91.603,549,696,176,7077.0,77.3305899627704,28.13640046468439
880,124.197,387,535,183,7077.0,77.33166851518031,28.136400464684392
881,112.354,111,339,0,7077.0,77.33274706759025,28.13640046468439
882,106.554,83,311,27,7077.0,77.33382562000016,28.13640046468439
883,136.8,142,411,253,7077.0,77.33490417241008,28.13640046468439
884,129.756,354,623,296,7077.0,77.33598272482001,28.136400464684385
885,165.562,353,622,295,7077.0,77.33706127722992,28.136400464684392
886,175.299,383,813,218,7077.0,77.33813982963987,28.136400464684392
887,166.08,559,989,496,7077.0,77.33921838204976,28.13640046468439
888,155.411,653,1083,590,7077.0,77.34029693445967,28.13640046468439
889,142.152,799,1229,736,7077.0,77.34137548686961,28.136400464684385
890,196.844,895,1325,832,7077.0,77.34245403927954,28.136400464684392
891,81.417,886,1316,823,7077.0,77.34353259168947,28.13640046468439
892,13.328,1586,2137,1247,7077.0,77.34461114409937,28.13640046468439
893,4.489,1586,2137,1247,7077.0,77.34568969650931,28.136400464684392
894,0.0,1465,2016,1147,7077.0,77.34676824891922,28.13640046468439
895,7.078,1625,2176,1318,7077.0,77.34784680132914,28.136400464684392
896,38.81,2228,2376,938,7077.0,77.314031397366,28.135552003343626
897,3.487,2261,2409,971,7077.0,77.31510994447095,28.13555200334363
898,0.104,2215,2362,924,7077.0,77.31618849157589,28.13555200334363
899,114.46,1535,1682,244,7077.0,77.32158122710061,28.135552003343626
900,144.638,1463,1611,173,7077.0,77.32265977420555,28.135552003343633
901,20.786,1300,1447,209,7077.0,77.3237383213105,28.13555200334363
902,29.383,1300,1447,209,7077.0,77.32481686841547,28.135552003343633
903,60.182,1102,1249,15,7077.0,77.32589541552039,28.13555200334363
904,133.244,935,1082,189,7077.0,77.32697396262535,28.13555200334363
905,106.381,935,1082,189,7077.0,77.32805250973028,28.13555200334363
906,136.524,582,730,153,7077.0,77.32913105683521,28.135552003343626
907,138.803,598,745,179,7077.0,77.33020960394018,28.13555200334363
908,158.587,269,416,65,7077.0,77.33128815104514,28.135552003343626
909,133.485,205,328,22,7077.0,77.33236669815008,28.135552003343633
910,98.37,98,241,97,7077.0,77.333445245255,28.135552003343633
911,112.492,0,269,111,7077.0,77.33452379235996,28.135552003343626
912,151.026,173,217,60,7077.0,77.33560233946491,28.13555200334363
913,150.059,298,568,241,7077.0,77.33668088656984,28.135552003343626
914,137.663,328,758,163,7077.0,77.33775943367482,28.13555200334363
915,128.79,326,756,165,7077.0,77.33883798077974,28.13555200334363
916,163.49,268,698,111,7077.0,77.3399165278847,28.13555200334363
917,113.977,601,1030,538,7077.0,77.34099507498964,28.135552003343633
918,153.788,592,1022,529,7077.0,77.34207362209456,28.135552003343626
919,148.332,757,1187,694,7077.0,77.34315216919951,28.13555200334363
920,7.976,716,1146,653,7077.0,77.34423071630448,28.135552003343633
921,0.0,1586,2137,1247,7077.0,77.34530926340942,28.135552003343633
922,0.0,1457,2008,1150,7077.0,77.34638781051437,28.135552003343633
923,0.0,1622,2173,1384,7077.0,77.34746635761933,28.13555200334363
924,59.906,2347,2494,1056,7077.0,77.31365113482481,28.134703544548476
925,8.425,2303,2450,1012,7077.0,77.314729676625,28.13470354454846
926,1.623,2145,2292,854,7077.0,77.3158082184252,28.134703544548476
927,1.208,2049,2196,758,7077.0,77.31688676022543,28.134703544548472
928,1.381,1976,2123,685,7077.0,77.31796530202563,28.13470354454847
929,73.234,1688,1836,398,7077.0,77.32012238562602,28.13470354454846
930,133.14,1535,1682,244,7077.0,77.32120092742625,28.134703544548476
931,123.231,1525,1672,234,7077.0,77.32227946922642,28.134703544548465
932,65.88,1346,1493,296,7077.0,77.32335801102663,28.134703544548465
933,142.394,1300,1447,227,7077.0,77.32443655282684,28.13470354454847
934,156.93,1169,1317,118,7077.0,77.32551509462704,28.134703544548472
935,70.679,1173,1320,144,7077.0,77.32659363642723,28.134703544548472
936,81.728,935,1082,189,7077.0,77.32767217822743,28.134703544548465
937,132.173,525,672,126,7077.0,77.32875072002764,28.13470354454847
938,104.447,502,649,103,7077.0,77.32982926182785,28.13470354454847
939,168.117,399,546,0,7077.0,77.33090780362805,28.13470354454847
940,166.183,394,541,190,7077.0,77.33198634542826,28.13470354454847
941,117.603,423,570,218,7077.0,77.33306488722847,28.13470354454847
942,99.855,269,0,110,7077.0,77.33414342902867,28.13470354454847
943,137.94,140,128,27,7077.0,77.33522197082887,28.13470354454847
944,151.44,164,289,133,7077.0,77.33630051262907,28.134703544548476
945,147.331,119,549,119,7077.0,77.33737905442926,28.134703544548472
946,92.052,139,569,26,7077.0,77.33845759622947,28.13470354454847
947,167.668,221,651,158,7077.0,77.33953613802967,28.13470354454847
948,136.731,349,808,315,7077.0,77.34061467982987,28.134703544548465
949,122.436,489,919,427,7077.0,77.34169322163008,28.134703544548476
950,141.634,663,1187,696,7077.0,77.34277176343028,28.13470354454847
951,102.238,691,1121,629,7077.0,77.34385030523049,28.134703544548472
952,45.991,2570,2717,1279,7077.0,77.31219235250173,28.133855088298795
953,50.411,2359,2506,1068,7077.0,77.31434942549309,28.13385508829879
954,12.016,2248,2395,957,7077.0,77.31542796198879,28.13385508829879
955,20.268,2049,2196,758,7077.0,77.31650649848447,28.133855088298798
956,0.0,1976,2123,685,7077.0,77.31758503498017,28.133855088298795
957,49.168,1867,2014,576,7077.0,77.31866357147587,28.133855088298795
958,77.93,1713,1860,422,7077.0,77.31974210797158,28.133855088298795
959,110.352,1688,1836,398,7077.0,77.32082064446725,28.13385508829879
960,119.225,1495,1643,154,7077.0,77.32189918096293,28.133855088298795
961,100.753,1457,1605,208,7077.0,77.32297771745863,28.133855088298798
962,133.762,1346,1493,296,7077.0,77.32405625395432,28.133855088298798
963,194.531,1258,1405,229,7077.0,77.32513479045001,28.133855088298795
964,87.252,1249,1396,220,7077.0,77.32621332694572,28.133855088298798
965,56.661,569,717,170,7077.0,77.3294489364328,28.133855088298798
966,122.816,454,601,249,7077.0,77.33160600942418,28.133855088298798
967,158.104,451,599,247,7077.0,77.33268454591988,28.133855088298795
968,147.538,283,56,54,7077.0,77.33376308241556,28.13385508829879
969,161.833,309,40,151,7077.0,77.33484161891126,28.133855088298795
970,151.544,378,159,270,7077.0,77.33592015540695,28.133855088298798
971,140.287,159,390,223,7077.0,77.33699869190264,28.133855088298798
972,155.238,103,533,114,7077.0,77.33807722839833,28.133855088298795
973,163.767,146,576,85,7077.0,77.33915576489403,28.133855088298795
974,170.741,200,689,198,7077.0,77.34023430138973,28.133855088298795
975,121.642,349,838,348,7077.0,77.34131283788543,28.133855088298787
976,138.216,663,1187,696,7077.0,77.34239137438111,28.133855088298798
977,87.805,662,1175,683,7077.0,77.3434699108768,28.133855088298795
978,138.354,1219,1771,1280,7077.0,77.34454844737249,28.133855088298798
979,24.48,1171,1723,1232,7077.0,77.34562698386819,28.133855088298795
980,3.177,1235,1786,1296,7077.0,77.3467055203639,28.133855088298798
981,0.276,1339,1891,1400,7077.0,77.34778405685957,28.133855088298787
982,0.0,2570,2717,1279,7077.0,77.31181212869173,28.133006634594494
983,2.072,2267,2415,977,7077.0,77.31504772226596,28.133006634594498
984,3.936,2193,2340,902,7077.0,77.3161262534574,28.13300663459449
985,3.936,2009,2157,719,7077.0,77.31720478464881,28.133006634594494
986,38.43,1979,2126,688,7077.0,77.31828331584022,28.133006634594498
987,23.203,1872,2019,581,7077.0,77.31936184703163,28.13300663459449
988,12.085,1888,2035,597,7077.0,77.32044037822303,28.133006634594494
989,47.027,1641,1788,0,7077.0,77.32259744060588,28.133006634594498
990,38.153,1457,1605,232,7077.0,77.3236759717973,28.133006634594494
991,159.727,1452,1599,260,7077.0,77.32475450298872,28.133006634594498
992,121.849,1366,1514,299,7077.0,77.32583303418012,28.133006634594498
993,45.957,1366,1514,338,7077.0,77.32691156537155,28.133006634594494
994,167.634,590,708,385,7077.0,77.33230422132863,28.133006634594498
995,169.913,590,708,385,7077.0,77.33338275252004,28.1330066345945
996,121.711,250,241,237,7077.0,77.33446128371145,28.133006634594498
997,134.314,317,220,270,7077.0,77.33553981490286,28.133006634594498
998,155.583,201,386,265,7077.0,77.33661834609428,28.133006634594494
999,127.926,197,454,286,7077.0,77.33769687728571,28.133006634594494
1000,122.54,82,686,270,7077.0,77.33877540847712,28.1330066345945
1001,173.883,200,689,198,7077.0,77.33985393966854,28.133006634594498
1002,160.555,350,839,348,7077.0,77.34093247085995,28.133006634594498
1003,131.345,460,984,494,7077.0,77.34201100205138,28.133006634594498
1004,104.62,543,1084,593,7077.0,77.34308953324279,28.1330066345945
1005,110.248,1079,1631,1140,7077.0,77.34524659562564,28.133006634594498
1006,62.668,1235,1786,1296,7077.0,77.34632512681704,28.133006634594498
1007,64.878,1326,1877,1387,7077.0,77.34740365800846,28.1330066345945
1008,0.104,1313,1864,1374,7077.0,77.34848218919988,28.133006634594498
1009,0.0,2322,2469,1031,7077.0,77.31466749925613,28.132158183435482
1010,0.0,2249,2396,958,7077.0,77.3157460251435,28.13215818343548
1011,9.081,2212,2359,921,7077.0,77.31682455103088,28.132158183435482
1012,1.416,2024,2171,733,7077.0,77.31790307691824,28.13215818343548
1013,7.976,1922,2069,631,7077.0,77.31898160280561,28.132158183435482
1014,40.087,1944,2091,653,7077.0,77.32006012869297,28.13215818343548
1015,137.318,1751,1898,109,7077.0,77.32221718046772,28.13215818343548
1016,32.802,1751,1898,109,7077.0,77.32329570635511,28.13215818343548
1017,127.098,1600,1747,244,7077.0,77.32437423224248,28.132158183435482
1018,164.561,1429,1576,291,7077.0,77.32545275812984,28.13215818343548
1019,95.677,1366,1514,338,7077.0,77.32653128401722,28.132158183435482
1020,58.145,796,944,397,7077.0,77.32976686167936,28.132158183435482
1021,142.981,855,904,472,7077.0,77.3308453875667,28.13215818343548
1022,183.586,682,730,621,7077.0,77.33192391345408,28.132158183435482
1023,170.707,624,673,564,7077.0,77.33300243934146,28.13215818343548
1024,138.009,279,326,243,7077.0,77.33408096522881,28.13215818343548
1025,118.12,245,268,297,7077.0,77.3351594911162,28.132158183435482
1026,183.206,317,220,331,7077.0,77.33623801700357,28.13215818343548
1027,165.044,116,536,422,7077.0,77.33731654289093,28.132158183435482
1028,110.006,69,651,306,7077.0,77.33839506877833,28.13215818343548
1029,177.129,130,742,359,7077.0,77.33947359466569,28.13215818343548
1030,132.553,337,894,429,7077.0,77.34055212055306,28.132158183435482
1031,130.689,380,925,434,7077.0,77.34163064644044,28.132158183435482
1032,158.208,560,1112,621,7077.0,77.34270917232782,28.132158183435482
1033,94.158,560,1112,621,7077.0,77.3437876982152,28.13215818343548
1034,141.669,983,1534,1044,7077.0,77.34486622410255,28.13215818343548
1035,109.178,1070,1621,1131,7077.0,77.34594474998994,28.132158183435482
1036,113.114,1144,1696,1205,7077.0,77.34702327587729,28.13215818343548
1037,27.657,1224,1775,1284,7077.0,77.34810180176468,28.13215818343548
1038,10.289,2030,2177,739,7077.0,77.31752285470932,28.131309734821645
1039,0.552,2030,2177,739,7077.0,77.31860137529289,28.131309734821638
1040,58.767,1751,1898,109,7077.0,77.32183693704357,28.131309734821645
1041,19.059,1751,1898,109,7077.0,77.32291545762712,28.131309734821645
1042,84.283,1704,1852,349,7077.0,77.3239939782107,28.131309734821635
1043,112.7,1236,1384,498,7077.0,77.32615101937782,28.131309734821638
1044,43.713,1205,1352,529,7077.0,77.32722953996138,28.131309734821638
1045,12.05,1075,1223,606,7077.0,77.32830806054494,28.131309734821638
1046,80.968,887,1034,418,7077.0,77.3293865811285,28.131309734821638
1047,117.326,795,844,524,7077.0,77.33046510171206,28.131309734821645
1048,168.67,700,749,607,7077.0,77.33154362229561,28.131309734821638
1049,193.012,592,641,531,7077.0,77.33262214287919,28.131309734821638
1050,158.346,464,512,403,7077.0,77.33370066346275,28.131309734821645
1051,137.145,427,476,367,7077.0,77.33477918404631,28.131309734821638
1052,123.783,95,396,391,7077.0,77.33585770462989,28.13130973482164
1053,140.218,169,508,463,7077.0,77.33693622521344,28.13130973482164
1054,150.266,196,617,503,7077.0,77.338014745797,28.131309734821645
1055,120.71,157,772,464,7077.0,77.33909326638057,28.131309734821638
1056,112.147,174,800,480,7077.0,77.34017178696412,28.131309734821645
1057,102.79,292,918,478,7077.0,77.34125030754768,28.131309734821635
1058,89.635,503,1054,564,7077.0,77.34232882813124,28.13130973482164
1059,83.109,579,1130,639,7077.0,77.3434073487148,28.131309734821645
1060,86.873,918,1470,979,7077.0,77.34448586929837,28.131309734821638
1061,60.182,900,1452,961,7077.0,77.34556438988193,28.13130973482164
1062,118.811,1061,1612,1122,7077.0,77.34664291046549,28.131309734821645
1063,39.12,1122,1673,1183,7077.0,77.34772143104905,28.13130973482164
1064,1.416,2270,2418,980,7077.0,77.31606413393283,28.13046128875287
1065,0.035,2207,2355,917,7077.0,77.31714264921281,28.13046128875287
1066,0.0,2208,2355,917,7077.0,77.3182211644928,28.130461288752873
1067,0.069,2161,2309,871,7077.0,77.31929967977278,28.130461288752873
1068,2.693,2161,2309,871,7077.0,77.32037819505275,28.13046128875287
1069,63.67,1896,2043,255,7077.0,77.32253522561273,28.13046128875287
1070,79.967,1962,2109,320,7077.0,77.32361374089271,28.13046128875287
1071,183.517,1465,1613,632,7077.0,77.32469225617271,28.130461288752873
1072,60.838,1465,1613,632,7077.0,77.32577077145268,28.13046128875287
1073,116.532,1326,1474,552,7077.0,77.32684928673267,28.13046128875287
1074,124.439,1075,1223,606,7077.0,77.32792780201267,28.130461288752876
1075,67.468,1402,1549,328,7077.0,77.32900631729265,28.13046128875287
1076,34.839,718,767,598,7077.0,77.33008483257261,28.130461288752873
1077,96.575,743,791,637,7077.0,77.33116334785261,28.13046128875287
1078,172.537,671,720,610,7077.0,77.3322418631326,28.130461288752873
1079,184.345,562,610,501,7077.0,77.3333203784126,28.13046128875287
1080,91.983,529,577,468,7077.0,77.33439889369257,28.130461288752873
1081,184.345,0,515,454,7077.0,77.33547740897255,28.130461288752873
1082,132.726,103,595,582,7077.0,77.33655592425254,28.13046128875287
1083,104.171,262,632,587,7077.0,77.33763443953251,28.130461288752866
1084,85.25,356,982,662,7077.0,77.33871295481251,28.13046128875287
1085,141.116,404,1030,711,7077.0,77.33979147009248,28.13046128875287
1086,112.078,336,962,642,7077.0,77.34086998537246,28.130461288752873
1087,116.049,646,1197,706,7077.0,77.34302701593245,28.130461288752873
1088,82.349,646,1197,706,7077.0,77.34410553121243,28.13046128875287
1089,71.231,804,1355,865,7077.0,77.34518404649242,28.130461288752873
1090,122.713,1097,1649,1158,7077.0,77.3462625617724,28.130461288752873
1091,69.539,1128,1680,1189,7077.0,77.3473410770524,28.130461288752873
1092,75.478,1260,1811,1321,7077.0,77.3484195923324,28.130461288752873
1093,0.345,2270,2418,980,7077.0,77.31568395045146,28.129612845229072
1094,0.0,2270,2418,980,7077.0,77.3167624604281,28.12961284522907
1095,29.28,1985,2132,343,7077.0,77.32215501031129,28.129612845229072
1096,61.598,2005,2153,364,7077.0,77.32323352028791,28.129612845229072
1097,40.57,2059,2206,417,7077.0,77.32431203026458,28.129612845229076
1098,118.086,1425,1572,616,7077.0,77.32539054024122,28.129612845229072
1099,156.136,1354,1502,524,7077.0,77.32646905021787,28.12961284522907
1100,121.332,1456,1604,410,7077.0,77.3275475601945,28.129612845229076
1101,104.827,1402,1549,328,7077.0,77.32862607017115,28.129612845229076
1102,66.363,1111,1258,171,7077.0,77.32970458014779,28.129612845229076
1103,42.124,803,851,711,7077.0,77.33078309012441,28.129612845229072
1104,142.808,751,800,691,7077.0,77.33186160010105,28.129612845229072
1105,158.725,634,683,573,7077.0,77.3329401100777,28.129612845229072
1106,140.253,575,624,515,7077.0,77.33401862005434,28.129612845229065
1107,95.125,628,677,568,7077.0,77.33509713003099,28.12961284522907
1108,64.74,299,669,624,7077.0,77.33725414998426,28.12961284522907
1109,36.116,446,1072,753,7077.0,77.33833265996091,28.129612845229072
1110,62.979,446,1072,753,7077.0,77.33941116993755,28.12961284522907
1111,123.61,400,1026,706,7077.0,77.34048967991419,28.12961284522907
1112,5.559,679,1301,826,7077.0,77.34156818989084,28.129612845229072
1113,34.252,688,1307,816,7077.0,77.34264669986747,28.129612845229065
1114,54.382,830,1381,891,7077.0,77.34480371982076,28.129612845229065
1115,125.095,955,1506,1016,7077.0,77.3458822297974,28.129612845229072
1116,127.823,1027,1578,1088,7077.0,77.34696073977403,28.12961284522907
1117,137.456,1173,1724,1233,7077.0,77.34803924975067,28.12961284522907
1118,141.358,1161,1712,1221,7077.0,77.34911775972732,28.129612845229072
1119,1.105,2041,2189,400,7077.0,77.3217748117222,28.12876440425013
1120,91.292,2126,2274,485,7077.0,77.32285331639572,28.128764404250134
1121,70.748,2264,2411,622,7077.0,77.32393182106925,28.12876440425013
1122,0.207,1517,1664,502,7077.0,77.32501032574278,28.12876440425013
1123,111.871,1517,1664,502,7077.0,77.32608883041631,28.12876440425013
1124,153.063,1471,1618,397,7077.0,77.32716733508984,28.12876440425013
1125,143.36,1343,1491,269,7077.0,77.32824583976337,28.128764404250127
1126,84.801,1178,1325,104,7077.0,77.32932434443688,28.128764404250134
1127,80.381,1000,1049,754,7077.0,77.33040284911043,28.12876440425013
1128,160.348,968,1017,852,7077.0,77.33148135378394,28.12876440425013
1129,164.664,936,985,875,7077.0,77.33255985845747,28.128764404250127
1130,157.724,828,877,768,7077.0,77.33363836313102,28.128764404250134
1131,124.819,702,751,641,7077.0,77.33471686780454,28.12876440425013
1132,75.72,756,805,696,7077.0,77.33579537247807,28.128764404250127
1133,1.105,482,1109,789,7077.0,77.33903088649868,28.12876440425013
1134,84.87,500,1126,807,7077.0,77.34010939117219,28.128764404250134
1135,56.799,591,1217,898,7077.0,77.34118789584574,28.128764404250127
1136,1.934,670,1296,835,7077.0,77.34226640051925,28.12876440425013
1137,190.457,1007,1558,1068,7077.0,77.34550191453985,28.128764404250127
1138,120.399,1041,1592,1101,7077.0,77.34658041921338,28.12876440425013
1139,156.861,1131,1682,1192,7077.0,77.34765892388691,28.12876440425013
1140,109.316,1168,1720,1229,7077.0,77.34873742856044,28.12876440425013
1141,0.0,2326,2473,684,7077.0,77.32139462984479,28.127915965815944
1142,69.056,2203,2351,562,7077.0,77.32247312921542,28.127915965815944
1143,4.247,2264,2411,622,7077.0,77.32355162858609,28.12791596581594
1144,76.238,1656,1804,399,7077.0,77.32570862732737,28.127915965815944
1145,135.246,1605,1752,322,7077.0,77.32678712669804,28.12791596581594
1146,157.275,1525,1672,242,7077.0,77.32786562606869,28.127915965815944
1147,142.083,1395,1542,112,7077.0,77.32894412543935,28.12791596581594
1148,110.248,1201,1299,421,7077.0,77.33002262480998,28.12791596581594
1149,146.157,1088,1137,904,7077.0,77.33110112418065,28.12791596581594
1150,165.735,1043,1091,975,7077.0,77.33217962355128,28.12791596581595
1151,175.472,1012,1061,951,7077.0,77.33325812292193,28.12791596581594
1152,161.073,842,890,781,7077.0,77.3343366222926,28.12791596581594
1153,110.8,758,850,741,7077.0,77.33541512166325,28.12791596581594
1154,0.0,2455,2602,813,7077.0,77.3199359706104,28.127067529926414
1155,0.0,2330,2478,689,7077.0,77.32101446467843,28.127067529926418
1156,58.145,2326,2473,684,7077.0,77.32209295874644,28.12706752992642
1157,34.942,1727,1874,445,7077.0,77.32532844095044,28.127067529926418
1158,139.252,1727,1874,445,7077.0,77.32640693501848,28.127067529926418
1159,61.115,1820,1967,539,7077.0,77.32748542908647,28.127067529926418
1160,103.101,1160,1209,884,7077.0,77.32964241722249,28.127067529926414
1161,99.579,1152,1201,1002,7077.0,77.33072091129048,28.127067529926418
1162,151.889,1140,1189,1048,7077.0,77.3317994053585,28.127067529926418
1163,121.573,1080,1155,1046,7077.0,77.33287789942649,28.127067529926418
1164,139.424,918,1020,911,7077.0,77.33395639349452,28.127067529926418
1165,147.297,893,995,886,7077.0,77.33503488756251,28.127067529926418
1166,45.094,920,1022,913,7077.0,77.33611338163051,28.127067529926418
1167,97.68,3179,3327,184,7077.0,77.31739884992572,28.126219096581444
1168,0.0,2464,2611,822,7077.0,77.31955582745691,28.126219096581444
1169,2.003,2464,2611,822,7077.0,77.32063431622252,28.12621909658144
1170,6.664,2471,2618,829,7077.0,77.32171280498811,28.126219096581448
1171,4.351,2389,2536,747,7077.0,77.32279129375371,28.126219096581444
1172,24.653,2476,2623,834,7077.0,77.3238697825193,28.126219096581448
1173,42.504,1776,1923,514,7077.0,77.32602676005048,28.126219096581444
1174,53.173,1783,1930,500,7077.0,77.32710524881608,28.126219096581448
1175,83.247,1428,1575,145,7077.0,77.32926222634727,28.126219096581444
1176,103.17,1436,1583,162,7077.0,77.33034071511287,28.126219096581444
1177,162.524,1171,1220,1021,7077.0,77.33141920387845,28.12621909658145
1178,156.412,1141,1243,1134,7077.0,77.33249769264407,28.126219096581448
1179,84.939,1141,1243,1134,7077.0,77.33357618140967,28.126219096581444
1180,23.306,936,1039,929,7077.0,77.33465467017525,28.126219096581448
1181,54.451,920,1022,913,7077.0,77.33573315894084,28.126219096581444
1182,29.556,1006,1108,999,7077.0,77.33681164770644,28.12621909658144
1183,179.028,3051,3198,56,7077.0,77.31701873408616,28.125370665780913
1184,9.288,2460,2607,818,7077.0,77.32133266793983,28.12537066578091
1185,0.967,2438,2585,796,7077.0,77.32241115140324,28.125370665780913
1186,25.344,2497,2644,855,7077.0,77.32348963486666,28.125370665780913
1187,54.761,1777,1924,494,7077.0,77.32672508525692,28.125370665780917
1188,87.529,1793,1940,272,7077.0,77.32780356872033,28.125370665780917
1189,147.02,1793,1940,272,7077.0,77.32888205218374,28.125370665780913
1190,96.333,1593,1740,85,7077.0,77.32996053564715,28.125370665780913
1191,79.311,1593,1740,85,7077.0,77.33103901911058,28.125370665780913
1192,170.879,1179,1281,1172,7077.0,77.332117502574,28.125370665780917
1193,138.078,1199,1301,1192,7077.0,77.33319598603741,28.125370665780917
1194,86.251,1289,1392,1282,7077.0,77.33427446950083,28.125370665780913
