,POP_2015,active_living,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
74,95.007,1327,1911,569,1348,6623.0,73.72820978262673,27.209683217235686
75,67.524,1847,2431,475,1868,6623.0,73.73250132780868,27.209683217235686
76,90.58,2675,2753,806,2696,6623.0,73.73571998669514,27.209683217235686
77,86.228,2698,2715,768,2719,6623.0,73.73679287299062,27.20968321723569
78,110.39,2720,2677,731,2741,6623.0,73.73786575928611,27.209683217235682
79,65.501,2113,2698,270,2134,6623.0,73.72035223616881,27.208837479197364
80,97.45,2021,2605,222,2042,6623.0,73.72142511740928,27.208837479197367
81,64.757,1912,2497,317,1934,6623.0,73.72249799864977,27.208837479197364
82,94.053,1816,2401,302,1837,6623.0,73.72357087989025,27.208837479197364
83,76.437,1649,2234,449,1670,6623.0,73.72464376113071,27.208837479197367
84,79.51,1547,2132,401,1568,6623.0,73.72571664237121,27.20883747919737
85,50.004,1447,2031,452,1468,6623.0,73.72678952361167,27.208837479197364
86,77.067,1327,1911,590,1348,6623.0,73.72786240485213,27.208837479197364
87,73.88,1270,1854,629,1291,6623.0,73.72893528609262,27.208837479197367
88,69.605,1300,1885,688,1321,6623.0,73.73000816733308,27.208837479197367
89,63.765,1454,2038,535,1475,6623.0,73.73108104857356,27.208837479197364
90,72.945,1454,2038,535,1475,6623.0,73.73215392981403,27.20883747919737
91,57.008,1680,2265,309,1701,6623.0,73.73322681105452,27.208837479197367
92,101.0,1972,2556,129,1993,6623.0,73.72107778535066,27.207991743592586
93,80.77,1952,2536,147,1973,6623.0,73.72215066153635,27.207991743592583
94,92.011,1830,2414,195,1851,6623.0,73.723223537722,27.207991743592586
95,101.497,1705,2289,238,1726,6623.0,73.72429641390772,27.207991743592586
96,56.359,1578,2162,321,1599,6623.0,73.72536929009341,27.207991743592583
97,43.19,1447,2031,452,1468,6623.0,73.72644216627909,27.207991743592586
98,74.567,1270,1854,629,1291,6623.0,73.72751504246477,27.20799174359258
99,89.873,1223,1807,675,1244,6623.0,73.72858791865048,27.207991743592586
100,76.418,1300,1885,688,1321,6623.0,73.72966079483614,27.207991743592583
101,105.466,1454,2038,535,1475,6623.0,73.73073367102184,27.207991743592586
102,97.928,1561,2146,537,1582,6623.0,73.73180654720753,27.207991743592586
103,47.446,1627,2212,416,1648,6623.0,73.73287942339323,27.207991743592586
104,65.368,1989,2574,0,2010,6623.0,73.73609805195028,27.207991743592586
105,79.605,1247,2211,365,915,6623.0,73.71965759754622,27.207146010421265
106,92.66,1247,2211,365,915,6623.0,73.72073046867732,27.20714601042127
107,85.427,1899,2484,36,1920,6623.0,73.72180333980845,27.207146010421262
108,97.279,1749,2334,150,1770,6623.0,73.72287621093957,27.207146010421262
109,77.353,1797,2382,203,1818,6623.0,73.72394908207072,27.20714601042127
110,32.712,1664,2249,364,1685,6623.0,73.72502195320185,27.207146010421265
111,51.416,1664,2249,376,1685,6623.0,73.72609482433296,27.207146010421262
112,83.556,1100,1684,596,1121,6623.0,73.72824056659522,27.207146010421262
113,99.092,1151,1735,647,1172,6623.0,73.72931343772633,27.207146010421265
114,105.085,1202,1787,698,1223,6623.0,73.73038630885746,27.207146010421265
115,104.455,1549,2134,549,1570,6623.0,73.7314591799886,27.207146010421265
116,74.701,1623,2208,535,1644,6623.0,73.73253205111973,27.207146010421265
117,70.082,1989,2574,0,2010,6623.0,73.7357506645131,27.207146010421265
118,86.629,2153,2416,163,2174,6623.0,73.73682353564423,27.207146010421265
119,59.089,2328,2211,656,2667,6623.0,73.7400421490376,27.207146010421265
120,56.703,2328,2211,656,2667,6623.0,73.74111502016875,27.207146010421265
121,4.161,5000,5000,5000,5000,6623.0,73.71609170308163,27.206300279683287
122,7.825,5000,5000,5000,5000,6623.0,73.71716456915843,27.20630027968329
123,17.673,1247,2211,365,915,6623.0,73.719310301312,27.20630027968329
124,67.009,1243,2207,361,911,6623.0,73.72038316738879,27.206300279683287
125,81.495,1813,2398,775,1834,6623.0,73.73003896207989,27.20630027968329
126,76.8,1813,2398,775,1834,6623.0,73.73111182815667,27.20630027968329
127,91.515,1700,2285,637,1721,6623.0,73.73218469423348,27.206300279683287
128,88.938,2164,2405,174,2185,6623.0,73.73647615854063,27.20630027968329
129,99.073,2306,2263,316,2327,6623.0,73.73754902461741,27.20630027968329
130,67.391,2306,2263,316,2327,6623.0,73.73862189069419,27.20630027968329
131,89.873,2184,2067,512,2523,6623.0,73.73969475677099,27.20630027968329
132,88.576,2184,2067,512,2523,6623.0,73.74076762284778,27.206300279683283
133,7.252,5000,5000,5000,5000,6623.0,73.71574443739377,27.205454551378555
134,16.891,5000,5000,5000,5000,6623.0,73.71681729841643,27.20545455137856
135,62.142,1261,2225,379,929,6623.0,73.71896302046179,27.20545455137855
