,POP_2015,community_space,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
689,302.607,448,606,190,1725,606,1634.0,-5.908274212732321,34.99500477086267
690,292.614,477,428,4,1681,428,1634.0,-5.9071450633366736,34.99500477086268
691,290.035,573,342,116,1794,342,1634.0,-5.906015913941023,34.99500477086268
692,304.621,510,237,113,1884,237,1634.0,-5.904886764545376,34.99500477086267
693,253.263,523,369,40,1810,369,1634.0,-5.903757615149727,34.995004770862685
694,90.725,487,456,104,1734,456,1634.0,-5.902628465754079,34.995004770862685
695,159.53,129,895,172,1855,1124,1634.0,-5.901499316358428,34.99500477086268
696,369.172,143,942,83,1902,1171,1634.0,-5.9003701669627775,34.99500477086268
697,298.335,266,1028,149,1988,1257,1634.0,-5.899241017567132,34.995004770862685
698,322.27,431,1145,205,2105,1374,1634.0,-5.8981118681714815,34.99500477086268
699,330.893,496,1188,164,2148,1418,1634.0,-5.896982718775832,34.99500477086268
700,343.223,487,1300,234,2260,1529,1634.0,-5.8958535693801855,34.995004770862685
701,292.372,444,1302,404,2262,1531,1634.0,-5.894724419984534,34.99500477086267
702,301.559,538,1401,456,2361,1630,1634.0,-5.893595270588887,34.995004770862685
703,178.905,592,1496,500,2455,1725,1634.0,-5.892466121193237,34.99500477086268
704,35.539,547,1551,455,2511,1780,1634.0,-5.89133697179759,34.99500477086267
705,109.196,598,1601,505,2561,1830,1634.0,-5.890207822401941,34.995004770862685
706,260.379,703,1707,611,2667,1936,1634.0,-5.889078673006292,34.99500477086268
707,307.281,827,1830,734,2790,2059,1634.0,-5.8879495236106445,34.99500477086268
708,227.338,862,1866,770,2826,2095,1634.0,-5.886820374214994,34.99500477086268
709,104.2,1034,2038,942,2998,2267,1634.0,-5.884562075423698,34.995004770862685
710,8.905,1034,2038,942,2998,2267,1634.0,-5.883432926028048,34.99500477086267
711,20.066,479,1181,641,2303,1182,1634.0,-5.915009794696237,34.9941323736466
712,156.179,442,1132,604,2266,1132,1634.0,-5.913880652805488,34.99413237364661
713,337.259,358,1066,520,2183,1083,1634.0,-5.9127515109147355,34.99413237364659
714,247.565,333,1086,495,2158,1106,1634.0,-5.911622369023986,34.9941323736466
715,305.75,546,766,407,1877,766,1634.0,-5.9104932271332355,34.99413237364661
716,270.533,494,693,398,1913,693,1634.0,-5.909364085242486,34.9941323736466
717,384.645,455,654,294,1829,654,1634.0,-5.908234943351735,34.9941323736466
718,243.939,482,208,83,1932,208,1634.0,-5.904847517679484,34.9941323736466
719,318.273,521,247,50,1951,247,1634.0,-5.903718375788731,34.99413237364659
720,232.137,566,442,0,1784,442,1634.0,-5.902589233897983,34.99413237364661
721,236.605,195,969,224,1928,1159,1634.0,-5.901460092007232,34.99413237364661
722,363.289,204,1022,205,1981,1156,1634.0,-5.900330950116481,34.9941323736466
723,316.226,357,1136,168,2096,1230,1634.0,-5.899201808225732,34.9941323736466
724,359.421,404,1165,189,2125,1331,1634.0,-5.898072666334982,34.9941323736466
725,354.505,534,1268,172,2228,1435,1634.0,-5.8969435244442305,34.9941323736466
726,254.576,571,1370,256,2330,1526,1634.0,-5.895814382553481,34.99413237364661
727,305.105,558,1415,340,2375,1599,1634.0,-5.894685240662731,34.9941323736466
728,371.751,643,1501,471,2460,1730,1634.0,-5.893556098771979,34.99413237364661
729,208.4,633,1512,541,2471,1741,1634.0,-5.892426956881229,34.99413237364659
730,0.0,692,1696,600,2656,1925,1634.0,-5.890168673099726,34.99413237364661
731,47.95,788,1791,695,2751,2020,1634.0,-5.889039531208978,34.9941323736466
732,72.287,854,1858,761,2817,2087,1634.0,-5.887910389318228,34.99413237364661
733,0.081,888,1892,796,2852,2121,1634.0,-5.886781247427478,34.9941323736466
734,1.934,578,1084,740,2294,1084,1634.0,-5.9149704820011815,34.99325997993124
735,50.206,528,1008,690,2215,1008,1634.0,-5.913841347615001,34.993259979931246
736,329.684,468,967,630,2161,967,1634.0,-5.912712213228821,34.99325997993124
737,266.423,574,875,637,2107,875,1634.0,-5.911583078842643,34.99325997993124
738,193.169,605,804,480,1959,804,1634.0,-5.910453944456463,34.99325997993124
739,208.883,315,514,382,1934,514,1634.0,-5.9093248100702835,34.993259979931246
740,323.64,251,450,454,2007,450,1634.0,-5.908195675684105,34.99325997993124
741,362.322,173,100,297,2209,100,1634.0,-5.907066541297923,34.993259979931246
742,310.424,317,44,153,2065,44,1634.0,-5.905937406911744,34.99325997993124
743,299.383,373,100,124,2055,100,1634.0,-5.904808272525566,34.99325997993124
744,229.433,554,281,64,1967,281,1634.0,-5.903679138139385,34.99325997993124
745,220.81,602,328,57,1959,328,1634.0,-5.9025500037532055,34.99325997993124
746,246.679,299,1015,309,2077,1015,1634.0,-5.901420869367026,34.99325997993124
747,366.029,340,1099,284,2118,1099,1634.0,-5.900291734980846,34.99325997993124
748,282.46,391,1170,182,2161,1180,1634.0,-5.899162600594669,34.993259979931246
749,331.86,496,1219,47,2225,1251,1634.0,-5.898033466208489,34.99325997993124
750,361.516,586,1336,95,2315,1358,1634.0,-5.896904331822309,34.993259979931246
751,248.371,634,1429,215,2388,1470,1634.0,-5.895775197436129,34.99325997993124
752,75.269,632,1484,315,2444,1578,1634.0,-5.894646063049951,34.99325997993124
753,105.731,665,1523,448,2483,1711,1634.0,-5.89351692866377,34.99325997993124
754,30.382,738,1596,525,2556,1788,1634.0,-5.892387794277592,34.993259979931246
755,229.352,569,871,641,2194,871,1634.0,-5.91267291725709,34.992387589716444
756,346.446,533,806,604,2134,806,1634.0,-5.911543790375152,34.992387589716444
757,82.925,523,796,574,2044,796,1634.0,-5.910414663493218,34.99238758971644
758,137.885,251,450,468,2020,450,1634.0,-5.909285536611282,34.992387589716444
759,426.953,129,328,504,2120,328,1634.0,-5.908156409729346,34.992387589716444
760,353.054,173,100,297,2209,100,1634.0,-5.907027282847411,34.992387589716444
761,233.624,239,73,271,2183,73,1634.0,-5.905898155965473,34.992387589716444
762,282.057,350,76,206,2158,76,1634.0,-5.904769029083537,34.992387589716444
763,228.627,486,213,149,2052,213,1634.0,-5.903639902201604,34.992387589716444
764,315.178,621,348,187,2089,348,1634.0,-5.902510775319667,34.992387589716444
765,222.18,417,892,370,2195,892,1634.0,-5.90138164843773,34.992387589716444
766,217.587,437,1024,264,2215,1024,1634.0,-5.900252521555794,34.992387589716444
767,224.034,509,1117,166,2287,1117,1634.0,-5.899123394673859,34.99238758971644
768,129.907,549,1229,59,2284,1229,1634.0,-5.897994267791922,34.992387589716444
769,241.602,648,1398,152,2377,1398,1634.0,-5.896865140909987,34.992387589716444
770,129.666,689,1439,192,2418,1439,1634.0,-5.89573601402805,34.99238758971644
771,196.956,655,928,663,2368,928,1634.0,-5.913762742377478,34.99151520300207
772,114.596,593,867,601,2290,867,1634.0,-5.91263362299946,34.99151520300208
773,211.22,456,729,538,2175,729,1634.0,-5.9115045036214395,34.99151520300207
774,140.948,369,643,490,2170,643,1634.0,-5.9103753842434195,34.99151520300207
775,181.967,152,426,461,2163,426,1634.0,-5.9092462648654,34.99151520300208
776,260.54,55,328,433,2215,328,1634.0,-5.90811714548738,34.99151520300207
777,324.768,93,216,393,2259,216,1634.0,-5.906988026109361,34.99151520300208
778,291.244,210,170,367,2280,170,1634.0,-5.905858906731341,34.99151520300207
779,334.519,372,204,272,2204,204,1634.0,-5.904729787353321,34.99151520300207
780,245.953,522,273,275,2178,273,1634.0,-5.903600667975302,34.99151520300208
781,222.019,637,364,234,2137,364,1634.0,-5.9024715485972825,34.99151520300208
782,236.847,508,801,461,2286,801,1634.0,-5.901342429219262,34.99151520300207
783,17.81,555,1100,367,2333,1100,1634.0,-5.900213309841244,34.99151520300208
784,169.637,633,1181,286,2411,1181,1634.0,-5.899084190463225,34.99151520300207
785,3.224,639,1204,292,2417,1204,1634.0,-5.897955071085204,34.99151520300207
786,1.128,673,1424,177,2402,1424,1634.0,-5.896825951707184,34.99151520300208
787,2.579,673,1424,177,2402,1424,1634.0,-5.895696832329164,34.99151520300207
788,1.289,650,924,658,2368,924,1634.0,-5.913723442330277,34.99064281978799
789,0.081,650,924,658,2368,924,1634.0,-5.912594330455849,34.99064281978799
790,145.3,422,696,356,2310,696,1634.0,-5.911465218581418,34.99064281978799
791,162.626,402,675,318,2331,675,1634.0,-5.910336106706986,34.99064281978799
792,313.647,227,501,346,2294,501,1634.0,-5.909206994832556,34.99064281978799
793,289.068,119,392,400,2228,392,1634.0,-5.908077882958125,34.990642819787986
794,270.452,114,269,304,2357,269,1634.0,-5.906948771083694,34.99064281978799
795,335.97,240,247,333,2336,247,1634.0,-5.905819659209265,34.99064281978799
796,125.475,342,308,347,2298,308,1634.0,-5.904690547334832,34.99064281978799
797,295.354,475,319,369,2272,319,1634.0,-5.903561435460403,34.99064281978799
798,155.615,579,730,532,2357,730,1634.0,-5.902432323585973,34.99064281978799
799,286.973,579,730,532,2357,730,1634.0,-5.90130321171154,34.990642819787986
800,79.137,683,704,636,2461,704,1634.0,-5.90017409983711,34.99064281978799
801,59.957,555,1100,367,2333,1100,1634.0,-5.899044987962681,34.99064281978799
802,167.703,444,717,360,2332,717,1634.0,-5.911425935255007,34.989770440074075
803,148.12,334,608,251,2398,608,1634.0,-5.910296830883836,34.989770440074075
804,259.25,346,619,173,2451,619,1634.0,-5.909167726512668,34.989770440074075
805,291.002,200,473,319,2308,473,1634.0,-5.9080386221415,34.989770440074075
806,149.168,260,379,189,2446,379,1634.0,-5.90690951777033,34.989770440074075
807,117.819,340,406,238,2396,406,1634.0,-5.90578041339916,34.989770440074075
808,252.239,340,342,318,2332,342,1634.0,-5.904651309027992,34.98977044007407
809,251.514,451,368,455,2358,368,1634.0,-5.903522204656823,34.989770440074075
810,193.169,724,875,677,2502,875,1634.0,-5.902393100285654,34.989770440074075
811,238.62,681,599,656,2488,599,1634.0,-5.901263995914484,34.989770440074075
812,131.761,714,676,666,2492,676,1634.0,-5.900134891543317,34.989770440074075
813,54.961,619,892,535,2507,892,1634.0,-5.912515750510359,34.988898063860184
814,84.698,504,778,398,2568,778,1634.0,-5.911386653642125,34.988898063860184
815,146.589,479,752,326,2543,752,1634.0,-5.91025755677389,34.98889806386018
816,243.939,453,727,195,2559,727,1634.0,-5.909128459905655,34.988898063860184
817,195.586,415,534,41,2621,534,1634.0,-5.907999363037419,34.98889806386018
818,209.125,458,577,134,2664,577,1634.0,-5.906870266169185,34.988898063860184
819,207.352,724,875,677,2502,875,1634.0,-5.902353878696248,34.98889806386018
820,103.152,652,569,656,2518,569,1634.0,-5.901224781828012,34.98889806386018
821,73.496,572,846,434,2636,846,1634.0,-5.911347373742689,34.98802569114615
822,73.818,572,846,434,2636,846,1634.0,-5.910218284377062,34.98802569114614
823,226.21,532,650,112,2642,650,1634.0,-5.909089195011434,34.98802569114614
824,289.632,463,582,59,2669,582,1634.0,-5.907960105645806,34.98802569114615
825,363.692,476,595,103,2682,595,1634.0,-5.906831016280179,34.98802569114615
826,112.984,640,759,220,2750,759,1634.0,-5.910179013693273,34.98715332193186
827,285.844,640,759,220,2750,759,1634.0,-5.909049931829926,34.98715332193185
828,161.82,1058,1209,1010,2836,1209,1634.0,-5.903404522513186,34.98715332193185
829,202.114,1058,1209,1010,2836,1209,1634.0,-5.903365298554069,34.98628095621716
