,POP_2015,community_space,education,ID_HDC_G0,lng,lat
854,41.813,3201,881,2175.0,3.653420261686216,6.830990996898007
855,10.051,3275,955,2175.0,3.654422434299489,6.830990996898008
856,27.83,3474,484,2175.0,3.655424606912762,6.830990996898008
857,24.428,3474,484,2175.0,3.6564267795260355,6.830990996898008
858,30.18,3676,531,2175.0,3.657428952139308,6.830990996898007
859,17.834,1632,284,2175.0,3.626357807017229,6.830180019372366
860,13.645,1094,279,2175.0,3.62735997858197,6.830180019372366
861,21.894,524,49,2175.0,3.6283621501467125,6.830180019372366
862,1.591,474,0,2175.0,3.6293643217114533,6.830180019372366
863,28.945,366,0,2175.0,3.6333730079704196,6.8301800193723645
864,49.056,2091,926,2175.0,3.6353773510999026,6.830180019372366
865,36.061,2018,963,2175.0,3.6363795226646443,6.830180019372366
866,49.148,1923,868,2175.0,3.6373816942293864,6.830180019372366
867,42.298,1898,646,2175.0,3.6383838657941276,6.830180019372367
868,39.92,1861,638,2175.0,3.639386037358869,6.830180019372365
869,38.246,1707,448,2175.0,3.6413903804883514,6.830180019372365
870,55.925,1707,448,2175.0,3.642392552053094,6.830180019372366
871,49.029,1870,380,2175.0,3.643394723617835,6.830180019372367
872,50.392,1881,369,2175.0,3.644396895182577,6.830180019372365
873,43.286,2056,156,2175.0,3.6453990667473173,6.830180019372366
874,29.183,2134,142,2175.0,3.64640123831206,6.830180019372365
875,42.087,2341,0,2175.0,3.6474034098768016,6.830180019372367
876,43.725,2341,0,2175.0,3.6484055814415424,6.830180019372366
877,52.157,2733,413,2175.0,3.650409924571025,6.830180019372366
878,48.261,2927,608,2175.0,3.6514120961357674,6.830180019372365
879,32.622,3036,717,2175.0,3.6524142677005087,6.830180019372367
880,50.574,3275,955,2175.0,3.6534164392652504,6.830180019372367
881,24.528,3275,955,2175.0,3.654418610829993,6.830180019372367
882,19.864,3676,531,2175.0,3.6574251255242163,6.830180019372366
883,33.381,3827,682,2175.0,3.658427297088958,6.830180019372367
884,17.971,3827,682,2175.0,3.6594294686536997,6.830180019372367
885,37.204,571,204,2175.0,3.6343713774988635,6.829369042373175
886,31.588,571,204,2175.0,3.6353735480152003,6.829369042373174
887,37.78,2091,926,2175.0,3.6363757185315384,6.829369042373173
888,49.184,2054,738,2175.0,3.637377889047876,6.829369042373175
889,42.563,2054,738,2175.0,3.638380059564214,6.829369042373175
890,43.56,1898,646,2175.0,3.639382230080552,6.829369042373175
891,43.231,1802,354,2175.0,3.6413865711132276,6.829369042373173
892,51.91,1802,354,2175.0,3.6423887416295644,6.829369042373174
893,53.702,1968,283,2175.0,3.643390912145903,6.829369042373174
894,59.482,1945,305,2175.0,3.6443930826622406,6.829369042373176
895,48.252,2317,169,2175.0,3.6463974236949155,6.829369042373175
896,30.61,2285,55,2175.0,3.647399594211254,6.829369042373173
897,45.965,2416,74,2175.0,3.6484017647275913,6.829369042373175
898,50.812,2795,475,2175.0,3.6504061057602666,6.829369042373174
899,44.996,2855,536,2175.0,3.6514082762766042,6.829369042373175
900,49.02,3055,736,2175.0,3.652410446792943,6.829369042373175
901,39.371,3218,898,2175.0,3.65341261730928,6.829369042373175
902,40.258,3267,947,2175.0,3.6544147878256186,6.829369042373175
903,20.541,3827,682,2175.0,3.6584234698909692,6.829369042373176
904,51.251,3827,682,2175.0,3.659425640407307,6.829369042373175
905,9.539,1767,611,2175.0,3.6263502201806417,6.82855806590037
906,29.979,1767,611,2175.0,3.6273523896487023,6.82855806590037
907,24.684,1271,797,2175.0,3.6283545591167643,6.82855806590037
908,48.663,2363,633,2175.0,3.6333654064570715,6.82855806590037
909,33.143,1467,419,2175.0,3.6343675759251335,6.8285580659003715
910,39.316,571,204,2175.0,3.6353697453931955,6.828558065900371
911,61.448,2201,1035,2175.0,3.636371914861256,6.82855806590037
912,53.327,2159,842,2175.0,3.6373740843293185,6.828558065900371
913,58.257,2004,365,2175.0,3.6403805927335027,6.8285580659003715
914,40.999,1898,258,2175.0,3.6413827622015633,6.828558065900371
915,32.686,1961,194,2175.0,3.6423849316696257,6.828558065900371
916,48.27,2061,190,2175.0,3.6433871011376877,6.82855806590037
917,52.788,2061,190,2175.0,3.644389270605749,6.82855806590037
918,49.907,2317,169,2175.0,3.646393609541872,6.8285580659003715
919,39.115,2402,255,2175.0,3.647395779009932,6.82855806590037
920,35.329,2438,208,2175.0,3.648397948477995,6.82855806590037
921,48.169,2541,311,2175.0,3.6494001179460556,6.82855806590037
922,46.075,2954,645,2175.0,3.65140445688218,6.82855806590037
923,54.644,3122,803,2175.0,3.6524066263502406,6.8285580659003715
924,53.135,3199,880,2175.0,3.653408795818302,6.828558065900371
925,44.164,3328,1009,2175.0,3.6544109652863646,6.828558065900371
926,39.454,3407,1088,2175.0,3.6554131347544256,6.82855806590037
927,11.843,975,501,2175.0,3.6263464274546657,6.827747089953889
928,28.616,1136,662,2175.0,3.627348595874578,6.827747089953889
929,19.562,1271,797,2175.0,3.628350764294491,6.827747089953889
930,28.881,1380,906,2175.0,3.6293529327144043,6.827747089953889
931,39.874,2363,633,2175.0,3.633361606394055,6.827747089953889
932,47.657,2436,560,2175.0,3.634363774813968,6.827747089953889
933,17.87,2511,485,2175.0,3.6353659432338805,6.827747089953889
934,39.893,2331,1014,2175.0,3.63837244849362,6.82774708995389
935,14.258,2331,1014,2175.0,3.6393746169135333,6.827747089953889
936,38.374,2042,402,2175.0,3.640376785333445,6.82774708995389
937,37.378,2004,365,2175.0,3.641378953753359,6.827747089953889
938,45.243,2083,72,2175.0,3.6423811221732714,6.827747089953889
939,45.115,2099,57,2175.0,3.6433832905931838,6.827747089953888
940,57.525,2132,261,2175.0,3.644385459013096,6.827747089953888
941,46.706,2208,337,2175.0,3.6453876274330095,6.827747089953889
942,48.8,2488,341,2175.0,3.6473919642728347,6.827747089953889
943,42.874,2536,306,2175.0,3.6483941326927476,6.827747089953889
944,46.185,2647,417,2175.0,3.64939630111266,6.82774708995389
945,54.9,2680,450,2175.0,3.650398469532573,6.827747089953889
946,43.313,2862,631,2175.0,3.6514006379524866,6.827747089953889
947,45.709,3088,783,2175.0,3.652402806372399,6.82774708995389
948,54.937,3226,921,2175.0,3.6534049747923114,6.827747089953889
949,40.514,3389,1084,2175.0,3.6544071432122256,6.827747089953888
950,31.781,3407,1088,2175.0,3.6554093116321384,6.827747089953888
951,44.868,3755,978,2175.0,3.6564114800520504,6.827747089953889
952,2.716,3755,978,2175.0,3.6574136484719637,6.827747089953889
953,15.218,975,501,2175.0,3.626342635190228,6.826936114533666
954,24.364,1136,662,2175.0,3.6273448025621207,6.826936114533666
955,18.684,1136,662,2175.0,3.6283469699340114,6.826936114533665
956,48.316,1258,891,2175.0,3.6293491373059035,6.826936114533667
957,16.169,1258,891,2175.0,3.6303513046777947,6.826936114533667
958,25.745,2038,342,2175.0,3.631353472049687,6.826936114533666
959,50.931,2511,485,2175.0,3.634359974165362,6.826936114533665
960,44.529,2584,412,2175.0,3.635362141537254,6.826936114533667
961,31.003,2663,491,2175.0,3.636364308909146,6.826936114533667
962,43.926,2442,1125,2175.0,3.6383686436529303,6.826936114533666
963,5.314,2442,1125,2175.0,3.639370811024822,6.826936114533667
964,18.09,2064,351,2175.0,3.6413751457686048,6.826936114533666
965,45.078,2166,249,2175.0,3.6423773131404964,6.826936114533667
966,50.712,2251,95,2175.0,3.643379480512388,6.826936114533667
967,49.075,2208,337,2175.0,3.6443816478842797,6.826936114533666
968,42.901,2274,275,2175.0,3.6453838152561717,6.826936114533666
969,42.847,2611,506,2175.0,3.6463859826280633,6.826936114533667
970,34.927,2611,506,2175.0,3.6473881499999554,6.826936114533667
971,44.886,2637,418,2175.0,3.648390317371847,6.826936114533665
972,38.658,2603,373,2175.0,3.649392484743738,6.826936114533666
973,36.39,2769,539,2175.0,3.65039465211563,6.826936114533667
974,43.843,2992,762,2175.0,3.651396819487522,6.826936114533666
975,43.935,3161,855,2175.0,3.6523989868594136,6.826936114533667
976,44.292,3250,945,2175.0,3.6534011542313056,6.826936114533667
977,42.069,3315,1010,2175.0,3.6544033216031973,6.826936114533666
978,43.24,3495,1190,2175.0,3.6554054889750893,6.826936114533667
979,27.254,3703,1100,2175.0,3.6564076563469805,6.826936114533667
980,42.865,3758,1045,2175.0,3.657409823718873,6.826936114533666
981,33.857,1258,891,2175.0,3.629345342359322,6.82612513963964
982,8.798,1185,818,2175.0,3.6303475086833203,6.8261251396396405
983,7.883,2038,342,2175.0,3.631349675007318,6.82612513963964
984,46.221,2151,229,2175.0,3.6323518413313165,6.826125139639642
985,37.387,2663,491,2175.0,3.6353583403033105,6.8261251396396405
986,49.285,2731,559,2175.0,3.636360506627308,6.8261251396396405
987,34.36,2798,626,2175.0,3.6373626729513076,6.8261251396396405
988,15.282,2442,1125,2175.0,3.6383648392753054,6.8261251396396405
989,0.951,2442,1125,2175.0,3.6393670055993037,6.82612513963964
990,8.725,2174,412,2175.0,3.641371338247299,6.82612513963964
991,42.682,2166,249,2175.0,3.642373504571298,6.8261251396396405
992,52.129,2270,195,2175.0,3.6433756708952965,6.82612513963964
993,48.745,2372,178,2175.0,3.644377837219294,6.8261251396396405
994,38.53,2372,222,2175.0,3.645380003543292,6.8261251396396405
995,37.167,2535,430,2175.0,3.6463821698672905,6.8261251396396405
996,32.905,2646,541,2175.0,3.647384336191288,6.8261251396396405
997,38.329,2753,523,2175.0,3.6483865025152875,6.8261251396396405
998,42.316,2688,458,2175.0,3.649388668839285,6.8261251396396405
999,44.218,2904,674,2175.0,3.6503908351632828,6.82612513963964
1000,42.087,2904,674,2175.0,3.651393001487281,6.82612513963964
1001,43.359,3107,877,2175.0,3.652395167811279,6.82612513963964
1002,43.935,3199,969,2175.0,3.6533973341352777,6.82612513963964
1003,47.849,3380,1075,2175.0,3.654399500459277,6.82612513963964
1004,35.759,3522,1211,2175.0,3.6554016667832747,6.82612513963964
1005,31.159,3557,1246,2175.0,3.656403833107272,6.82612513963964
1006,34.076,3805,1201,2175.0,3.65740599943127,6.8261251396396405
1007,13.462,1796,584,2175.0,3.629341547874653,6.825314165271745
1008,6.759,1185,818,2175.0,3.6303437131508853,6.825314165271746
1009,0.027,2151,229,2175.0,3.631345878427118,6.825314165271747
1010,25.049,2184,196,2175.0,3.63234804370335,6.825314165271747
1011,33.802,2798,626,2175.0,3.636356704808278,6.825314165271745
1012,39.911,2869,697,2175.0,3.6373588700845105,6.825314165271746
1013,31.744,2950,778,2175.0,3.6383610353607434,6.825314165271746
1014,2.268,2443,560,2175.0,3.6393632006369745,6.825314165271745
1015,18.437,2357,474,2175.0,3.6403653659132074,6.825314165271746
1016,19.663,2277,394,2175.0,3.641367531189439,6.825314165271746
1017,28.644,2498,0,2175.0,3.643371861741903,6.825314165271745
1018,55.458,2433,64,2175.0,3.6443740270181344,6.825314165271745
1019,46.697,2474,369,2175.0,3.6453761922943677,6.825314165271745
1020,41.511,2474,369,2175.0,3.6463783575705997,6.825314165271745
1021,39.957,2681,575,2175.0,3.6473805228468317,6.825314165271746
1022,35.064,2792,562,2175.0,3.6493848533992965,6.825314165271746
1023,31.442,2874,644,2175.0,3.650387018675528,6.825314165271745
1024,35.1,3075,845,2175.0,3.65138918395176,6.825314165271745
1025,39.289,3088,858,2175.0,3.652391349227993,6.825314165271747
1026,44.054,3347,1117,2175.0,3.6533935145042253,6.825314165271746
1027,40.295,3347,1117,2175.0,3.6543956797804564,6.825314165271745
1028,25.104,3679,1368,2175.0,3.6553978450566893,6.825314165271747
1029,20.047,3860,1442,2175.0,3.6564000103329204,6.825314165271746
1030,22.653,3944,1358,2175.0,3.6574021756091524,6.825314165271744
1031,40.295,3998,1411,2175.0,3.6584043408853852,6.825314165271747
1032,8.341,4075,1362,2175.0,3.6594065061616172,6.825314165271745
1033,5.268,2217,163,2175.0,3.6323442465376754,6.824503191429917
1034,38.301,2380,0,2175.0,3.633346410766269,6.8245031914299155
1035,24.263,2950,778,2175.0,3.6383572319092377,6.824503191429916
1036,2.149,2443,560,2175.0,3.6393593961378317,6.824503191429916
1037,34.323,2400,517,2175.0,3.640361560366425,6.824503191429916
1038,38.585,2277,394,2175.0,3.641363724595018,6.8245031914299155
1039,42.938,2498,0,2175.0,3.6433680530522055,6.824503191429917
1040,46.221,2564,138,2175.0,3.6443702172807995,6.824503191429917
1041,54.589,2547,212,2175.0,3.6453723815093935,6.824503191429916
1042,51.681,2627,292,2175.0,3.6463745457379866,6.824503191429916
1043,36.5,2879,649,2175.0,3.6493810384237677,6.824503191429917
1044,46.13,2962,732,2175.0,3.6503832026523617,6.824503191429917
1045,37.99,3035,805,2175.0,3.651385366880955,6.8245031914299155
1046,51.288,3365,1135,2175.0,3.653389695338142,6.8245031914299155
1047,38.96,3698,1423,2175.0,3.654391859566735,6.8245031914299155
1048,22.589,3698,1423,2175.0,3.6553940237953295,6.824503191429916
1049,21.245,3768,1456,2175.0,3.6563961880239226,6.824503191429917
1050,19.571,3944,1358,2175.0,3.6573983522525166,6.8245031914299155
1051,22.791,4058,1426,2175.0,3.65840051648111,6.824503191429916
1052,31.488,4075,1362,2175.0,3.6594026807097046,6.824503191429918
1053,14.779,1500,1025,2175.0,3.62532530756671,6.823692218114093
1054,17.276,1406,932,2175.0,3.6263274707477926,6.823692218114094
1055,17.889,1406,932,2175.0,3.6273296339288756,6.823692218114093
1056,18.456,2380,0,2175.0,3.632340449834288,6.823692218114094
1057,41.155,2380,0,2175.0,3.6333426130153716,6.823692218114092
1058,38.082,2627,744,2175.0,3.6403577552829507,6.823692218114093
1059,22.708,2484,601,2175.0,3.6413599184640333,6.823692218114093
1060,36.518,2455,217,2175.0,3.6423620816451154,6.823692218114092
1061,38.493,2532,293,2175.0,3.643364244826198,6.823692218114094
1062,47.694,2564,138,2175.0,3.644366408007281,6.823692218114092
1063,44.474,2627,292,2175.0,3.6453685711883637,6.823692218114092
1064,50.776,2694,360,2175.0,3.646370734369447,6.823692218114093
1065,47.191,2733,553,2175.0,3.6473728975505293,6.823692218114093
1066,33.18,2832,652,2175.0,3.6483750607316123,6.823692218114093
1067,40.35,2979,778,2175.0,3.6493772239126954,6.823692218114093
1068,16.041,2974,744,2175.0,3.6503793870937784,6.823692218114093
1069,37.451,3401,1171,2175.0,3.6533858766370257,6.823692218114092
1070,34.671,3584,1354,2175.0,3.654388039818109,6.823692218114092
1071,17.258,3804,1574,2175.0,3.6563923661802744,6.823692218114093
1072,18.565,4040,1489,2175.0,3.657394529361356,6.823692218114093
1073,25.113,1500,1025,2175.0,3.6253215186572905,6.822881245324213
1074,22.809,1500,1025,2175.0,3.6263236807909895,6.822881245324211
1075,14.038,2627,744,2175.0,3.6403539506627802,6.822881245324213
1076,16.672,2513,630,2175.0,3.6413561127964797,6.822881245324211
1077,12.063,2532,293,2175.0,3.6423582749301784,6.822881245324211
1078,27.308,2584,346,2175.0,3.643360437063878,6.822881245324214
1079,46.944,2637,398,2175.0,3.6443625991975774,6.822881245324212
1080,38.996,2812,478,2175.0,3.6453647613312765,6.822881245324212
1081,46.477,2958,681,2175.0,3.646366923464976,6.822881245324213
1082,43.414,2810,630,2175.0,3.647369085598675,6.822881245324211
1083,24.894,2871,691,2175.0,3.648371247732374,6.822881245324211
1084,28.845,3044,814,2175.0,3.6493734098660737,6.822881245324213
1085,5.579,3063,833,2175.0,3.650375571999773,6.822881245324211
1086,25.141,3280,1050,2175.0,3.6523798962671723,6.822881245324212
1087,22.754,3347,1117,2175.0,3.653382058400871,6.822881245324211
1088,34.268,3439,1209,2175.0,3.654384220534571,6.822881245324211
1089,28.15,3559,1329,2175.0,3.65538638266827,6.822881245324213
1090,39.454,3715,1484,2175.0,3.656388544801969,6.822881245324212
1091,15.31,3848,1618,2175.0,3.657390706935669,6.822881245324212
1092,18.282,2617,734,2175.0,3.6413523075923524,6.822070273060208
1093,22.882,2637,398,2175.0,3.6433566297652393,6.8220702730602065
1094,11.715,2866,617,2175.0,3.6443587908516824,6.822070273060208
1095,38.045,2797,534,2175.0,3.6453609519381263,6.8220702730602065
1096,49.093,2958,681,2175.0,3.646363113024569,6.8220702730602065
1097,44.081,2871,691,2175.0,3.647365274111013,6.8220702730602065
1098,5.423,2954,773,2175.0,3.648367435197457,6.822070273060208
1099,8.304,3098,868,2175.0,3.6503717573703436,6.8220702730602065
1100,4.856,3280,1050,2175.0,3.6523760795432296,6.8220702730602065
1101,21.629,3407,1177,2175.0,3.653378240629674,6.822070273060208
1102,14.761,3450,1220,2175.0,3.6543804017161174,6.822070273060208
1103,12.529,3593,1363,2175.0,3.655382562802561,6.8220702730602065
1104,17.706,3723,1493,2175.0,3.656384723889005,6.822070273060208
1105,9.081,3848,1618,2175.0,3.657386884975448,6.822070273060208
1106,16.69,2706,823,2175.0,3.6403463428123333,6.821259301322015
1107,40.396,2706,823,2175.0,3.641348502851648,6.821259301322015
1108,41.639,2867,858,2175.0,3.6433528229302787,6.821259301322014
1109,27.473,2971,722,2175.0,3.644354982969593,6.821259301322014
1110,36.527,2866,617,2175.0,3.6453571430089085,6.821259301322015
1111,38.978,3017,768,2175.0,3.646359303048224,6.821259301322015
1112,51.782,2983,803,2175.0,3.647361463087539,6.821259301322016
1113,10.453,2954,773,2175.0,3.648363623126853,6.821259301322014
1114,18.456,3758,1528,2175.0,3.65337442332343,6.821259301322014
1115,23.797,3669,1439,2175.0,3.654376583362746,6.821259301322016
1116,21.858,3715,1485,2175.0,3.655378743402061,6.821259301322015
1117,46.02,3826,1596,2175.0,3.6563809034413755,6.821259301322016
1118,20.349,3904,1674,2175.0,3.6573830634806908,6.821259301322014
1119,18.52,2841,958,2175.0,3.6403425395820483,6.8204483301095715
1120,33.628,2841,958,2175.0,3.641344698574363,6.8204483301095715
1121,22.891,2922,1001,2175.0,3.6423468575666766,6.8204483301095715
1122,44.081,2922,1001,2175.0,3.6433490165589903,6.820448330109572
1123,42.389,3003,754,2175.0,3.6443511755513045,6.8204483301095715
1124,41.649,3003,754,2175.0,3.645353334543619,6.8204483301095715
1125,35.567,3088,839,2175.0,3.6463554935359337,6.8204483301095715
1126,20.065,4049,1819,2175.0,3.6573792424513925,6.8204483301095715
1127,5.103,2926,1043,2175.0,3.6403387368150493,6.819637359422815
1128,25.424,2841,958,2175.0,3.641340894760491,6.8196373594228135
1129,31.113,2922,1001,2175.0,3.642343052705932,6.819637359422814
1130,24.062,3055,967,2175.0,3.6433452106513724,6.819637359422815
1131,33.774,3125,877,2175.0,3.6443473685968133,6.819637359422815
1132,40.158,3136,888,2175.0,3.645349526542255,6.819637359422814
1133,47.822,3266,1018,2175.0,3.6463516844876964,6.819637359422815
1134,35.567,3266,1018,2175.0,3.647353842433137,6.819637359422815
1135,38.356,3245,1065,2175.0,3.649358158324019,6.819637359422814
1136,18.364,3468,1238,2175.0,3.650360316269461,6.8196373594228135
1137,14.541,3468,1238,2175.0,3.6513624742149027,6.819637359422816
1138,16.626,4049,1819,2175.0,3.6573754218875494,6.819637359422815
1139,20.678,2926,1043,2175.0,3.640334934511332,6.818826389261679
1140,24.995,2926,1043,2175.0,3.641337091410028,6.81882638926168
1141,35.457,3105,1017,2175.0,3.643341405207419,6.81882638926168
1142,44.026,3213,1115,2175.0,3.6443435621061138,6.8188263892616785
1143,41.511,3252,1003,2175.0,3.645345719004811,6.81882638926168
1144,55.083,3266,1018,2175.0,3.6463478759035053,6.818826389261679
1145,38.795,3266,1018,2175.0,3.647350032802201,6.8188263892616785
1146,38.073,3428,1209,2175.0,3.648352189700897,6.8188263892616785
1147,34.725,3245,1065,2175.0,3.649354346599592,6.818826389261679
1148,32.284,3399,1219,2175.0,3.6503565034982866,6.8188263892616785
1149,38.137,3526,1296,2175.0,3.6513586603969834,6.8188263892616785
1150,44.749,3825,1595,2175.0,3.6533629741943736,6.81882638926168
1151,19.068,3868,1638,2175.0,3.6543651310930687,6.8188263892616785
1152,13.929,3045,1162,2175.0,3.640331132670894,6.8180154196261045
1153,35.942,3045,1162,2175.0,3.6413332885229712,6.818015419626104
1154,40.999,3174,1086,2175.0,3.6433376002271256,6.818015419626103
1155,39.765,3252,1158,2175.0,3.644339756079203,6.818015419626104
1156,36.051,3213,1115,2175.0,3.6453419119312804,6.818015419626104
1157,37.204,3428,1209,2175.0,3.6473462236354353,6.8180154196261045
1158,42.316,3428,1209,2175.0,3.6483483794875124,6.8180154196261045
1159,45.453,3552,1357,2175.0,3.64935053533959,6.8180154196261045
1160,39.893,3425,1244,2175.0,3.6503526911916664,6.818015419626104
1161,28.223,3512,1332,2175.0,3.6513548470437445,6.8180154196261045
1162,39.216,3825,1595,2175.0,3.653359158747899,6.818015419626104
1163,35.969,3868,1638,2175.0,3.6543613145999756,6.818015419626104
1164,31.863,3361,1273,2175.0,3.6433337957104883,6.817204450516023
1165,25.47,3290,1202,2175.0,3.6443359505160755,6.817204450516022
1166,33.665,3487,1389,2175.0,3.6463402601272494,6.817204450516022
1167,36.865,3487,1389,2175.0,3.647342414932835,6.817204450516021
1168,50.044,3552,1357,2175.0,3.648344569738422,6.817204450516022
1169,37.332,3552,1357,2175.0,3.6493467245440088,6.817204450516021
1170,45.48,3622,1442,2175.0,3.6503488793495964,6.817204450516022
1171,31.204,3739,1559,2175.0,3.653355343766356,6.817204450516021
1172,22.864,3361,1273,2175.0,3.6433299916575037,6.816393481931371
1173,32.476,3487,1389,2175.0,3.646336452935175,6.816393481931371
1174,43.889,3487,1389,2175.0,3.647338606694398,6.81639348193137
1175,23.12,3622,1442,2175.0,3.6503450679720686,6.81639348193137
1176,31.195,4172,1992,2175.0,3.6533362758324617,6.813149612845806
1177,36.079,4172,1992,2175.0,3.6533324636404165,6.812338646887354
