,POP_2015,active_living,community_space,education,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
650,101.942,791,1287,482,113,517,2954,7508.0,76.04413319299229,18.187271018625502
651,59.878,888,1205,324,72,636,2797,7508.0,76.04516306403777,18.187271018625506
652,113.651,2354,2670,781,812,2126,2915,7508.0,76.05649164553827,18.187271018625506
653,93.302,2344,2661,802,802,2117,2937,7508.0,76.05752151658376,18.1872710186255
654,47.835,2382,2698,802,840,2155,2937,7508.0,76.05855138762925,18.187271018625506
655,9.374,1415,964,563,108,1875,3525,7508.0,76.0284627050243,18.186446250631995
656,82.694,1415,964,563,108,1875,3525,7508.0,76.0294925730569,18.18644625063199
657,145.374,1104,653,284,202,1564,3383,7508.0,76.0305224410895,18.18644625063199
658,118.921,1104,653,284,183,1564,3383,7508.0,76.03155230912212,18.18644625063199
659,172.027,812,361,0,71,1272,3187,7508.0,76.03258217715471,18.18644625063199
660,121.757,812,361,0,71,1272,3187,7508.0,76.03361204518731,18.186446250631995
661,98.64,627,219,123,202,1088,3003,7508.0,76.03464191321991,18.18644625063199
662,116.753,627,219,123,202,1088,3003,7508.0,76.03567178125255,18.186446250631995
663,57.076,796,432,89,168,1064,3216,7508.0,76.03670164928515,18.186446250631995
664,77.958,410,830,559,131,126,2447,7508.0,76.04185098944816,18.18644625063199
665,119.188,536,957,685,257,0,2573,7508.0,76.04288085748077,18.18644625063199
666,128.995,518,914,394,239,291,2506,7508.0,76.04391072551336,18.186446250631995
667,102.743,765,1081,148,26,537,2673,7508.0,76.04494059354597,18.18644625063199
668,132.098,862,1178,50,33,635,2770,7508.0,76.04597046157858,18.18644625063199
669,99.974,913,1229,0,0,685,2821,7508.0,76.04700032961118,18.18644625063199
670,121.356,2240,2557,694,698,2013,2795,7508.0,76.05626914190464,18.186446250631995
671,42.865,2287,2603,707,745,2060,2842,7508.0,76.05729900993724,18.186446250631995
672,121.156,2382,2698,802,840,2155,2937,7508.0,76.05832887796984,18.186446250631995
673,58.643,1415,964,563,108,1875,3525,7508.0,76.02824029464607,18.18562148412603
674,154.714,1350,900,531,44,1811,3460,7508.0,76.02927015966594,18.18562148412603
675,136.768,1256,806,437,135,1717,3300,7508.0,76.03030002468583,18.18562148412603
676,150.311,1166,716,347,225,1627,3321,7508.0,76.03132988970569,18.18562148412603
677,154.181,1074,624,262,191,1535,3196,7508.0,76.03235975472558,18.18562148412603
678,88.732,940,490,128,200,1401,3263,7508.0,76.03338961974544,18.18562148412603
679,120.456,650,126,301,320,1111,2998,7508.0,76.03441948476532,18.185621484126028
680,48.402,551,101,241,320,1012,2927,7508.0,76.03544934978518,18.185621484126028
681,34.092,822,459,116,195,1091,3243,7508.0,76.03647921480507,18.185621484126035
682,62.913,69,427,682,69,529,2614,7508.0,76.03853894484483,18.18562148412603
683,93.202,47,449,704,47,519,2609,7508.0,76.03956880986469,18.18562148412603
684,56.142,137,551,787,74,410,2489,7508.0,76.04059867488456,18.185621484126028
685,59.878,290,706,632,7,256,2343,7508.0,76.04162853990445,18.185621484126035
686,149.244,319,734,622,29,246,2327,7508.0,76.04265840492431,18.185621484126028
687,154.915,533,900,380,239,305,2492,7508.0,76.04368826994417,18.185621484126035
688,113.017,665,981,267,145,437,2573,7508.0,76.04471813496404,18.18562148412603
689,100.774,2798,3193,693,1357,2672,2969,7508.0,76.05604665018267,18.185621484126035
690,103.11,2901,3218,0,1359,2674,3284,7508.0,76.05707651520254,18.185621484126028
691,142.572,1350,900,531,44,1811,3460,7508.0,76.02904775818216,18.18479671910754
692,157.15,1298,848,479,105,1759,3330,7508.0,76.03007762018947,18.18479671910754
693,151.345,1269,818,449,147,1729,3288,7508.0,76.03110748219677,18.18479671910754
694,117.887,1100,642,288,181,1561,3103,7508.0,76.03213734420407,18.184796719107535
695,136.367,1010,560,198,270,1471,3212,7508.0,76.03316720621136,18.184796719107535
696,147.576,698,100,357,345,1158,2991,7508.0,76.03419706821867,18.18479671910754
697,100.307,517,135,233,313,978,2893,7508.0,76.03522693022599,18.18479671910754
698,63.68,405,214,346,382,865,2781,7508.0,76.0362567922333,18.184796719107542
699,75.923,238,258,513,238,698,2684,7508.0,76.03728665424059,18.18479671910754
700,69.952,153,343,597,153,613,2698,7508.0,76.0383165162479,18.18479671910754
701,42.832,65,456,711,65,504,2591,7508.0,76.0393463782552,18.18479671910754
702,112.116,164,578,812,100,436,2467,7508.0,76.04037624026249,18.184796719107542
703,142.572,264,678,765,52,388,2372,7508.0,76.0414061022698,18.18479671910754
704,139.403,348,696,661,57,294,2288,7508.0,76.04243596427712,18.18479671910754
705,129.696,488,734,507,198,414,2326,7508.0,76.04346582628442,18.184796719107535
706,51.438,695,1012,297,176,468,2604,7508.0,76.04449568829173,18.18479671910754
707,145.674,1314,841,530,240,1775,3271,7508.0,76.02985522760015,18.183971955576432
708,148.043,1216,743,435,263,1676,3172,7508.0,76.03088508659503,18.183971955576435
709,158.984,1083,609,372,138,1543,3060,7508.0,76.03191494558993,18.183971955576435
710,123.992,1115,665,303,355,1576,3277,7508.0,76.03294480458482,18.183971955576435
711,142.806,884,286,294,184,1344,2958,7508.0,76.03397466357973,18.18397195557644
712,131.664,509,110,450,410,970,2808,7508.0,76.03500452257462,18.18397195557644
713,105.511,472,204,413,315,932,2713,7508.0,76.0360343815695,18.183971955576432
714,86.898,472,204,413,315,932,2713,7508.0,76.03706424056442,18.183971955576435
715,15.445,284,698,886,173,509,2493,7508.0,76.04015381754908,18.183971955576435
716,12.342,284,698,886,173,509,2493,7508.0,76.04118367654398,18.183971955576432
717,96.705,476,558,695,185,422,2150,7508.0,76.04221353553888,18.183971955576432
718,96.905,461,720,534,171,388,2312,7508.0,76.04324339453377,18.183971955576435
719,37.528,5000,5000,5000,5000,5000,5000,7508.0,76.02963284691758,18.18314719353265
720,146.342,1215,746,483,298,1676,3147,7508.0,76.0306627029002,18.18314719353265
721,151.245,1053,582,352,151,1514,3016,7508.0,76.03169255888288,18.18314719353265
722,183.869,944,470,258,0,1404,2921,7508.0,76.0327224148655,18.18314719353265
723,163.054,829,427,210,36,1289,2841,7508.0,76.03375227084815,18.18314719353265
724,158.851,787,457,235,0,1248,2834,7508.0,76.0347821268308,18.183147193532648
725,152.646,561,247,462,226,1022,2624,7508.0,76.03581198281343,18.18314719353265
726,120.256,489,149,543,307,950,2526,7508.0,76.0368418387961,18.18314719353265
727,92.635,418,78,615,379,878,2503,7508.0,76.03787169477874,18.183147193532655
728,85.563,496,0,656,457,957,2425,7508.0,76.0389015507614,18.18314719353265
729,113.05,520,481,748,263,500,2073,7508.0,76.04199111870932,18.18314719353265
730,121.857,620,581,648,362,599,2172,7508.0,76.04302097469197,18.183147193532648
731,56.742,605,622,689,403,640,2158,7508.0,76.04405083067464,18.18314719353265
732,52.339,5000,5000,5000,5000,5000,5000,7508.0,76.030440331112,18.182322432976104
733,163.121,1154,684,421,236,1614,3085,7508.0,76.03147018408254,18.1823224329761
734,82.961,1011,538,325,147,1471,2989,7508.0,76.03250003705311,18.1823224329761
735,115.118,907,465,116,119,1368,2779,7508.0,76.03352989002367,18.1823224329761
736,125.059,1023,581,0,166,1469,2663,7508.0,76.03455974299423,18.1823224329761
737,145.741,890,486,169,0,1300,2494,7508.0,76.0355895959648,18.1823224329761
738,172.461,861,458,198,28,1271,2465,7508.0,76.03661944893537,18.1823224329761
739,117.587,568,176,492,323,1029,2413,7508.0,76.03764930190592,18.1823224329761
740,185.137,570,73,582,412,965,2409,7508.0,76.03867915487648,18.1823224329761
741,124.459,654,157,684,515,824,2268,7508.0,76.03970900784705,18.182322432976104
742,72.72,620,262,749,482,719,2173,7508.0,76.04073886081761,18.1823224329761
743,110.015,460,421,808,322,559,2013,7508.0,76.04176871378816,18.182322432976104
744,152.613,383,498,885,399,636,1936,7508.0,76.04279856675873,18.182322432976104
745,48.402,504,619,790,504,741,2057,7508.0,76.0438284197293,18.1823224329761
746,72.821,937,494,86,149,1397,2750,7508.0,76.03330752110601,18.181497673906712
747,162.453,1024,620,102,64,1433,2627,7508.0,76.03433737106465,18.181497673906716
748,133.265,941,537,119,48,1350,2544,7508.0,76.03536722102328,18.181497673906716
749,140.671,861,458,198,28,1271,2465,7508.0,76.03639707098193,18.181497673906716
750,130.63,647,243,413,243,1056,2333,7508.0,76.03742692094056,18.181497673906716
751,184.97,632,176,479,310,989,2355,7508.0,76.03845677089919,18.181497673906716
752,140.571,645,240,701,506,852,2184,7508.0,76.03948662085783,18.181497673906716
753,155.648,622,271,732,530,822,2168,7508.0,76.04051647081646,18.181497673906712
754,116.319,383,498,885,399,636,1936,7508.0,76.04154632077511,18.18149767390672
755,145.474,383,498,885,399,636,1936,7508.0,76.04257617073374,18.181497673906716
756,29.088,504,619,790,504,741,2057,7508.0,76.04360602069238,18.181497673906716
757,0.167,1274,870,383,288,1683,2744,7508.0,76.032055317148,18.18067291632441
758,58.01,1274,870,383,288,1683,2744,7508.0,76.03308516409486,18.180672916324415
759,48.485,1058,654,198,32,1467,2552,7508.0,76.03411501104173,18.180672916324415
760,61.134,1003,599,229,63,1413,2522,7508.0,76.03514485798861,18.18067291632441
761,151.579,897,493,335,0,1306,2415,7508.0,76.03617470493548,18.18067291632441
762,132.331,731,327,397,194,1140,2270,7508.0,76.03720455188237,18.18067291632441
763,140.003,723,264,473,271,1077,2256,7508.0,76.03823439882923,18.180672916324415
764,176.264,660,320,571,375,983,2191,7508.0,76.0392642457761,18.18067291632441
765,137.101,515,370,716,521,931,2054,7508.0,76.04029409272297,18.18067291632441
766,140.237,328,557,903,667,914,1881,7508.0,76.04132393966985,18.180672916324415
767,106.145,217,665,1014,566,803,1770,7508.0,76.04235378661672,18.18067291632441
768,90.167,694,809,980,694,931,2247,7508.0,76.0433836335636,18.18067291632441
769,21.416,700,815,986,700,937,2253,7508.0,76.04441348051046,18.180672916324415
770,11.175,1274,870,383,288,1683,2744,7508.0,76.03183297505468,18.179848160229124
771,3.369,1274,870,383,288,1683,2744,7508.0,76.03286281898995,18.179848160229128
772,0.0,1050,646,230,64,1459,2520,7508.0,76.03389266292524,18.179848160229128
773,14.477,1050,646,230,64,1459,2520,7508.0,76.0349225068605,18.179848160229128
774,141.471,953,557,396,92,1370,2372,7508.0,76.03595235079574,18.179848160229124
775,126.794,815,434,505,180,1247,2234,7508.0,76.03698219473102,18.179848160229124
776,163.854,705,409,538,290,1222,2125,7508.0,76.0380120386663,18.179848160229124
777,168.258,582,455,662,414,1121,2047,7508.0,76.03904188260157,18.17984816022913
778,139.57,487,470,757,509,1026,1989,7508.0,76.04007172653681,18.179848160229124
779,129.062,362,543,869,633,948,1915,7508.0,76.0411015704721,18.179848160229128
780,71.82,264,621,967,613,850,1817,7508.0,76.04213141440738,18.179848160229124
781,171.026,700,815,986,700,937,2253,7508.0,76.04316125834265,18.179848160229128
782,87.098,700,815,986,700,937,2253,7508.0,76.0441911022779,18.179848160229128
783,75.489,1141,607,584,270,1576,2462,7508.0,76.03470016763863,18.17902340562076
784,136.001,1063,566,555,233,1499,2412,7508.0,76.03573000856245,18.17902340562076
785,113.184,968,499,534,199,1400,2329,7508.0,76.03675984948627,18.179023405620764
786,173.829,862,358,614,296,1365,2184,7508.0,76.03778969041011,18.17902340562076
787,154.181,721,351,620,372,1291,2043,7508.0,76.03881953133393,18.17902340562076
788,156.215,536,479,802,554,1103,1907,7508.0,76.03984937225776,18.179023405620764
789,144.107,543,477,838,590,1139,1871,7508.0,76.0408792131816,18.17902340562076
790,76.156,41,841,1190,742,979,1594,7508.0,76.04293889502924,18.17902340562076
791,66.216,103,932,1282,833,1071,1648,7508.0,76.04396873595307,18.17902340562076
792,18.981,1160,536,704,390,1696,2435,7508.0,76.03344800241017,18.178198652499255
793,128.095,1135,536,672,358,1664,2424,7508.0,76.03447784032272,18.178198652499255
794,143.906,1010,476,600,286,1592,2331,7508.0,76.03550767823526,18.178198652499255
795,132.431,874,348,685,350,1551,2195,7508.0,76.03653751614782,18.17819865249925
796,161.253,783,279,711,389,1462,2104,7508.0,76.03756735406037,18.178198652499255
797,170.826,641,248,801,516,1371,1962,7508.0,76.03859719197291,18.17819865249925
798,199.581,528,372,813,565,1256,1850,7508.0,76.03962702988545,18.17819865249925
799,130.763,443,450,906,657,1255,1760,7508.0,76.040656867798,18.178198652499255
800,101.475,378,565,1021,773,1362,1706,7508.0,76.04168670571056,18.17819865249925
801,63.38,22,862,1232,783,1020,1552,7508.0,76.04271654362311,18.178198652499255
802,137.969,71,924,1303,855,1092,1590,7508.0,76.04374638153566,18.178198652499255
803,5.137,1310,685,853,539,1846,2584,7508.0,76.03219585510965,18.177373900864524
804,37.228,1310,685,853,539,1846,2584,7508.0,76.0332256900111,18.177373900864527
805,149.544,1053,429,659,345,1652,2328,7508.0,76.03425552491251,18.17737390086453
806,135.267,1008,368,708,394,1698,2267,7508.0,76.03528535981394,18.177373900864524
807,149.978,914,265,783,447,1624,2164,7508.0,76.03631519471536,18.177373900864527
808,149.611,822,222,780,445,1542,2113,7508.0,76.03734502961679,18.177373900864527
809,165.089,767,126,848,543,1497,2088,7508.0,76.03837486451822,18.177373900864527
810,164.355,686,199,929,655,1417,2008,7508.0,76.03940469941965,18.177373900864524
811,119.688,498,475,931,682,1288,1746,7508.0,76.04043453432108,18.177373900864524
812,147.509,287,712,1168,920,1308,1582,7508.0,76.04146436922251,18.177373900864524
813,131.33,200,686,1142,880,1221,1527,7508.0,76.04249420412394,18.177373900864524
814,131.931,120,793,1249,831,1141,1431,7508.0,76.04352403902539,18.177373900864527
815,127.861,1077,398,827,513,1790,2297,7508.0,76.03506305329815,18.176549150716493
816,154.514,1030,175,912,576,1756,2045,7508.0,76.03609288518861,18.176549150716497
817,139.303,873,139,856,537,1599,2051,7508.0,76.0371227170791,18.176549150716497
818,170.459,801,88,940,635,1531,2106,7508.0,76.03815254896958,18.176549150716497
819,93.803,722,174,964,690,1452,2043,7508.0,76.03918238086003,18.176549150716497
820,96.872,569,593,1049,801,1407,1637,7508.0,76.04021221275052,18.176549150716497
821,174.596,613,639,1095,847,1453,1591,7508.0,76.041242044641,18.176549150716497
822,175.33,364,788,1244,906,1385,1506,7508.0,76.04227187653146,18.176549150716497
823,109.081,226,854,1343,759,1247,1359,7508.0,76.04330170842192,18.176549150716497
824,46.401,1103,424,881,567,1816,2323,7508.0,76.03484075868762,18.175724402055085
825,109.114,1080,198,961,626,1805,2054,7508.0,76.03587058756729,18.17572440205509
826,104.377,978,97,961,642,1704,1925,7508.0,76.03690041644695,18.17572440205509
827,80.626,886,0,958,652,1616,2022,7508.0,76.03793024532666,18.17572440205509
828,131.297,613,639,1095,847,1453,1591,7508.0,76.039989903086,18.175724402055092
829,132.765,537,715,1171,923,1529,1515,7508.0,76.04101973196568,18.17572440205509
830,141.905,491,684,1239,879,1512,1447,7508.0,76.04204956084534,18.175724402055085
831,94.637,305,759,1422,647,1326,1247,7508.0,76.04307938972502,18.175724402055092
832,109.981,394,847,1511,673,1415,1273,7508.0,76.0441092186047,18.17572440205509
833,77.057,505,959,1623,665,1526,1265,7508.0,76.04513904748438,18.17572440205509
834,8.306,550,973,1667,671,1571,1271,7508.0,76.04616887636405,18.175724402055092
835,10.741,1005,123,988,669,1730,1898,7508.0,76.03667812772014,18.174899654880228
836,136.134,705,458,1219,875,1577,1443,7508.0,76.03976760532726,18.174899654880228
837,166.223,659,504,1266,829,1624,1397,7508.0,76.0407974311963,18.174899654880225
838,120.823,489,639,1316,834,1510,1402,7508.0,76.04182725706535,18.174899654880228
839,116.62,388,764,1506,563,1409,1163,7508.0,76.04285708293439,18.174899654880225
840,106.646,416,782,1534,582,1437,1182,7508.0,76.04388690880342,18.174899654880228
841,142.105,541,838,1659,557,1562,1157,7508.0,76.04491673467247,18.174899654880228
842,36.16,629,869,1746,567,1650,1167,7508.0,76.04594656054151,18.174899654880228
843,51.138,1133,391,1255,936,1998,1631,7508.0,76.03645585089828,18.17407490919183
844,19.481,1056,468,1332,986,1941,1554,7508.0,76.03748567375686,18.174074909191834
845,128.161,1017,507,1372,946,1902,1514,7508.0,76.03851549661545,18.174074909191837
846,122.824,792,376,1312,802,1670,1370,7508.0,76.03954531947402,18.17407490919184
847,131.364,666,484,1360,754,1674,1322,7508.0,76.04057514233257,18.174074909191837
848,116.686,546,515,1462,650,1567,1244,7508.0,76.04160496519115,18.174074909191834
849,132.932,578,470,1507,592,1598,1192,7508.0,76.04263478804971,18.174074909191837
850,113.35,467,697,1585,484,1488,1084,7508.0,76.04366461090827,18.174074909191837
851,167.691,570,770,1687,479,1591,1079,7508.0,76.04469443376685,18.174074909191834
852,59.177,668,807,1785,505,1688,1105,7508.0,76.04572425662542,18.17407490919183
853,42.798,1245,443,1307,988,2050,1742,7508.0,76.03520376613292,18.173250164989838
854,74.789,1167,365,1229,910,1972,1664,7508.0,76.03623358598118,18.173250164989838
855,157.817,1133,443,1308,989,1998,1631,7508.0,76.03726340582942,18.17325016498984
856,163.354,1076,336,1486,939,1961,1507,7508.0,76.03829322567769,18.173250164989838
857,132.398,862,288,1389,714,1747,1282,7508.0,76.03932304552596,18.173250164989838
858,155.281,876,274,1403,700,1760,1268,7508.0,76.0403528653742,18.173250164989838
859,131.364,702,443,1473,622,1723,1190,7508.0,76.04138268522246,18.173250164989838
860,158.084,707,442,1743,502,1728,1102,7508.0,76.04241250507071,18.173250164989835
861,156.182,627,551,1744,428,1647,1028,7508.0,76.04344232491896,18.173250164989838
862,145.241,687,663,1804,361,1708,961,7508.0,76.04447214476723,18.173250164989838
863,58.543,709,765,1826,464,1730,1064,7508.0,76.04550196461547,18.17325016498984
864,12.076,1316,514,1379,1060,2121,1724,7508.0,76.03498151613036,18.172425422274152
865,120.356,1327,489,1390,1071,2132,1691,7508.0,76.03601133296847,18.172425422274152
866,138.602,1291,425,1377,1015,2120,1612,7508.0,76.03704114980657,18.172425422274152
867,158.784,1203,260,1526,910,2076,1478,7508.0,76.03807096664467,18.172425422274152
868,126.36,1122,28,1649,855,2007,1423,7508.0,76.03910078348278,18.17242542227415
869,157.883,890,260,1417,686,1774,1254,7508.0,76.0401306003209,18.172425422274156
870,118.187,764,327,1633,472,1785,1056,7508.0,76.04219023399709,18.172425422274152
871,150.511,721,469,1771,382,1742,982,7508.0,76.0432200508352,18.172425422274156
872,97.639,714,563,1831,269,1735,870,7508.0,76.04424986767332,18.17242542227415
873,81.293,766,643,1883,342,1786,942,7508.0,76.04527968451141,18.172425422274156
874,135.167,1350,461,1413,1079,2155,1648,7508.0,76.03578909185988,18.171600681044712
875,136.001,1369,479,1431,1098,2174,1666,7508.0,76.03681890568801,18.17160068104471
876,117.554,1215,199,1568,821,2100,1389,7508.0,76.0378487195161,18.171600681044705
877,73.921,1229,137,1659,740,2134,1308,7508.0,76.03887853334423,18.17160068104471
878,25.319,1230,135,1693,724,2171,1292,7508.0,76.03990834717234,18.171600681044705
879,122.457,810,237,1679,416,1831,984,7508.0,76.04196797482858,18.171600681044705
880,165.289,866,181,1735,360,1887,928,7508.0,76.04299778865669,18.17160068104471
881,155.148,769,484,1886,183,1790,783,7508.0,76.04402760248482,18.17160068104471
882,120.789,814,439,1932,137,1835,737,7508.0,76.04505741631293,18.171600681044705
883,136.001,965,497,2083,196,1986,781,7508.0,76.04608723014104,18.171600681044712
884,125.526,1243,715,2361,396,2264,723,7508.0,76.04711704396914,18.171600681044705
885,65.982,1277,749,2394,430,2298,637,7508.0,76.04814685779725,18.171600681044705
886,37.728,1455,875,2573,556,2476,567,7508.0,76.04917667162537,18.171600681044705
887,115.118,1308,292,1615,910,2193,1479,7508.0,76.0376264842917,18.17077594130143
888,37.461,1192,173,1732,685,2209,1253,7508.0,76.03865629511,18.17077594130143
889,108.847,1162,266,1825,656,2183,1224,7508.0,76.0396861059283,18.170775941301425
890,72.387,1044,261,1886,538,2065,1106,7508.0,76.04071591674658,18.17077594130143
891,94.937,891,157,1760,355,1911,903,7508.0,76.04174572756486,18.17077594130143
892,151.412,939,155,1808,378,1960,854,7508.0,76.04277553838315,18.17077594130143
893,157.183,1019,234,1944,167,2040,767,7508.0,76.04380534920143,18.17077594130143
894,110.815,902,351,2019,50,1923,653,7508.0,76.04483516001972,18.17077594130143
895,172.628,1056,482,2173,163,2077,691,7508.0,76.04586497083801,18.17077594130143
896,136.668,1131,612,2248,293,2151,653,7508.0,76.0468947816563,18.170775941301425
897,129.663,1243,702,2361,383,2264,611,7508.0,76.04792459247457,18.17077594130143
898,88.599,1455,875,2573,556,2476,567,7508.0,76.04895440329285,18.17077594130143
899,29.555,1208,285,1843,701,2229,1270,7508.0,76.03843406877981,18.169951203044224
900,127.127,1194,299,1857,687,2215,1255,7508.0,76.03946387658846,18.169951203044228
901,88.666,1118,147,1987,577,2139,1035,7508.0,76.04049368439705,18.169951203044228
902,41.297,939,108,1808,378,1960,854,7508.0,76.04152349220568,18.169951203044228
903,99.007,1048,20,1917,319,2069,746,7508.0,76.04255330001428,18.169951203044228
904,170.826,1069,20,1938,298,2090,725,7508.0,76.04358310782291,18.169951203044224
905,139.136,984,404,2102,85,2005,567,7508.0,76.04461291563153,18.169951203044228
906,119.455,1062,482,2179,163,2083,684,7508.0,76.04564272344014,18.169951203044228
907,118.654,1109,529,2226,210,2130,636,7508.0,76.04667253124877,18.169951203044228
908,148.176,1206,626,2323,307,2227,539,7508.0,76.04770233905738,18.169951203044228
909,131.464,1317,737,2434,418,2337,429,7508.0,76.048732146866,18.169951203044228
910,42.898,1448,868,2565,549,2469,297,7508.0,76.04976195467461,18.169951203044228
911,99.54,1265,0,2134,689,2286,1117,7508.0,76.0392416591525,18.16912646627304
912,125.092,1184,147,2053,542,2205,969,7508.0,76.0402714639516,18.16912646627304
913,103.41,1255,218,2124,522,2276,949,7508.0,76.04130126875069,18.16912646627304
914,82.961,1069,20,1938,298,2090,725,7508.0,76.0423310735498,18.16912646627304
915,86.197,1132,84,2001,234,2153,661,7508.0,76.04336087834892,18.16912646627304
916,126.494,1177,170,2087,224,2197,575,7508.0,76.04439068314802,18.16912646627304
917,93.536,1146,244,2162,234,2167,501,7508.0,76.04542048794714,18.169126466273035
918,120.989,1308,686,2425,409,2329,501,7508.0,76.04748009754537,18.169126466273035
919,155.382,1421,841,2538,522,2441,456,7508.0,76.04850990234448,18.16912646627304
920,123.558,1448,868,2565,549,2469,297,7508.0,76.04953970714358,18.16912646627303
921,104.077,1255,218,2124,577,2276,1005,7508.0,76.04107905719965,18.168301730987775
922,78.825,1355,21,2224,418,2376,846,7508.0,76.04210885898944,18.16830173098778
923,85.63,1303,154,2214,350,2324,778,7508.0,76.0431386607792,18.168301730987775
924,131.664,1147,244,2162,234,2168,541,7508.0,76.04416846256896,18.168301730987775
925,128.895,1146,244,2162,234,2167,501,7508.0,76.04519826435872,18.16830173098778
926,125.76,1230,468,2297,325,2251,369,7508.0,76.0462280661485,18.16830173098778
927,77.891,1353,731,2470,454,2374,547,7508.0,76.04725786793824,18.168301730987775
928,71.62,1449,869,2566,550,2470,484,7508.0,76.04828766972803,18.16830173098778
929,144.974,1449,869,2566,550,2470,484,7508.0,76.0493174715178,18.16830173098778
930,66.516,1911,1331,2695,1012,2932,760,7508.0,76.05343667867683,18.168301730987775
931,5.838,1911,1331,2695,1012,2932,760,7508.0,76.05446648046662,18.168301730987775
932,76.156,1515,180,2384,578,2535,1005,7508.0,76.04085685755226,18.16747699718837
933,115.886,1394,60,2263,457,2415,885,7508.0,76.04188665633286,18.167476997188373
934,121.723,1362,182,2273,410,2383,754,7508.0,76.04291645511344,18.16747699718837
935,126.026,1505,499,2416,552,2526,624,7508.0,76.04394625389402,18.167476997188366
936,136.367,1458,553,2470,545,2479,542,7508.0,76.0449760526746,18.167476997188373
937,80.86,1349,483,2400,450,2370,358,7508.0,76.04600585145518,18.167476997188366
938,57.943,1366,545,2462,467,2387,336,7508.0,76.04703565023577,18.167476997188373
939,33.325,1554,932,2671,655,2575,747,7508.0,76.04806544901633,18.167476997188373
940,105.144,1554,932,2671,655,2575,747,7508.0,76.04909524779693,18.167476997188373
941,64.281,1403,397,2314,450,2424,726,7508.0,76.04269426135137,18.16665226487474
942,169.125,1457,451,2368,504,2478,672,7508.0,76.04372405712292,18.166652264874745
943,164.855,1448,543,2460,536,2469,533,7508.0,76.04475385289446,18.16665226487474
944,84.496,1397,492,2409,485,2418,482,7508.0,76.04578364866602,18.16665226487474
945,46.167,1381,545,2462,482,2402,391,7508.0,76.0468134444376,18.16665226487474
946,119.355,1570,764,2681,671,2591,18,7508.0,76.04887303598072,18.16665226487474
947,101.408,1570,764,2681,671,2591,18,7508.0,76.04990283175228,18.16665226487474
948,135.2,1625,819,2736,726,2646,73,7508.0,76.04865083606883,18.16582753404681
949,119.422,1625,819,2736,726,2646,73,7508.0,76.04968062883154,18.165827534046812
950,12.176,2289,1483,2546,1391,3310,737,7508.0,76.05416301017895,18.16335335047646
951,0.634,2289,1483,2546,1391,3310,737,7508.0,76.055192793916,18.16335335047646
952,48.336,2244,1438,2591,1345,3265,692,7508.0,76.05394083983228,18.16252862559056
953,0.2,2289,1483,2546,1391,3310,737,7508.0,76.05497062056114,18.16252862559056
