,POP_2015,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
518,68.905,637,1879,1723,1879,1879,3696.0,26.980995298673037,-16.821791177767214
519,71.193,632,1874,1718,1874,1874,3696.0,26.982020393002504,-16.821791177767217
520,48.896,693,1957,1800,1957,1957,3696.0,26.983045487331964,-16.821791177767217
521,44.35,632,1885,1729,1885,1885,3696.0,26.984070581661424,-16.821791177767214
522,59.703,289,2458,2302,2458,2458,3696.0,26.98817095897929,-16.821791177767217
523,78.8,289,2458,2302,2458,2458,3696.0,26.989196053308756,-16.821791177767217
524,84.296,301,2540,2489,2645,2645,3696.0,26.990221147638213,-16.821791177767214
525,83.534,271,2511,2459,2615,2615,3696.0,26.991246241967676,-16.821791177767217
526,1.383,740,3053,2895,3053,3053,3696.0,26.960565760287473,-16.82261358534913
527,17.749,529,2842,2684,2842,2842,3696.0,26.962615954448065,-16.822613585349135
528,54.472,356,2668,2510,2668,2668,3696.0,26.963641051528363,-16.82261358534913
529,67.38,291,2720,2562,2720,2720,3696.0,26.96466614860865,-16.82261358534913
530,80.732,178,2622,2464,2622,2622,3696.0,26.965691245688948,-16.822613585349135
531,85.325,107,2551,2393,2551,2551,3696.0,26.96671634276925,-16.82261358534913
532,80.998,174,2587,2429,2587,2587,3696.0,26.967741439849537,-16.82261358534913
533,68.657,86,2535,2377,2535,2535,3696.0,26.96876653692983,-16.82261358534913
534,24.753,201,2407,2250,2407,2407,3696.0,26.970816731090427,-16.82261358534913
535,27.449,538,2289,2133,2289,2289,3696.0,26.971841828170714,-16.82261358534913
536,34.665,705,2122,1966,2122,2122,3696.0,26.972866925251008,-16.822613585349128
537,70.005,705,2122,1966,2122,2122,3696.0,26.973892022331306,-16.82261358534913
538,98.748,803,2077,1921,2077,2077,3696.0,26.9749171194116,-16.82261358534913
539,68.959,951,2133,1977,2133,2133,3696.0,26.9759422164919,-16.82261358534913
540,66.37,911,2081,1925,2081,2081,3696.0,26.97696731357219,-16.82261358534913
541,66.512,775,2018,1861,2018,2018,3696.0,26.977992410652487,-16.82261358534913
542,86.673,690,1933,1776,1933,1933,3696.0,26.979017507732777,-16.82261358534913
543,84.421,618,1860,1704,1860,1860,3696.0,26.980042604813075,-16.82261358534913
544,72.363,641,1883,1727,1883,1883,3696.0,26.981067701893362,-16.822613585349135
545,82.257,632,1874,1718,1874,1874,3696.0,26.982092798973664,-16.82261358534913
546,70.572,670,1943,1787,1943,1943,3696.0,26.983117896053955,-16.82261358534913
547,19.887,632,1885,1729,1885,1885,3696.0,26.984142993134252,-16.82261358534913
548,94.599,485,2724,2567,2724,2724,3696.0,26.989268478535724,-16.82261358534913
549,78.303,485,2724,2567,2724,2724,3696.0,26.990293575616015,-16.82261358534913
550,80.91,379,2619,2567,2723,2723,3696.0,26.99131867269631,-16.822613585349135
551,30.374,804,3116,2958,3116,3116,3696.0,26.960638112571306,-16.823435994293177
552,15.71,692,3005,2847,3005,3005,3696.0,26.961663212402588,-16.823435994293177
553,17.803,524,2911,2753,2911,2911,3696.0,26.96268831223387,-16.823435994293177
554,18.122,563,2950,2792,2950,2950,3696.0,26.963713412065143,-16.823435994293177
555,34.258,393,2807,2649,2807,2807,3696.0,26.964738511896424,-16.823435994293177
556,69.065,277,2763,2605,2763,2763,3696.0,26.96678871155899,-16.82343599429318
557,47.397,188,2674,2516,2674,2674,3696.0,26.96781381139027,-16.823435994293177
558,45.003,0,2621,2463,2621,2621,3696.0,26.968838911221546,-16.823435994293177
559,38.194,420,2407,2251,2407,2407,3696.0,26.970889110884105,-16.82343599429318
560,34.151,538,2289,2133,2289,2289,3696.0,26.971914210715386,-16.823435994293177
561,54.862,538,2289,2133,2289,2289,3696.0,26.972939310546664,-16.823435994293177
562,82.984,787,2357,2201,2357,2357,3696.0,26.973964410377942,-16.823435994293177
563,54.507,868,2280,2123,2280,2280,3696.0,26.974989510209227,-16.823435994293177
564,53.55,971,2246,2090,2246,2246,3696.0,26.976014610040504,-16.823435994293177
565,68.356,1007,2246,2090,2246,2246,3696.0,26.977039709871782,-16.823435994293177
566,86.832,843,2085,1929,2085,2085,3696.0,26.97806480970306,-16.823435994293177
567,93.783,763,2005,1849,2005,2005,3696.0,26.979089909534345,-16.82343599429318
568,99.173,726,1969,1812,1969,1969,3696.0,26.98011500936562,-16.82343599429318
569,81.938,805,2048,1892,2048,2048,3696.0,26.981140109196907,-16.823435994293177
570,41.013,422,2094,1938,2094,2094,3696.0,26.984215408690737,-16.823435994293177
571,17.519,422,2094,1938,2094,2094,3696.0,26.985240508522015,-16.823435994293177
572,37.343,602,2422,2265,2422,2422,3696.0,26.986265608353303,-16.82343599429318
573,70.129,602,2422,2265,2422,2422,3696.0,26.987290708184577,-16.823435994293177
574,77.381,627,2534,2378,2534,2534,3696.0,26.988315808015862,-16.823435994293177
575,66.317,496,2712,2556,2712,2712,3696.0,26.989340907847136,-16.823435994293177
576,68.32,670,2909,2753,2909,2909,3696.0,26.990366007678418,-16.823435994293177
577,75.182,670,2909,2753,2909,2909,3696.0,26.991391107509696,-16.823435994293177
578,52.84,855,3167,3009,3167,3167,3696.0,26.96071046893533,-16.82425840459943
579,40.765,684,3071,2913,3071,3071,3696.0,26.961735571517742,-16.82425840459943
580,11.597,602,2989,2831,2989,2989,3696.0,26.962760674100178,-16.82425840459943
581,33.814,641,3028,2870,3028,3028,3696.0,26.963785776682595,-16.82425840459943
582,32.218,499,2914,2755,2914,2914,3696.0,26.964810879265013,-16.82425840459943
583,5.497,530,2944,2786,2944,2944,3696.0,26.96583598184743,-16.82425840459943
584,61.777,277,2763,2605,2763,2763,3696.0,26.96686108442985,-16.82425840459943
585,34.116,217,2787,2629,2787,2787,3696.0,26.967886187012272,-16.82425840459943
586,73.374,188,2784,2625,2784,2784,3696.0,26.968911289594697,-16.82425840459943
587,60.04,441,2427,2271,2427,2427,3696.0,26.970961494759532,-16.82425840459943
588,62.93,420,2407,2251,2407,2407,3696.0,26.971986597341953,-16.82425840459943
589,68.976,771,2373,2216,2373,2373,3696.0,26.974036802506784,-16.82425840459943
590,90.804,846,2391,2234,2391,2391,3696.0,26.975061905089213,-16.82425840459943
591,85.52,922,2334,2177,2334,2334,3696.0,26.976087007671634,-16.82425840459943
592,54.578,977,2274,2118,2274,2274,3696.0,26.977112110254055,-16.82425840459943
593,81.548,904,2147,1990,2147,2147,3696.0,26.978137212836476,-16.82425840459943
594,75.909,884,2159,2003,2159,2159,3696.0,26.97916231541889,-16.82425840459943
595,73.25,790,2079,1923,2079,2079,3696.0,26.980187418001304,-16.82425840459943
596,83.889,707,2146,1990,2146,2146,3696.0,26.981212520583735,-16.82425840459943
597,75.643,424,2153,1996,2153,2153,3696.0,26.983262725748563,-16.82425840459943
598,56.405,422,2094,1938,2094,2094,3696.0,26.984287828330984,-16.82425840459943
599,48.017,341,2176,2019,2176,2176,3696.0,26.98531293091341,-16.82425840459943
600,66.21,518,2400,2244,2400,2400,3696.0,26.986338033495826,-16.82425840459943
601,65.146,542,2449,2293,2449,2449,3696.0,26.987363136078248,-16.82425840459943
602,77.434,613,2521,2365,2521,2521,3696.0,26.988388238660672,-16.82425840459943
603,49.773,670,2909,2753,2909,2909,3696.0,26.990438443825504,-16.82425840459943
604,43.904,670,2909,2753,2909,2909,3696.0,26.991463546407928,-16.82425840459943
605,58.816,933,3245,3087,3245,3245,3696.0,26.960782829379635,-16.825080816267963
606,36.545,793,3180,3022,3180,3180,3696.0,26.961807934713352,-16.825080816267963
607,24.292,720,3117,2959,3117,3117,3696.0,26.96283304004707,-16.82508081626796
608,31.155,720,3117,2959,3117,3117,3696.0,26.963858145380783,-16.825080816267963
609,41.723,525,3010,2852,3010,3010,3696.0,26.964883250714504,-16.825080816267963
610,42.361,550,3035,2877,3035,3035,3696.0,26.965908356048214,-16.825080816267963
611,61.547,202,2782,2625,2782,2782,3696.0,26.968983672049358,-16.825080816267963
612,72.15,361,2647,2491,2647,2647,3696.0,26.970008777383082,-16.825080816267963
613,64.49,481,2573,2417,2573,2573,3696.0,26.971033882716796,-16.825080816267963
614,62.487,528,2582,2425,2582,2582,3696.0,26.972058988050506,-16.825080816267963
615,87.045,630,2514,2358,2514,2514,3696.0,26.973084093384223,-16.825080816267963
616,86.566,648,2501,2345,2501,2501,3696.0,26.974109198717937,-16.825080816267963
617,81.052,758,2465,2309,2465,2465,3696.0,26.975134304051657,-16.825080816267963
618,93.127,856,2428,2272,2428,2428,3696.0,26.976159409385374,-16.825080816267963
619,85.201,942,2380,2224,2380,2380,3696.0,26.977184514719085,-16.825080816267963
620,90.449,918,2262,2105,2262,2262,3696.0,26.9782096200528,-16.82508081626796
621,100.379,817,2260,2104,2260,2260,3696.0,26.97923472538652,-16.825080816267963
622,96.23,718,2171,2015,2171,2171,3696.0,26.98025983072023,-16.825080816267963
623,95.858,633,2214,2058,2214,2214,3696.0,26.981284936053946,-16.82508081626796
624,84.793,362,2288,2131,2288,2288,3696.0,26.98231004138766,-16.825080816267963
625,68.817,348,2229,2072,2229,2229,3696.0,26.983335146721373,-16.825080816267963
626,33.921,295,2282,2126,2282,2282,3696.0,26.98436025205509,-16.825080816267963
627,57.468,353,2187,2031,2187,2187,3696.0,26.98538535738881,-16.825080816267963
628,76.211,386,2344,2188,2344,2344,3696.0,26.986410462722525,-16.825080816267963
629,66.689,419,2465,2308,2465,2465,3696.0,26.987435568056238,-16.825080816267963
630,48.851,453,2506,2350,2506,2506,3696.0,26.988460673389955,-16.825080816267963
631,76.814,515,2890,2733,2890,2890,3696.0,26.98948577872367,-16.825080816267963
632,56.954,1101,3413,3255,3413,3413,3696.0,26.960855193904326,-16.82590322929885
633,54.206,918,3307,3148,3307,3307,3696.0,26.96188030198948,-16.825903229298845
634,59.756,769,3227,3069,3227,3227,3696.0,26.962905410074654,-16.82590322929885
635,58.958,764,3223,3064,3223,3223,3696.0,26.963930518159824,-16.82590322929885
636,51.741,563,3049,2891,3049,3049,3696.0,26.964955626244986,-16.82590322929885
637,55.323,573,3077,2919,3077,3077,3696.0,26.965980734330156,-16.825903229298845
638,44.223,317,2691,2535,2691,2691,3696.0,26.969056058585643,-16.82590322929885
639,68.781,359,2689,2533,2689,2689,3696.0,26.97008116667082,-16.825903229298845
640,75.094,416,2658,2502,2658,2658,3696.0,26.97110627475598,-16.82590322929885
641,84.562,452,2668,2511,2668,2668,3696.0,26.972131382841145,-16.82590322929885
642,75.963,501,2636,2480,2636,2636,3696.0,26.973156490926314,-16.82590322929885
643,100.486,583,2579,2423,2579,2579,3696.0,26.974181599011477,-16.82590322929885
644,91.602,666,2572,2416,2572,2572,3696.0,26.975206707096643,-16.82590322929885
645,89.031,906,2495,2338,2495,2495,3696.0,26.976231815181812,-16.82590322929885
646,83.144,881,2461,2305,2461,2461,3696.0,26.977256923266978,-16.825903229298845
647,86.708,771,2416,2259,2416,2416,3696.0,26.978282031352137,-16.82590322929885
648,73.516,745,2333,2177,2333,2333,3696.0,26.97930713943731,-16.82590322929885
649,83.711,650,2283,2127,2283,2283,3696.0,26.98033224752247,-16.825903229298845
650,85.148,560,2287,2131,2287,2287,3696.0,26.981357355607642,-16.82590322929885
651,55.482,248,2402,2245,2402,2402,3696.0,26.982382463692808,-16.82590322929885
652,37.29,305,2376,2219,2376,2376,3696.0,26.98340757177797,-16.82590322929885
653,88.002,176,2341,2184,2341,2341,3696.0,26.984432679863136,-16.825903229298845
654,65.572,176,2341,2184,2341,2341,3696.0,26.985457787948302,-16.825903229298845
655,59.862,274,2436,2280,2436,2436,3696.0,26.986482896033472,-16.82590322929885
656,79.03,345,2592,2436,2592,2592,3696.0,26.98750800411863,-16.825903229298845
657,55.5,474,2926,2770,2926,2926,3696.0,26.988533112203797,-16.82590322929885
658,71.459,530,2962,2806,2962,2962,3696.0,26.989558220288963,-16.82590322929885
659,74.03,628,3080,2924,3080,3080,3696.0,26.99058332837413,-16.82590322929885
660,49.241,679,3105,2949,3105,3105,3696.0,26.991608436459295,-16.82590322929885
661,53.745,1055,3443,3285,3443,3443,3696.0,26.960927562509475,-16.826725643692168
662,59.508,896,3355,3197,3355,3355,3696.0,26.961952673346246,-16.826725643692168
663,67.434,866,3324,3166,3324,3324,3696.0,26.96297778418302,-16.826725643692164
664,44.099,786,3317,3159,3317,3317,3696.0,26.96400289501979,-16.826725643692168
665,56.369,589,3141,2983,3141,3141,3696.0,26.965028005856563,-16.826725643692164
666,46.989,573,3157,2999,3157,3157,3696.0,26.96605311669333,-16.826725643692168
667,43.496,473,2865,2708,2865,2865,3696.0,26.968103338366877,-16.826725643692168
668,50.766,414,2864,2707,2864,2864,3696.0,26.96912844920364,-16.826725643692164
669,67.646,318,2844,2688,2844,2844,3696.0,26.97015356004042,-16.826725643692168
670,79.101,233,2926,2770,2926,2926,3696.0,26.97117867087719,-16.826725643692168
671,87.985,357,2753,2597,2753,2753,3696.0,26.972203781713958,-16.826725643692168
672,82.488,432,2716,2559,2716,2716,3696.0,26.973228892550733,-16.826725643692168
673,103.092,503,2686,2530,2686,2686,3696.0,26.974254003387507,-16.826725643692168
674,79.527,587,2681,2524,2681,2681,3696.0,26.97527911422428,-16.826725643692168
675,90.485,742,2600,2444,2600,2600,3696.0,26.976304225061046,-16.826725643692168
676,88.144,796,2559,2403,2559,2559,3696.0,26.977329335897817,-16.826725643692168
677,81.016,715,2488,2332,2488,2488,3696.0,26.978354446734585,-16.826725643692164
678,81.991,591,2453,2297,2453,2453,3696.0,26.979379557571363,-16.826725643692168
679,92.223,463,2427,2271,2427,2427,3696.0,26.980404668408134,-16.826725643692168
680,70.129,411,2436,2280,2436,2436,3696.0,26.981429779244902,-16.826725643692164
681,67.611,342,2491,2335,2491,2491,3696.0,26.982454890081677,-16.82672564369217
682,30.445,161,2460,2304,2460,2460,3696.0,26.983480000918448,-16.826725643692168
683,62.593,108,2429,2273,2429,2429,3696.0,26.98450511175522,-16.826725643692168
684,75.342,195,2426,2270,2426,2426,3696.0,26.985530222591986,-16.826725643692168
685,55.146,210,2523,2367,2523,2523,3696.0,26.986555333428765,-16.826725643692168
686,53.248,310,2628,2471,2628,2628,3696.0,26.987580444265536,-16.826725643692168
687,61.458,399,2852,2695,2852,2852,3696.0,26.988605555102303,-16.826725643692164
688,70.413,486,2938,2782,2938,2938,3696.0,26.98963066593907,-16.826725643692168
689,41.35,567,3019,2863,3019,3019,3696.0,26.990655776775846,-16.826725643692168
690,34.027,1188,3577,3418,3577,3577,3696.0,26.960999935195183,-16.82754805944799
691,63.125,786,3317,3159,3317,3317,3696.0,26.964075275960788,-16.82754805944799
692,66.653,646,3161,3005,3161,3161,3696.0,26.966125503137853,-16.82754805944799
693,51.245,497,2996,2840,2996,2996,3696.0,26.967150616726386,-16.82754805944799
694,67.292,497,2996,2840,2996,2996,3696.0,26.96817573031491,-16.82754805944799
695,54.277,369,2969,2813,2969,2969,3696.0,26.969200843903437,-16.827548059447988
696,78.605,218,2975,2819,2975,2975,3696.0,26.97022595749198,-16.82754805944799
697,83.321,167,2924,2767,2924,2924,3696.0,26.97125107108051,-16.82754805944799
698,99.741,230,2825,2669,2825,2825,3696.0,26.97227618466904,-16.82754805944799
699,75.36,326,2822,2665,2822,2822,3696.0,26.973301298257574,-16.82754805944799
700,67.185,438,2725,2569,2725,2725,3696.0,26.974326411846103,-16.82754805944799
701,88.233,627,2780,2624,2780,2780,3696.0,26.975351525434636,-16.82754805944799
702,94.155,758,2803,2647,2803,2803,3696.0,26.976376639023172,-16.82754805944799
703,87.364,547,2570,2414,2570,2570,3696.0,26.979451979788774,-16.82754805944799
704,72.682,411,2436,2280,2436,2436,3696.0,26.980477093377303,-16.82754805944799
705,56.99,272,2575,2419,2575,2575,3696.0,26.98150220696584,-16.82754805944799
706,33.619,182,2546,2389,2546,2546,3696.0,26.982527320554365,-16.82754805944799
707,48.248,89,2606,2450,2606,2606,3696.0,26.9835524341429,-16.82754805944799
708,80.059,28,2521,2364,2521,2521,3696.0,26.984577547731433,-16.82754805944799
709,67.469,87,2518,2362,2518,2518,3696.0,26.985602661319955,-16.827548059447988
710,51.582,70,2582,2425,2582,2582,3696.0,26.9866277749085,-16.82754805944799
711,19.948,243,2695,2538,2695,2695,3696.0,26.987652888497024,-16.82754805944799
712,53.78,314,2766,2609,2766,2766,3696.0,26.988678002085564,-16.82754805944799
713,61.901,427,2879,2723,2879,2879,3696.0,26.989703115674093,-16.82754805944799
714,11.384,567,3019,2863,3019,3019,3696.0,26.990728229262622,-16.82754805944799
715,86.655,1188,3577,3418,3577,3577,3696.0,26.96107231196155,-16.82837047656639
716,50.872,1060,3565,3407,3565,3565,3696.0,26.96312254464245,-16.82837047656639
717,78.144,1055,3561,3403,3561,3561,3696.0,26.964147660982896,-16.828370476566388
718,44.471,596,3158,3002,3158,3158,3696.0,26.966197893663793,-16.82837047656639
719,75.892,433,3165,3008,3165,3165,3696.0,26.96722301000424,-16.828370476566388
720,62.93,371,3102,2946,3102,3102,3696.0,26.96824812634469,-16.828370476566388
721,52.255,211,3054,2898,3054,3054,3696.0,26.969273242685134,-16.82837047656639
722,94.209,118,3001,2845,3001,3001,3696.0,26.970298359025588,-16.82837047656639
723,90.591,118,2998,2841,2998,2998,3696.0,26.971323475366034,-16.828370476566388
724,63.763,127,2967,2811,2967,2967,3696.0,26.972348591706485,-16.82837047656639
725,72.487,243,2921,2764,2921,2921,3696.0,26.973373708046932,-16.828370476566388
726,81.601,602,2878,2721,2878,2878,3696.0,26.974398824387375,-16.828370476566388
727,71.92,602,2878,2721,2878,2878,3696.0,26.975423940727833,-16.82837047656639
728,68.568,802,2759,2603,2759,2759,3696.0,26.976449057068272,-16.828370476566388
729,72.735,698,2671,2515,2671,2671,3696.0,26.977474173408723,-16.82837047656639
730,68.852,621,2729,2572,2729,2729,3696.0,26.978499289749177,-16.828370476566388
731,92.418,532,2648,2491,2648,2648,3696.0,26.979524406089617,-16.82837047656639
732,69.845,245,2602,2446,2602,2602,3696.0,26.981574638770518,-16.82837047656639
733,3.759,245,2602,2446,2602,2602,3696.0,26.982599755110964,-16.828370476566388
734,49.808,70,2588,2432,2588,2588,3696.0,26.983624871451404,-16.828370476566388
735,75.182,144,2662,2506,2662,2662,3696.0,26.984649987791865,-16.82837047656639
736,67.168,123,2729,2573,2729,2729,3696.0,26.98567510413231,-16.82837047656639
737,67.203,64,2670,2514,2670,2670,3696.0,26.98670022047276,-16.828370476566388
738,63.143,129,2735,2578,2735,2735,3696.0,26.987725336813206,-16.828370476566388
739,66.547,413,3019,2862,3019,3019,3696.0,26.988750453153653,-16.82837047656639
740,37.591,413,3019,2862,3019,3019,3696.0,26.989775569494103,-16.828370476566388
741,91.035,1222,3751,3593,3751,3751,3696.0,26.961144692808666,-16.829192895047445
742,89.935,1222,3751,3593,3751,3751,3696.0,26.962169811901187,-16.829192895047445
743,46.085,1064,3570,3412,3570,3570,3696.0,26.9631949309937,-16.82919289504744
744,69.597,870,3424,3268,3424,3424,3696.0,26.96422005008622,-16.829192895047445
745,58.178,758,3313,3156,3313,3313,3696.0,26.96524516917874,-16.829192895047445
746,78.48,668,3223,3066,3223,3223,3696.0,26.966270288271257,-16.829192895047445
747,86.477,427,3233,3076,3233,3233,3696.0,26.967295407363782,-16.829192895047445
748,64.933,368,3165,3008,3165,3165,3696.0,26.9683205264563,-16.829192895047445
749,83.747,220,3122,2966,3122,3122,3696.0,26.969345645548817,-16.829192895047445
750,76.229,59,3115,2959,3115,3115,3696.0,26.97037076464134,-16.829192895047445
751,61.795,25,3062,2905,3062,3062,3696.0,26.971395883733855,-16.829192895047445
752,81.53,121,2974,2818,2974,2974,3696.0,26.972421002826376,-16.82919289504744
753,63.373,375,3053,2896,3053,3053,3696.0,26.973446121918897,-16.829192895047445
754,81.885,875,2832,2676,2832,2832,3696.0,26.97652147919645,-16.829192895047445
755,91.017,875,2832,2676,2832,2832,3696.0,26.977546598288974,-16.829192895047445
756,93.357,691,2815,2658,2815,2815,3696.0,26.97857171738149,-16.829192895047445
757,71.37,627,2750,2594,2750,2750,3696.0,26.979596836474013,-16.829192895047445
758,73.923,229,2747,2590,2747,2747,3696.0,26.98369731284409,-16.829192895047445
759,60.82,254,2772,2615,2772,2772,3696.0,26.98472243193661,-16.829192895047445
760,49.56,194,2799,2643,2799,2799,3696.0,26.985747551029128,-16.829192895047445
761,65.714,213,2819,2663,2819,2819,3696.0,26.98677267012165,-16.829192895047445
762,79.456,239,2845,2688,2845,2845,3696.0,26.987797789214163,-16.829192895047445
763,38.3,391,2996,2840,2996,2996,3696.0,26.988822908306688,-16.82919289504744
764,0.479,444,3050,2894,3050,3050,3696.0,26.98984802739921,-16.829192895047445
765,40.606,996,3550,3394,3550,3550,3696.0,26.963267321426102,-16.830015314891224
766,43.904,870,3424,3268,3424,3424,3696.0,26.96429244327085,-16.830015314891224
767,76.885,798,3352,3196,3352,3352,3696.0,26.96531756511559,-16.830015314891224
768,72.523,511,3310,3154,3310,3310,3696.0,26.966342686960335,-16.830015314891224
769,67.097,414,3282,3126,3282,3282,3696.0,26.967367808805086,-16.830015314891224
770,54.401,346,3243,3087,3243,3243,3696.0,26.96839293064983,-16.830015314891224
771,66.441,260,3159,3002,3159,3159,3696.0,26.96941805249458,-16.830015314891224
772,69.526,204,3260,3104,3260,3260,3696.0,26.970443174339323,-16.830015314891224
773,69.278,893,2865,2709,2865,2865,3696.0,26.976593905407796,-16.830015314891224
774,72.558,876,2849,2692,2849,2849,3696.0,26.977619027252544,-16.830015314891224
775,29.435,229,2747,2590,2747,2747,3696.0,26.98376975832102,-16.830015314891227
776,2.908,239,2845,2688,2845,2845,3696.0,26.98684512385525,-16.830015314891224
777,19.984,239,2845,2688,2845,2845,3696.0,26.987870245699998,-16.830015314891227
778,1.773,401,3007,2850,3007,3007,3696.0,26.988895367544742,-16.830015314891224
779,4.947,401,3007,2850,3007,3007,3696.0,26.989920489389498,-16.830015314891227
780,45.925,996,3550,3394,3550,3550,3696.0,26.96333971593975,-16.830837736097806
781,75.502,204,3260,3104,3260,3260,3696.0,26.97051558811964,-16.83083773609781
782,69.295,448,3504,3347,3504,3504,3696.0,26.96963529782525,-16.832482582599678
