,POP_2015,active_living,community_space,education,food_choices,mobility,ID_HDC_G0,lng,lat
687,47.779,1493,1821,1597,472,238,11127.0,105.58091194141295,20.897654693810384
688,14.212,3537,4328,2614,2022,1588,11127.0,105.59548078253701,20.897654693810388
689,66.661,3733,4523,2810,2217,1392,11127.0,105.59652141404582,20.897654693810384
690,93.267,3862,4653,2940,2347,1414,11127.0,105.59756204555468,20.897654693810384
691,94.682,3948,4739,3026,2433,1427,11127.0,105.59860267706354,20.897654693810384
692,70.77,4104,4791,3182,2589,1338,11127.0,105.59964330857241,20.897654693810388
693,7.477,4137,4824,3215,2622,1371,11127.0,105.60068394008124,20.897654693810388
694,26.0,4503,4831,4694,3490,1378,11127.0,105.60380583460783,20.897654693810384
695,0.0,4708,5000,4913,3696,1544,11127.0,105.60588709762554,20.897654693810384
696,6.96,4708,5000,4913,3696,1544,11127.0,105.60692772913443,20.897654693810384
697,17.468,5000,5000,5000,4101,1683,11127.0,105.61109025516986,20.897654693810384
698,10.148,5000,5000,5000,4296,1878,11127.0,105.61213088667868,20.897654693810384
699,12.865,5000,5000,5000,4296,1878,11127.0,105.61317151818754,20.897654693810384
700,1.123,3583,3921,1834,3224,1626,11127.0,105.55661589127172,20.89682463011807
701,11.226,2667,3064,1156,2351,1208,11127.0,105.56285965894033,20.89682463011807
702,8.712,2544,3072,1095,2227,1084,11127.0,105.5639002868851,20.896824630118065
703,15.941,2230,2758,799,1914,915,11127.0,105.56494091482983,20.896824630118065
704,61.452,1888,2415,457,1571,572,11127.0,105.56702217071938,20.89682463011807
705,69.67,1851,2379,421,1535,536,11127.0,105.56806279866413,20.896824630118065
706,50.653,2122,2650,692,1460,375,11127.0,105.56910342660889,20.89682463011807
707,17.76,1715,2243,379,1183,427,11127.0,105.5701440545537,20.89682463011807
708,49.844,1639,2167,303,1107,351,11127.0,105.57118468249844,20.89682463011807
709,46.364,1770,2298,434,991,220,11127.0,105.57222531044322,20.896824630118065
710,51.349,1789,2295,494,931,161,11127.0,105.57326593838795,20.896824630118065
711,50.204,1532,2038,751,674,96,11127.0,105.57430656633274,20.89682463011807
712,60.756,1513,2018,817,655,113,11127.0,105.5753471942775,20.896824630118065
713,39.561,1526,2031,917,668,140,11127.0,105.57638782222227,20.896824630118065
714,6.736,1702,2208,1094,845,77,11127.0,105.57742845016703,20.89682463011807
715,25.798,1566,1895,1671,545,312,11127.0,105.57950970605657,20.896824630118065
716,42.211,1464,1792,1550,435,191,11127.0,105.58055033400133,20.89682463011807
717,1.145,1538,1866,1476,371,117,11127.0,105.58159096194609,20.896824630118065
718,0.0,2284,2612,2573,1271,1101,11127.0,105.58679410166994,20.89682463011807
719,9.812,3537,4328,2614,2022,1588,11127.0,105.59511912522805,20.89682463011807
720,21.173,3682,4473,2760,2167,1608,11127.0,105.59615975317281,20.89682463011807
721,64.124,3698,4489,2776,2183,1592,11127.0,105.59720038111756,20.896824630118065
722,61.991,3907,4697,2984,2391,1469,11127.0,105.59824100906235,20.896824630118065
723,75.305,3948,4739,3026,2433,1427,11127.0,105.59928163700708,20.89682463011807
724,55.435,4178,4969,3256,2663,1563,11127.0,105.60032226495188,20.89682463011807
725,0.112,4210,4984,3288,2695,1531,11127.0,105.60136289289665,20.89682463011807
726,3.503,4503,4831,4694,3490,1378,11127.0,105.60344414878615,20.89682463011806
727,0.0,4762,5000,4955,3749,1598,11127.0,105.60552540467569,20.896824630118065
728,4.176,4762,5000,4955,3749,1598,11127.0,105.60656603262046,20.89682463011807
729,11.114,5000,5000,5000,4101,1683,11127.0,105.6107285443995,20.89682463011806
730,4.648,5000,5000,5000,4296,1878,11127.0,105.61176917234428,20.89682463011807
731,7.836,5000,5000,5000,4296,1878,11127.0,105.61280980028907,20.896824630118065
732,13.696,3791,4128,1627,3431,1419,11127.0,105.55729500804155,20.895994568174185
733,25.326,3791,4128,1627,3431,1419,11127.0,105.55833563242241,20.895994568174185
734,27.482,2544,3072,1095,2227,1084,11127.0,105.5624981299458,20.89599456817419
735,7.162,2544,3072,1095,2227,1084,11127.0,105.56353875432664,20.895994568174185
736,25.955,2090,2617,659,1773,774,11127.0,105.56562000308833,20.895994568174185
737,30.939,2078,2606,647,1761,762,11127.0,105.5666606274692,20.89599456817419
738,75.036,2101,2629,671,1485,400,11127.0,105.56874187623089,20.895994568174185
739,59.162,2067,2595,637,1428,342,11127.0,105.56978250061175,20.89599456817419
740,32.803,2247,2752,821,1389,303,11127.0,105.57082312499259,20.895994568174185
741,36.597,1789,2295,494,931,161,11127.0,105.57186374937345,20.895994568174185
742,66.504,1743,2249,540,885,114,11127.0,105.57290437375428,20.895994568174185
743,66.729,1643,2149,640,786,15,11127.0,105.57394499813513,20.89599456817419
744,28.559,1610,2116,852,752,197,11127.0,105.574985622516,20.895994568174185
745,7.454,1610,2116,852,752,197,11127.0,105.57602624689683,20.895994568174185
746,3.997,1665,2170,1600,538,369,11127.0,105.57810749565854,20.895994568174185
747,29.547,1577,2082,1512,450,281,11127.0,105.57914812003936,20.895994568174185
748,31.119,1538,1866,1476,371,117,11127.0,105.58018874442024,20.895994568174185
749,6.623,1538,1866,1476,371,117,11127.0,105.58122936880109,20.89599456817419
750,44.478,1760,2089,1463,358,104,11127.0,105.58226999318195,20.895994568174185
751,39.382,3065,3856,2142,1550,1709,11127.0,105.5916356126096,20.89599456817419
752,10.575,3682,4473,2760,2167,1608,11127.0,105.59579811013299,20.895994568174185
753,24.945,3724,4515,2801,2209,1646,11127.0,105.59683873451382,20.89599456817419
754,53.886,3777,4568,2855,2262,1598,11127.0,105.59787935889467,20.895994568174185
755,87.385,3902,4693,2980,2387,1616,11127.0,105.59891998327551,20.895994568174185
756,80.245,4102,4893,3180,2587,1639,11127.0,105.59996060765637,20.895994568174185
757,2.335,4210,4984,3288,2695,1531,11127.0,105.60100123203722,20.895994568174185
758,4.154,4759,5000,3837,3244,2079,11127.0,105.60620435394148,20.895994568174185
759,0.0,5000,5000,5000,4194,1776,11127.0,105.61036685146489,20.895994568174185
760,5.411,5000,5000,5000,4194,1776,11127.0,105.61140747584574,20.895994568174185
761,1.76,3791,4128,1627,3431,1419,11127.0,105.5569335146928,20.895164507978663
762,40.796,3795,4133,1622,3436,1414,11127.0,105.55797413550992,20.895164507978663
763,35.924,3931,4268,1487,3408,1279,11127.0,105.55901475632703,20.895164507978663
764,41.38,2371,2899,922,2055,912,11127.0,105.56421786041258,20.895164507978663
765,45.623,2291,2819,842,1975,832,11127.0,105.56525848122969,20.895164507978667
766,31.276,2180,2708,749,1863,764,11127.0,105.56629910204681,20.89516450797866
767,19.219,2180,2708,749,1863,764,11127.0,105.56733972286393,20.895164507978667
768,39.404,2144,2672,714,1528,442,11127.0,105.56838034368104,20.89516450797866
769,93.582,2101,2629,671,1485,400,11127.0,105.56942096449814,20.89516450797866
770,119.469,2137,2642,763,1279,193,11127.0,105.57046158531526,20.895164507978663
771,41.178,2111,2616,789,1253,167,11127.0,105.57150220613237,20.895164507978667
772,4.67,1665,2170,1600,538,369,11127.0,105.57774593103503,20.895164507978663
773,25.169,1665,2170,1600,538,369,11127.0,105.5787865518521,20.895164507978663
774,78.741,1693,2149,1438,333,165,11127.0,105.57982717266923,20.895164507978667
775,60.487,1671,1999,1373,268,15,11127.0,105.5808677934863,20.89516450797866
776,40.594,1806,2134,1446,341,150,11127.0,105.58190841430347,20.895164507978663
777,41.223,1846,2174,1406,301,190,11127.0,105.58294903512058,20.895164507978667
778,50.81,3065,3856,2142,1550,1709,11127.0,105.59127400165742,20.895164507978663
779,57.052,3670,4461,2748,2155,1694,11127.0,105.59647710574296,20.89516450797866
780,26.157,3886,4677,2964,2371,1697,11127.0,105.5975177265601,20.89516450797866
781,115.316,3958,4749,3035,2443,1769,11127.0,105.59855834737719,20.895164507978663
782,72.701,4073,4864,3150,2558,1753,11127.0,105.5995989681943,20.89516450797866
783,7.836,4089,4880,3167,2574,1793,11127.0,105.6006395890114,20.895164507978663
784,0.0,5000,5000,4254,3661,2496,11127.0,105.61000517636538,20.895164507978663
785,0.79,3931,4268,1487,3408,1279,11127.0,105.55761265642336,20.894334449531417
786,9.183,3931,4268,1487,3408,1279,11127.0,105.5586532736769,20.894334449531417
787,0.067,4020,4357,1398,3320,1190,11127.0,105.55969389093042,20.894334449531417
788,13.022,2355,2883,906,2039,896,11127.0,105.56385635994464,20.894334449531417
789,37.204,2291,2819,842,1975,832,11127.0,105.56489697719816,20.894334449531417
790,43.176,2262,2790,831,1945,843,11127.0,105.56593759445168,20.894334449531417
791,67.02,2162,2668,840,1305,219,11127.0,105.57010006346587,20.894334449531417
792,77.82,2070,2576,893,1213,127,11127.0,105.57114068071942,20.894334449531417
793,58.623,1932,2438,846,1075,10,11127.0,105.57218129797297,20.894334449531417
794,27.1,2173,2679,1398,864,562,11127.0,105.57530314973361,20.894334449531417
795,1.123,1898,2403,1140,634,465,11127.0,105.57634376698714,20.894334449531417
796,4.805,1916,2397,1169,604,436,11127.0,105.5773843842407,20.894334449531417
797,29.772,1837,2293,1348,477,308,11127.0,105.57842500149424,20.894334449531417
798,15.11,1734,2190,1400,374,205,11127.0,105.57946561874776,20.894334449531417
799,70.298,1740,2068,1274,169,84,11127.0,105.58050623600131,20.894334449531417
800,49.283,1802,2130,1306,201,146,11127.0,105.58154685325486,20.894334449531417
801,78.067,1899,2227,1459,354,243,11127.0,105.58258747050841,20.894334449531417
802,12.506,1912,2240,1472,367,256,11127.0,105.58362808776197,20.894334449531414
803,0.0,2894,3685,1972,1379,1538,11127.0,105.58883117402966,20.894334449531417
804,7.993,2918,3709,1996,1403,1562,11127.0,105.58987179128322,20.894334449531414
805,34.981,2918,3709,1996,1403,1562,11127.0,105.59091240853678,20.894334449531417
806,0.18,3546,4337,2624,2031,1818,11127.0,105.59611549480452,20.894334449531417
807,16.705,3991,4782,3069,2476,1802,11127.0,105.59819672931158,20.894334449531414
808,90.887,4089,4880,3167,2574,1793,11127.0,105.59923734656513,20.894334449531417
809,44.95,4207,4982,3360,2786,2006,11127.0,105.6002779638187,20.894334449531417
810,4.85,4174,4965,3252,2659,1879,11127.0,105.60131858107223,20.894334449531417
811,7.432,4420,5000,3498,2905,2062,11127.0,105.60235919832576,20.894334449531414
812,13.92,4420,5000,3498,2905,2062,11127.0,105.6033998155793,20.894334449531417
813,2.939,4273,4611,1564,3486,1357,11127.0,105.55725119516212,20.893504392832362
814,20.836,4020,4357,1398,3320,1190,11127.0,105.55829180885229,20.893504392832362
815,53.033,4063,4401,1354,3276,1147,11127.0,105.55933242254244,20.89350439283236
816,4.064,2420,2948,776,1998,766,11127.0,105.56453549099321,20.893504392832362
817,62.395,2379,2907,736,1958,725,11127.0,105.56557610468339,20.893504392832362
818,29.884,2527,3055,588,1810,578,11127.0,105.56661671837354,20.89350439283236
819,51.73,2109,2615,917,1252,166,11127.0,105.57077917313414,20.89350439283236
820,65.314,1943,2448,835,1085,0,11127.0,105.5718197868243,20.89350439283236
821,33.387,2173,2679,1398,864,562,11127.0,105.5749416278948,20.89350439283236
822,21.958,2058,2564,1300,749,526,11127.0,105.57598224158492,20.89350439283236
823,33.117,1946,2451,1188,636,468,11127.0,105.57702285527508,20.893504392832362
824,28.806,1935,2391,1199,575,406,11127.0,105.57806346896523,20.89350439283236
825,24.181,1953,2409,1418,593,424,11127.0,105.5791040826554,20.893504392832362
826,21.33,1910,2238,1104,0,226,11127.0,105.58118531003572,20.89350439283236
827,14.482,2325,2671,1402,365,524,11127.0,105.58430715110619,20.89350439283236
828,6.017,2804,3595,1882,1289,1448,11127.0,105.58846960586682,20.89350439283236
829,75.35,2830,3621,1908,1315,1474,11127.0,105.58951021955696,20.893504392832362
830,47.33,2830,3621,1908,1315,1474,11127.0,105.5905508332471,20.89350439283236
831,0.0,3418,4208,2495,1902,1947,11127.0,105.59575390169792,20.893504392832362
832,0.0,3418,4208,2495,1902,1947,11127.0,105.59679451538804,20.89350439283236
833,26.494,4239,5000,3467,2913,2132,11127.0,105.59991635645852,20.89350439283236
834,8.622,4105,5000,3333,2779,1998,11127.0,105.60095697014867,20.89350439283236
835,16.3,4273,4611,1564,3486,1357,11127.0,105.5568897517258,20.892674337881406
836,0.943,2611,3139,967,2190,957,11127.0,105.56417402261438,20.892674337881402
837,14.167,2527,3055,588,1810,578,11127.0,105.56625524286827,20.892674337881402
838,39.965,2476,2981,610,1618,386,11127.0,105.56833646312218,20.892674337881402
839,30.356,2406,2911,540,1548,316,11127.0,105.56937707324909,20.892674337881406
840,54.896,2168,2673,610,1310,224,11127.0,105.57041768337605,20.892674337881402
841,1.886,2201,2707,1136,1094,300,11127.0,105.57249890362995,20.892674337881402
842,18.927,2138,2644,1073,1038,237,11127.0,105.5735395137569,20.892674337881406
843,46.566,2146,2651,1274,836,438,11127.0,105.57458012388382,20.892674337881402
844,30.243,2119,2625,1322,809,486,11127.0,105.57562073401077,20.892674337881406
845,26.247,2186,2691,1410,876,574,11127.0,105.57666134413773,20.892674337881406
846,6.96,2040,2496,1331,680,511,11127.0,105.57770195426464,20.892674337881402
847,32.713,2040,2496,1331,680,511,11127.0,105.57874256439158,20.892674337881402
848,29.368,1961,2298,1044,0,166,11127.0,105.58082378464547,20.892674337881402
849,114.687,1959,2305,1037,0,159,11127.0,105.58186439477241,20.892674337881406
850,54.672,2111,2457,1188,151,310,11127.0,105.58290500489937,20.892674337881402
851,13.471,2321,2667,1398,361,520,11127.0,105.58394561502631,20.892674337881406
852,37.002,2321,2667,1398,361,520,11127.0,105.58498622515323,20.8926743378814
853,3.929,2804,3595,1882,1289,1448,11127.0,105.5881080555341,20.892674337881406
854,47.419,2738,3528,1815,1222,1382,11127.0,105.589148665661,20.892674337881402
855,22.475,2673,3464,1751,1158,1317,11127.0,105.59018927578796,20.892674337881402
856,0.0,3542,4333,2619,2027,2071,11127.0,105.59539232642267,20.89267433788141
857,0.09,3542,4333,2619,2027,2071,11127.0,105.59643293654962,20.892674337881406
858,6.983,3988,5000,3216,2721,2116,11127.0,105.59955476693042,20.892674337881402
859,7.611,4105,5000,3333,2779,1998,11127.0,105.60059537705737,20.892674337881406
860,13.09,3924,4429,1145,3066,937,11127.0,105.55965014580556,20.89184428467848
861,12.259,3924,4429,1145,3066,937,11127.0,105.56069075236945,20.891844284678484
862,3.143,3579,4084,799,2721,592,11127.0,105.56277196549726,20.891844284678484
863,8.307,2611,3139,967,2190,957,11127.0,105.56381257206118,20.891844284678484
864,22.812,2712,3240,403,1995,595,11127.0,105.56589378518899,20.891844284678484
865,8.599,2476,2981,610,1618,386,11127.0,105.56797499831679,20.891844284678488
866,43.019,2406,2911,540,1548,316,11127.0,105.56901560488072,20.891844284678484
867,46.881,2322,2827,456,1464,232,11127.0,105.5700562114446,20.89184428467848
868,0.359,2201,2707,1136,1094,300,11127.0,105.57213742457242,20.891844284678484
869,9.295,2201,2707,1136,1094,300,11127.0,105.5731780311363,20.891844284678484
870,40.1,2237,2742,1365,927,530,11127.0,105.57525924426413,20.891844284678484
871,14.19,2186,2691,1410,876,574,11127.0,105.57629985082804,20.891844284678484
872,39.269,1863,2402,940,0,62,11127.0,105.58046227708365,20.891844284678484
873,29.255,1908,2450,986,0,111,11127.0,105.58150288364759,20.89184428467848
874,3.862,2177,2523,1254,217,376,11127.0,105.58254349021146,20.891844284678488
875,16.839,2231,2577,1309,271,430,11127.0,105.58358409677538,20.891844284678484
876,40.078,2321,2667,1398,361,520,11127.0,105.58462470333927,20.891844284678484
877,82.266,2482,2828,1560,522,682,11127.0,105.58566530990318,20.891844284678484
878,40.863,2611,3402,1689,1096,1255,11127.0,105.58878712959489,20.891844284678484
879,69.243,2611,3402,1689,1096,1255,11127.0,105.5898277361588,20.891844284678484
880,47.397,2848,3639,1926,1333,1492,11127.0,105.5908683427227,20.891844284678484
881,32.938,2848,3639,1926,1333,1492,11127.0,105.5919089492866,20.891844284678484
882,0.202,3542,4333,2619,2027,2071,11127.0,105.59503076897835,20.891844284678488
883,2.582,3631,4422,2709,2116,2160,11127.0,105.59607137554224,20.891844284678484
884,5.142,3988,5000,3216,2721,2116,11127.0,105.59919319523394,20.89184428467848
885,0.022,3988,5000,3216,2721,2116,11127.0,105.60023380179784,20.891844284678484
886,0.808,3666,4172,887,2809,679,11127.0,105.561369933331,20.89101423322351
887,9.767,3623,4128,843,2765,635,11127.0,105.56241053633205,20.89101423322351
888,4.76,3545,4050,765,2687,557,11127.0,105.56345113933308,20.891014233223515
889,31.523,2801,3329,314,2085,506,11127.0,105.56553234533514,20.89101423322351
890,25.663,2322,2827,456,1464,232,11127.0,105.56865415433832,20.891014233223512
891,54.963,2322,2827,456,1464,232,11127.0,105.56969475733932,20.89101423322351
892,37.653,1800,2465,878,62,0,11127.0,105.58010078734976,20.891014233223505
893,43.243,1837,2518,915,70,53,11127.0,105.5811413903508,20.891014233223505
894,54.806,1976,2605,1054,155,266,11127.0,105.58218199335185,20.89101423322351
895,38.214,1984,2653,1062,203,314,11127.0,105.58322259635288,20.89101423322351
896,20.05,2346,2692,1423,386,545,11127.0,105.58426319935394,20.891014233223505
897,25.596,2458,2804,1535,498,657,11127.0,105.585303802355,20.89101423322351
898,4.94,2421,3211,1498,906,1065,11127.0,105.58842561135812,20.89101423322351
899,36.867,2772,3563,1850,1257,1416,11127.0,105.5905068173602,20.891014233223505
900,37.832,3000,3791,2078,1485,1644,11127.0,105.59154742036124,20.891014233223505
901,9.452,3049,3840,2126,1534,1693,11127.0,105.5925880233623,20.891014233223512
902,9.048,3098,3888,2175,1582,1742,11127.0,105.59362862636333,20.891014233223512
903,0.831,3631,4422,2709,2116,2160,11127.0,105.59570983236544,20.891014233223515
904,0.943,3908,5000,3136,3008,2747,11127.0,105.59987224436959,20.89101423322351
905,0.314,3908,5000,3136,3008,2747,11127.0,105.60091284737061,20.891014233223505
906,0.0,4535,5000,3763,3336,2556,11127.0,105.60507525937483,20.89101423322351
907,0.0,4535,5000,3763,3336,2556,11127.0,105.60611586237583,20.89101423322351
908,10.845,3915,4421,1136,3058,928,11127.0,105.55996792611451,20.890184183516396
909,31.254,3844,4349,1064,2986,857,11127.0,105.56100852555285,20.89018418351639
910,36.844,3666,4172,887,2809,679,11127.0,105.56204912499123,20.890184183516393
911,49.979,3450,3956,671,2593,463,11127.0,105.56308972442957,20.890184183516393
912,61.991,2825,3353,290,2109,482,11127.0,105.56517092330628,20.89018418351639
913,40.257,2909,3436,207,2128,398,11127.0,105.56621152274464,20.890184183516396
914,72.746,2587,3093,191,1729,0,11127.0,105.56725212218304,20.890184183516393
915,71.511,2554,3060,224,1697,0,11127.0,105.56829272162139,20.89018418351639
916,19.646,2721,3227,391,1863,166,11127.0,105.56933332105973,20.890184183516393
917,9.475,2838,3344,508,1981,283,11127.0,105.57037392049808,20.89018418351639
918,0.382,2898,3403,567,2040,343,11127.0,105.57141451993644,20.890184183516393
919,25.326,1817,3147,895,745,349,11127.0,105.57661751712823,20.890184183516396
920,60.958,1748,3078,826,676,280,11127.0,105.57765811656658,20.89018418351639
921,4.154,1748,3078,826,676,280,11127.0,105.57869871600495,20.890184183516393
922,65.112,1605,2660,682,258,137,11127.0,105.5797393154433,20.890184183516393
923,42.39,1772,2584,849,136,119,11127.0,105.58077991488166,20.89018418351639
924,37.136,1867,2659,944,208,214,11127.0,105.58182051432001,20.890184183516396
925,27.886,1933,2705,1011,254,290,11127.0,105.58286111375837,20.890184183516393
926,47.846,2438,3229,1516,923,1082,11127.0,105.58806411095014,20.89018418351639
927,42.637,2517,3308,1595,1002,1161,11127.0,105.58910471038853,20.890184183516393
928,55.233,2944,3735,2022,1429,1588,11127.0,105.59118590926523,20.890184183516393
929,82.221,3033,3824,2111,1518,1677,11127.0,105.59222650870359,20.890184183516396
930,0.269,3098,3888,2175,1582,1742,11127.0,105.59326710814196,20.89018418351639
931,7.454,3524,4564,2753,2258,2302,11127.0,105.59534830701867,20.89018418351639
932,39.404,3524,4564,2753,2258,2302,11127.0,105.59638890645701,20.890184183516393
933,4.109,3908,5000,3136,3008,2747,11127.0,105.5995107047721,20.890184183516393
934,8.397,4137,4642,1358,3279,911,11127.0,105.55856594384684,20.889354135557053
935,7.252,3919,4425,1140,3062,932,11127.0,105.55960653972264,20.889354135557053
936,19.825,3915,4421,1136,3058,928,11127.0,105.56064713559851,20.889354135557056
937,26.853,3450,3956,671,2593,463,11127.0,105.56272832735021,20.88935413555706
938,19.668,3272,3778,493,2414,285,11127.0,105.56480951910189,20.88935413555706
939,15.784,2909,3436,207,2128,398,11127.0,105.56585011497774,20.889354135557053
940,24.698,2587,3093,191,1729,0,11127.0,105.5668907108536,20.889354135557053
941,63.967,2601,3106,237,1743,29,11127.0,105.56793130672945,20.889354135557053
942,45.668,2721,3227,391,1863,166,11127.0,105.5689719026053,20.889354135557056
943,33.185,2838,3344,508,1981,283,11127.0,105.57001249848112,20.889354135557056
944,4.423,2838,3344,508,1981,283,11127.0,105.57105309435697,20.889354135557053
945,4.49,1817,3147,895,745,349,11127.0,105.5762560737362,20.889354135557053
946,88.822,1692,3022,770,620,224,11127.0,105.57729666961205,20.889354135557056
947,43.647,1652,2982,730,580,184,11127.0,105.5783372654879,20.889354135557053
948,84.937,1588,2677,666,274,120,11127.0,105.57937786136377,20.889354135557053
949,49.305,1777,2861,855,410,446,11127.0,105.5824996489913,20.889354135557056
950,18.231,1777,2861,855,410,446,11127.0,105.58354024486714,20.889354135557056
951,7.634,2271,3062,1349,756,915,11127.0,105.58666203249471,20.889354135557056
952,30.895,2271,3062,1349,756,915,11127.0,105.58770262837054,20.889354135557056
953,22.228,2492,3283,1570,977,1136,11127.0,105.58874322424637,20.889354135557056
954,17.85,2979,3769,2056,1464,1623,11127.0,105.59082441599807,20.889354135557053
955,31.95,2965,3756,2043,1450,1609,11127.0,105.59186501187394,20.889354135557053
956,7.971,4172,4678,1393,3315,750,11127.0,105.55716398652687,20.888524089345413
957,3.682,4156,4661,1377,3298,892,11127.0,105.55820457884039,20.888524089345413
958,28.223,3388,3893,608,2530,401,11127.0,105.56340754040797,20.888524089345413
959,27.482,3264,3769,484,2406,276,11127.0,105.56444813272145,20.888524089345413
960,78.134,2781,3286,2,1923,193,11127.0,105.5665293173485,20.888524089345413
961,51.551,2779,3284,0,1921,191,11127.0,105.56756990966204,20.888524089345413
962,29.166,2690,3195,359,1832,135,11127.0,105.56861050197551,20.888524089345413
963,65.965,3044,3550,713,2186,489,11127.0,105.57173227891607,20.888524089345413
964,32.691,3108,3614,778,2251,553,11127.0,105.57277287122957,20.888524089345413
965,34.173,1722,3052,800,650,254,11127.0,105.5769352404836,20.88852408934541
966,39.988,1647,2977,725,575,179,11127.0,105.57797583279714,20.888524089345413
967,86.599,1531,2861,609,459,63,11127.0,105.57901642511064,20.888524089345413
968,53.392,1467,2797,545,395,0,11127.0,105.58005701742418,20.888524089345413
969,32.04,1597,2961,675,558,163,11127.0,105.58109760973765,20.888524089345413
970,31.501,1777,2861,855,410,446,11127.0,105.58213820205115,20.888524089345413
971,61.16,1777,2861,855,410,446,11127.0,105.58317879436471,20.888524089345417
972,48.924,2676,3467,1754,1161,1320,11127.0,105.58838175593226,20.888524089345417
973,51.618,2675,3466,1753,1160,1319,11127.0,105.58942234824576,20.888524089345413
974,4.356,3147,3938,2225,1632,1791,11127.0,105.59254412518631,20.888524089345413
975,12.237,3422,4914,2651,2522,2261,11127.0,105.59462530981334,20.888524089345413
976,10.306,3298,4790,2526,2398,2137,11127.0,105.59566590212683,20.88852408934541
977,0.0,3598,5000,2826,2698,2437,11127.0,105.59878767906736,20.888524089345413
978,17.446,4172,4678,1393,3315,750,11127.0,105.55680264290504,20.887694044881393
979,24.226,3524,4029,744,2666,536,11127.0,105.56200558666181,20.887694044881393
980,14.931,3390,3896,611,2533,403,11127.0,105.56304617541315,20.887694044881385
981,35.61,3096,3602,317,2238,109,11127.0,105.56512735291587,20.887694044881393
982,61.52,2825,3331,46,1967,177,11127.0,105.56616794166723,20.88769404488139
983,78.449,2825,3331,46,1967,177,11127.0,105.5672085304186,20.887694044881393
984,6.938,2966,3472,187,2108,318,11127.0,105.56824911916992,20.887694044881393
985,19.511,3044,3550,713,2186,489,11127.0,105.571370885424,20.887694044881393
986,8.914,3108,3614,778,2251,553,11127.0,105.57241147417535,20.887694044881393
987,51.618,1722,3052,800,650,254,11127.0,105.57657382918075,20.887694044881393
988,94.233,1694,3024,772,622,226,11127.0,105.57761441793208,20.887694044881393
989,39.831,1343,2922,420,520,120,11127.0,105.57865500668343,20.887694044881393
990,73.262,1375,2960,452,558,158,11127.0,105.5796955954348,20.887694044881393
991,75.26,1503,3060,581,652,263,11127.0,105.58073618418616,20.88769404488139
992,88.62,1597,3040,675,590,286,11127.0,105.58177677293753,20.88769404488139
993,87.228,1728,3128,806,678,416,11127.0,105.58281736168885,20.88769404488139
994,61.25,1858,3259,936,808,547,11127.0,105.58385795044023,20.887694044881393
995,19.107,1955,3353,1033,905,644,11127.0,105.5848985391916,20.88769404488139
996,27.369,1969,3364,1047,918,657,11127.0,105.58593912794294,20.887694044881393
997,8.846,2676,3467,1754,1161,1320,11127.0,105.58802030544565,20.887694044881393
998,21.891,2676,3466,1753,1161,1320,11127.0,105.58906089419699,20.88769404488139
999,0.0,2807,4353,2036,1907,1646,11127.0,105.59218266045104,20.887694044881393
1000,1.235,3298,4790,2526,2398,2137,11127.0,105.59530442670511,20.887694044881385
1001,1.257,3162,4708,2391,2262,2001,11127.0,105.59634501545645,20.88769404488139
1002,0.561,3598,5000,2826,2698,2437,11127.0,105.59842619295917,20.887694044881393
1003,11.159,3958,4463,1178,3100,535,11127.0,105.5574819022943,20.886864002164902
1004,11.63,3958,4463,1178,3100,535,11127.0,105.55852248748369,20.886864002164902
1005,11.181,3776,4282,997,2919,482,11127.0,105.5606036578624,20.886864002164902
1006,24.675,3524,4029,744,2666,536,11127.0,105.56164424305179,20.886864002164902
1007,0.045,3524,4029,744,2666,536,11127.0,105.56268482824119,20.886864002164906
1008,43.58,3096,3602,317,2238,109,11127.0,105.56476599861989,20.886864002164902
1009,58.623,2999,3504,220,2141,4,11127.0,105.56580658380928,20.88686400216491
1010,46.566,2966,3472,187,2108,318,11127.0,105.56684716899865,20.886864002164906
1011,59.117,2985,3490,206,2127,337,11127.0,105.567887754188,20.886864002164906
1012,44.141,1555,3220,633,765,332,11127.0,105.57621243570297,20.886864002164906
1013,58.399,1520,3185,598,730,297,11127.0,105.57725302089234,20.886864002164902
1014,68.031,1343,2922,420,520,120,11127.0,105.5782936060817,20.886864002164906
1015,93.088,1300,2965,377,510,77,11127.0,105.57933419127107,20.886864002164906
1016,46.027,1302,3103,379,512,166,11127.0,105.58037477646046,20.88686400216491
1017,20.499,1537,3089,614,650,291,11127.0,105.58141536164982,20.886864002164902
1018,52.337,1895,3295,973,844,583,11127.0,105.58349653202859,20.886864002164902
1019,29.817,1923,3324,1001,873,612,11127.0,105.58453711721795,20.886864002164906
1020,0.112,1969,3364,1047,918,657,11127.0,105.58557770240729,20.886864002164906
1021,6.287,2797,4342,2025,1897,1636,11127.0,105.59182121354351,20.886864002164906
1022,15.672,2807,4353,2036,1907,1646,11127.0,105.59286179873288,20.886864002164902
1023,12.349,3162,4708,2391,2262,2001,11127.0,105.59598355430101,20.886864002164902
1024,39.112,3361,4907,2590,2461,2200,11127.0,105.59806472467976,20.886864002164902
1025,4.737,3958,4463,1178,3100,535,11127.0,105.55712059075364,20.886033961195857
1026,20.14,3958,4463,1178,3100,535,11127.0,105.5581611723812,20.886033961195857
1027,3.66,3776,4282,997,2919,482,11127.0,105.56024233563632,20.88603396119586
1028,55.166,3003,3509,224,2145,0,11127.0,105.56544524377415,20.88603396119586
