,POP_2015,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
407,86.168,1684,941,1881,8265.0,78.16362365457155,12.11887357458315
408,101.565,1738,995,1936,8265.0,78.16463540938065,12.118873574583152
409,1.066,4401,1632,5000,8265.0,78.12907646882746,12.118057800031686
410,0.26,1012,799,4414,8265.0,78.13211172752362,12.118057800031682
411,91.188,2678,1437,3293,8265.0,78.14526451520702,12.118057800031684
412,19.221,1898,657,2513,8265.0,78.14627626810575,12.118057800031684
413,84.165,1884,642,2498,8265.0,78.14728802100447,12.118057800031684
414,25.827,1637,396,2252,8265.0,78.1482997739032,12.118057800031686
415,67.753,1590,349,2205,8265.0,78.14931152680192,12.118057800031684
416,138.836,1497,256,2112,8265.0,78.15032327970066,12.118057800031686
417,80.992,1497,256,2112,8265.0,78.15133503259938,12.118057800031684
418,136.131,975,539,2090,8265.0,78.15234678549808,12.118057800031682
419,84.893,992,522,2073,8265.0,78.15335853839682,12.118057800031684
420,49.339,921,236,1926,8265.0,78.15437029129554,12.118057800031682
421,87.312,921,236,1926,8265.0,78.15538204419427,12.118057800031684
422,78.209,758,115,1805,8265.0,78.15639379709299,12.118057800031684
423,70.901,1842,1178,2118,8265.0,78.16145256158661,12.118057800031684
424,113.295,1761,1058,1999,8265.0,78.16246431448533,12.118057800031684
425,130.435,1721,978,1919,8265.0,78.16347606738407,12.118057800031686
426,104.842,1786,1055,1996,8265.0,78.16448782028279,12.118057800031684
427,0.338,4384,1614,5000,8265.0,78.12892895730201,12.1172420264338
428,3.069,1473,1277,4479,8265.0,78.13196421026747,12.1172420264338
429,34.332,1012,799,4414,8265.0,78.13297596125595,12.1172420264338
430,113.295,2602,1361,3217,8265.0,78.14511697311778,12.117242026433798
431,5.046,2640,1399,3255,8265.0,78.14612872410626,12.117242026433804
432,58.572,1695,454,2310,8265.0,78.14815222608324,12.1172420264338
433,89.263,1695,454,2310,8265.0,78.14916397707174,12.1172420264338
434,77.481,833,481,2283,8265.0,78.15219923003716,12.1172420264338
435,108.51,892,489,2172,8265.0,78.15321098102567,12.117242026433798
436,27.283,645,228,1918,8265.0,78.15523448300262,12.1172420264338
437,74.282,682,192,1882,8265.0,78.15624623399111,12.1172420264338
438,103.568,765,348,2037,8265.0,78.1572579849796,12.1172420264338
439,107.911,1774,1296,2237,8265.0,78.16130498893354,12.1172420264338
440,146.535,1757,1102,2043,8265.0,78.16231673992199,12.1172420264338
441,143.882,1700,1091,2032,8265.0,78.16332849091052,12.1172420264338
442,108.198,1715,1126,2067,8265.0,78.164340241899,12.117242026433798
443,60.081,4152,1382,4800,8265.0,78.12776970740723,12.116426253789431
444,10.404,3765,1802,4380,8265.0,78.13181670372079,12.11642625378943
445,37.869,2524,1282,3139,8265.0,78.14395769266137,12.11642625378943
446,19.663,2563,1322,3178,8265.0,78.14496944173979,12.11642625378943
447,43.513,777,534,2299,8265.0,78.15002818713168,12.116426253789427
448,102.267,650,407,2427,8265.0,78.15103993621008,12.11642625378943
449,107.235,650,407,2427,8265.0,78.15205168528846,12.11642625378943
450,124.557,768,365,2297,8265.0,78.15306343436686,12.116426253789427
451,58.182,645,228,1918,8265.0,78.15508693252363,12.116426253789427
452,85.492,645,228,1918,8265.0,78.15609868160197,12.116426253789427
453,106.897,765,348,2037,8265.0,78.15711043068038,12.116426253789427
454,27.544,1725,1265,2206,8265.0,78.16115742699392,12.116426253789427
455,109.29,1665,1198,2139,8265.0,78.16216917607231,12.116426253789427
456,90.667,1582,1158,2136,8265.0,78.16318092515068,12.11642625378943
457,23.07,4152,1382,4800,8265.0,78.12762221920966,12.115610482098502
458,1.977,3754,1813,4369,8265.0,78.13166920788336,12.115610482098502
459,121.852,2524,1282,3139,8265.0,78.14381017390443,12.115610482098502
460,57.974,2404,1162,3019,8265.0,78.14482192107285,12.115610482098502
461,33.786,2022,781,2637,8265.0,78.1468454154097,12.1156104820985
462,29.832,777,534,2299,8265.0,78.14988065691496,12.115610482098502
463,107.339,650,407,2427,8265.0,78.15089240408338,12.115610482098502
464,106.351,669,351,2452,8265.0,78.15190415125181,12.115610482098502
465,107.235,658,255,2366,8265.0,78.15291589842025,12.115610482098502
466,28.142,434,31,2130,8265.0,78.15493939275709,12.115610482098502
467,106.429,512,110,2196,8265.0,78.15595113992549,12.115610482098502
468,57.116,1418,1001,2294,8265.0,78.16202162293607,12.115610482098502
469,62.89,1514,1097,2199,8265.0,78.16303337010447,12.115610482098498
470,40.938,2326,1085,2941,8265.0,78.14467441111682,12.114794711360949
471,18.648,2036,794,2651,8265.0,78.14669790163404,12.11479471136095
472,115.298,2022,781,2637,8265.0,78.14770964689264,12.114794711360949
473,125.285,494,252,2615,8265.0,78.15074488266845,12.11479471136095
474,102.033,554,312,2522,8265.0,78.15175662792703,12.11479471136095
475,111.111,463,239,2401,8265.0,78.15276837318564,12.11479471136095
476,159.643,384,161,2323,8265.0,78.15378011844422,12.114794711360947
477,102.632,402,0,2161,8265.0,78.15479186370283,12.11479471136095
478,22.446,1418,1001,2294,8265.0,78.16187408051303,12.114794711360949
479,26.061,1418,1001,2294,8265.0,78.16288582577165,12.11479471136095
480,126.144,2104,863,2719,8265.0,78.14655039856937,12.113978941576704
481,122.398,462,220,2615,8265.0,78.15059737196505,12.113978941576704
482,114.492,501,259,2619,8265.0,78.15160911531395,12.113978941576706
483,95.011,463,239,2401,8265.0,78.1526208586629,12.113978941576704
484,67.675,233,169,2331,8265.0,78.1536326020118,12.113978941576704
485,79.329,297,105,2266,8265.0,78.15464434536071,12.113978941576706
486,114.102,2479,1237,3093,8265.0,78.14437942333682,12.113163172745704
487,76.493,2263,1021,2878,8265.0,78.1453911647762,12.113163172745702
488,99.849,2242,1000,2857,8265.0,78.14640290621556,12.113163172745702
489,89.367,385,143,2798,8265.0,78.15044987197304,12.1131631727457
490,119.798,273,49,2707,8265.0,78.1514616134124,12.113163172745704
491,121.306,156,85,2590,8265.0,78.15247335485178,12.113163172745704
492,67.858,157,157,2407,8265.0,78.15348509629116,12.113163172745702
493,60.211,233,169,2331,8265.0,78.15449683773052,12.1131631727457
494,104.01,2479,1237,3093,8265.0,78.14423194551244,12.112347404867869
495,86.038,2404,1162,3019,8265.0,78.14524368504242,12.112347404867869
496,65.881,2381,1140,2996,8265.0,78.14625542457237,12.112347404867869
497,62.916,496,387,3061,8265.0,78.14827890363229,12.112347404867867
498,117.171,496,387,3061,8265.0,78.14929064316226,12.112347404867869
499,122.112,407,298,2971,8265.0,78.15030238269222,12.112347404867872
500,137.25,191,103,2755,8265.0,78.15131412222219,12.112347404867867
501,100.837,124,88,2623,8265.0,78.15232586175216,12.11234740486787
502,86.558,65,65,2498,8265.0,78.15333760128212,12.112347404867867
503,90.433,2650,1408,3265,8265.0,78.14307274077758,12.111531637943143
504,110.148,2650,1408,3265,8265.0,78.1440844783983,12.111531637943141
505,144.22,2516,1275,3131,8265.0,78.14509621601898,12.111531637943141
506,67.311,2409,1167,3024,8265.0,78.1461079536397,12.111531637943141
507,119.824,631,372,3196,8265.0,78.14813142888107,12.111531637943143
508,136.885,506,373,3071,8265.0,78.14914316650177,12.111531637943141
509,128.198,356,257,2920,8265.0,78.15015490412247,12.111531637943143
510,101.487,218,130,2782,8265.0,78.15116664174316,12.111531637943147
511,95.297,129,129,2693,8265.0,78.15217837936385,12.111531637943141
512,93.58,37,37,2601,8265.0,78.15319011698455,12.111531637943143
513,0.0,2272,478,5000,8265.0,78.12977272203224,12.110715871971447
514,84.373,2694,1453,3309,8265.0,78.1429252862826,12.110715871971449
515,86.22,2635,1393,3250,8265.0,78.14393702199416,12.11071587197145
516,97.352,2586,1345,3201,8265.0,78.14494875770573,12.11071587197145
517,110.538,2551,1310,3166,8265.0,78.14596049341729,12.110715871971449
518,129.603,670,410,3234,8265.0,78.14798396484045,12.11071587197145
519,121.046,611,352,3175,8265.0,78.14899570055199,12.11071587197145
520,113.529,372,188,2936,8265.0,78.15000743626356,12.110715871971449
521,101.435,407,148,2971,8265.0,78.15101917197512,12.11071587197145
522,77.455,195,0,2760,8265.0,78.1520309076867,12.11071587197145
523,37.791,90,90,2655,8265.0,78.15304264339824,12.110715871971447
524,31.367,1946,1529,2822,8265.0,78.16113652909078,12.110715871971447
525,91.032,2727,1486,3342,8265.0,78.14378957629988,12.10990010695272
526,91.188,2615,1373,3230,8265.0,78.14480131010244,12.10990010695272
527,146.327,670,410,3234,8265.0,78.14783651151019,12.109900106952724
528,133.998,613,353,3177,8265.0,78.14884824531275,12.109900106952722
529,105.363,575,315,3139,8265.0,78.14985997911533,12.109900106952722
530,73.319,418,158,2982,8265.0,78.15087171291789,12.10990010695272
531,78.703,259,0,2823,8265.0,78.15188344672046,12.109900106952722
532,78.417,1946,1529,2822,8265.0,78.16098905094363,12.109900106952722
533,0.0,2995,694,5000,8265.0,78.12846616290945,12.109084342886895
534,95.791,2727,1486,3342,8265.0,78.14364214131525,12.109084342886893
535,116.156,2727,1486,3342,8265.0,78.144653873209,12.109084342886893
536,141.073,668,408,3232,8265.0,78.14870080078387,12.109084342886895
537,65.829,613,353,3177,8265.0,78.1497125326776,12.109084342886895
538,45.88,317,58,2882,8265.0,78.15072426457131,12.109084342886892
539,70.901,317,58,2882,8265.0,78.15173599646506,12.109084342886895
540,0.0,3142,841,5000,8265.0,78.12730703728003,12.108268579773899
541,0.0,2995,694,5000,8265.0,78.12831876726507,12.108268579773899
542,12.354,368,257,3081,8265.0,78.15057682693522,12.1082685797739
543,0.0,3142,841,5000,8265.0,78.12715965425146,12.107452817613668
544,0.0,2228,416,5000,8265.0,78.12817138232789,12.107452817613668
545,56.622,277,277,3172,8265.0,78.14941767193297,12.107452817613668
546,46.582,301,289,3148,8265.0,78.1504294000094,12.107452817613666
547,58.988,537,341,3101,8265.0,78.15144112808585,12.107452817613666
548,41.276,537,341,3101,8265.0,78.15245285616228,12.107452817613668
549,16.698,3099,329,5000,8265.0,78.1260005557618,12.106637056406125
550,4.37,2814,758,5000,8265.0,78.12701228192978,12.106637056406125
551,31.601,127,127,3496,8265.0,78.14724680528974,12.106637056406129
552,12.25,161,161,3288,8265.0,78.14927025762572,12.106637056406125
553,119.199,277,277,3172,8265.0,78.15028198379369,12.106637056406127
554,14.981,537,341,3101,8265.0,78.15230543612971,12.106637056406127
555,65.335,682,487,3247,8265.0,78.15331716229771,12.10663705640613
556,59.769,127,127,3496,8265.0,78.14709940550888,12.105821296151214
557,25.801,0,0,3450,8265.0,78.14811112976857,12.105821296151214
558,4.5,2876,106,5000,8265.0,78.12570584705503,12.105005536848862
559,91.266,0,0,3450,8265.0,78.1479637387889,12.105005536848862
560,0.416,2876,106,5000,8265.0,78.12555850876112,12.104189778499002
561,0.0,2769,0,5000,8265.0,78.12541118117332,12.103374021101564
562,8.921,383,97,3834,8265.0,78.14564555188608,12.103374021101564
563,47.909,500,204,3950,8265.0,78.14448648022139,12.102558264656478
564,78.937,500,204,3950,8265.0,78.1454981968493,12.10255826465648
565,77.819,500,18,3950,8265.0,78.14650991347719,12.10255826465648
566,44.709,693,397,4143,8265.0,78.14332742308046,12.101742509163678
567,69.912,500,204,3950,8265.0,78.14433913780077,12.10174250916368
568,161.802,562,81,4012,8265.0,78.14535085252105,12.101742509163678
569,87.598,562,81,4012,8265.0,78.14636256724133,12.101742509163678
570,4.109,693,397,4143,8265.0,78.14318009327548,12.1009267546231
571,85.596,693,397,4143,8265.0,78.1441918060883,12.1009267546231
572,95.401,906,449,4357,8265.0,78.14202106327288,12.100111001034668
573,62.838,906,449,4357,8265.0,78.14303277417837,12.100111001034668
574,43.149,902,607,4353,8265.0,78.14404448508387,12.100111001034668
575,141.801,855,560,4305,8265.0,78.14505619598937,12.100111001034666
576,48.689,957,662,4407,8265.0,78.14606790689486,12.10011100103467
577,87.728,906,449,4357,8265.0,78.14187375679067,12.099295248398317
578,82.735,906,449,4357,8265.0,78.14288546578898,12.099295248398317
579,31.549,902,607,4353,8265.0,78.14389717478727,12.099295248398317
580,124.999,990,694,4440,8265.0,78.1449088837856,12.099295248398318
581,116.65,992,697,4443,8265.0,78.14592059278391,12.099295248398317
582,138.394,1079,783,4529,8265.0,78.14693230178221,12.099295248398318
583,37.999,1090,265,4541,8265.0,78.1407147539246,12.098479496713985
584,66.349,1090,265,4541,8265.0,78.14172646101588,12.098479496713983
585,124.557,1262,437,4712,8265.0,78.14273816810713,12.098479496713983
586,144.428,1129,672,4580,8265.0,78.1437498751984,12.098479496713983
587,104.062,1122,826,4572,8265.0,78.14476158228965,12.098479496713983
588,133.426,1092,797,4543,8265.0,78.1457732893809,12.098479496713985
589,62.63,1079,783,4529,8265.0,78.14678499647216,12.098479496713983
590,83.203,1186,169,4636,8265.0,78.14056747076391,12.097663745981592
591,87.078,1273,256,4723,8265.0,78.14157917594827,12.097663745981595
592,134.649,1227,403,4678,8265.0,78.14259088113262,12.097663745981594
593,131.58,1382,558,4833,8265.0,78.14360258631696,12.097663745981594
594,102.866,1122,826,4572,8265.0,78.14461429150131,12.097663745981594
595,93.684,1122,826,4572,8265.0,78.14562599668565,12.097663745981592
596,45.776,1356,0,4806,8265.0,78.13940849503255,12.096847996201081
597,122.685,1273,256,4723,8265.0,78.14042019831014,12.096847996201086
598,153.791,1369,353,4820,8265.0,78.14143190158771,12.096847996201083
599,84.763,1382,558,4833,8265.0,78.14345530814285,12.096847996201085
600,57.22,1475,0,4926,8265.0,78.13824953382121,12.096032247372385
601,78.157,1439,23,4890,8265.0,78.13926123519215,12.096032247372385
602,126.82,1617,158,5000,8265.0,78.14027293656306,12.096032247372383
603,148.876,1423,330,4873,8265.0,78.14128463793402,12.096032247372383
604,110.07,1564,548,5000,8265.0,78.14229633930495,12.096032247372383
605,128.745,1564,548,5000,8265.0,78.1433080406759,12.096032247372381
606,111.969,1621,145,5000,8265.0,78.13709058712926,12.095216499495422
607,20.001,1621,145,5000,8265.0,78.1381022865937,12.095216499495422
608,37.947,1617,158,5000,8265.0,78.14012568552259,12.095216499495422
609,122.346,1604,588,5000,8265.0,78.14214908445149,12.095216499495422
610,102.241,1604,588,5000,8265.0,78.1431607839159,12.095216499495423
611,32.589,1621,145,5000,8265.0,78.13795505007229,12.094400752570133
