,POP_2015,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
329,33.212,526,595,2365,1791,12105.0,116.2497889913697,28.362181908944507
330,91.698,0,170,1838,2317,12105.0,116.25410887873625,28.362181908944503
331,88.86,0,234,1503,2637,12105.0,116.26058870978605,28.362181908944507
332,86.288,0,234,1503,2637,12105.0,116.26166868162768,28.362181908944503
333,59.085,779,576,1320,3399,12105.0,116.26814851267748,28.362181908944507
334,78.097,698,423,2537,1619,12105.0,116.24705131280473,28.361332766767312
335,78.019,698,423,2537,1619,12105.0,116.24813127927904,28.361332766767323
336,84.359,526,595,2365,1791,12105.0,116.24921124575337,28.361332766767323
337,80.502,227,397,2066,2090,12105.0,116.25245114517634,28.361332766767323
338,89.037,0,234,1503,2637,12105.0,116.26109087697091,28.361332766767323
339,39.929,4643,4575,5000,3552,12105.0,116.23675395330982,28.36048362716355
340,0.732,1567,1145,3406,2010,12105.0,116.2394161846539,28.359634490133086
341,15.852,1499,1089,3338,2058,12105.0,116.24049614039431,28.359634490133082
342,98.017,498,272,2337,2315,12105.0,116.25021574205793,28.359634490133086
343,79.371,498,272,2337,2315,12105.0,116.25129569779834,28.359634490133086
344,87.441,289,289,1853,2987,12105.0,116.26317521094278,28.359634490133086
345,0.51,1579,1109,3418,2043,12105.0,116.23883855802495,28.358785355675828
346,25.563,1530,1060,3369,2092,12105.0,116.23991850839877,28.358785355675828
347,78.684,177,177,2291,3110,12105.0,116.25935761512707,28.358785355675828
348,96.42,0,0,2143,3277,12105.0,116.2604375655009,28.358785355675828
349,45.051,0,0,2143,3277,12105.0,116.26151751587469,28.358785355675828
350,84.847,253,253,1890,3024,12105.0,116.26259746624848,28.358785355675824
351,103.071,253,253,1890,3024,12105.0,116.26367741662229,28.358785355675828
352,72.232,771,0,2610,2042,12105.0,116.24798046181051,28.357936223791665
353,89.969,771,0,2610,2042,12105.0,116.24906040681792,28.35793622379166
354,75.58,177,177,2291,3110,12105.0,116.25877991188477,28.35793622379166
355,98.726,14,14,2158,3267,12105.0,116.2598598568922,28.357936223791665
356,64.805,0,0,2143,3277,12105.0,116.26093980189964,28.35793622379166
357,62.366,385,385,2500,3075,12105.0,116.25712229435236,28.357087094480487
358,102.761,385,385,2500,3075,12105.0,116.25820223399363,28.35708709448049
359,44.43,1117,345,2956,2388,12105.0,116.24574530442347,28.356237967742207
360,82.408,1107,336,2946,2379,12105.0,116.24682523869885,28.356237967742207
361,91.853,1034,262,2873,2305,12105.0,116.24898510724964,28.356237967742207
362,101.542,1034,262,2873,2305,12105.0,116.25006504152503,28.356237967742207
363,2.971,1370,598,3209,2641,12105.0,116.25222491007581,28.356237967742203
364,22.725,1370,598,3209,2641,12105.0,116.2533048443512,28.35623796774221
365,28.667,385,385,2500,3075,12105.0,116.25654464717735,28.356237967742207
366,131.672,385,385,2500,3075,12105.0,116.25762458145275,28.356237967742207
367,24.875,1117,345,2956,2388,12105.0,116.24516773625417,28.355388843576716
368,82.32,1112,341,2951,2384,12105.0,116.2462476651639,28.355388843576705
369,80.346,1034,262,2873,2305,12105.0,116.24840752298336,28.35538884357671
