,POP_2015,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
735,90.258,1315,465,1250,7,11734.0,106.11876581480342,10.404488695722595
736,90.955,1291,441,1157,148,11734.0,106.1197738536152,10.404488695722597
737,76.85,1094,244,961,299,11734.0,106.12078189242705,10.404488695722593
738,68.352,1070,221,937,341,11734.0,106.1217899312388,10.404488695722595
739,73.247,1092,242,959,387,11734.0,106.12279797005058,10.404488695722597
740,102.63,1063,398,901,497,11734.0,106.12380600886242,10.404488695722597
741,101.424,695,518,445,267,11734.0,106.1248140476742,10.404488695722593
742,85.806,653,568,395,217,11734.0,106.125822086486,10.404488695722595
743,66.755,667,681,399,162,11734.0,106.1268301252978,10.404488695722593
744,61.622,1095,823,895,491,11734.0,106.12783816410956,10.404488695722595
745,80.775,1261,994,908,601,11734.0,106.12884620292138,10.404488695722595
746,80.283,663,1004,90,0,11734.0,106.12985424173317,10.404488695722597
747,100.251,1964,1395,1390,851,11734.0,106.13187031935679,10.404488695722595
748,24.268,1051,1392,478,388,11734.0,106.13287835816858,10.404488695722595
749,23.538,1118,1459,544,454,11734.0,106.13388639698036,10.404488695722597
750,43.931,1226,1580,666,575,11734.0,106.13489443579216,10.404488695722597
751,44.985,1581,1731,1007,489,11734.0,106.13590247460394,10.404488695722595
752,49.896,1479,1820,906,378,11734.0,106.13691051341574,10.404488695722595
753,42.045,1550,1891,977,393,11734.0,106.13791855222755,10.404488695722595
754,33.309,1728,2069,1155,129,11734.0,106.13892659103935,10.404488695722593
755,35.111,1827,2168,1254,55,11734.0,106.13993462985111,10.404488695722597
756,55.759,1915,2234,1342,723,11734.0,106.14094266866293,10.404488695722593
757,61.979,2149,2123,1575,431,11734.0,106.14295874628655,10.404488695722593
758,30.267,2278,1994,1705,302,11734.0,106.14396678509834,10.404488695722597
759,36.317,2312,1960,1738,269,11734.0,106.14497482391013,10.404488695722595
760,12.967,2452,1819,1879,128,11734.0,106.14598286272191,10.404488695722595
761,16.774,2641,1630,2068,96,11734.0,106.14699090153371,10.404488695722593
762,39.529,2738,1556,2164,193,11734.0,106.1479989403455,10.404488695722593
763,1.326,2808,1735,2235,227,11734.0,106.1490069791573,10.404488695722593
764,17.029,3465,1013,2950,942,11734.0,106.15303913440448,10.404488695722595
765,22.314,3465,1013,2950,942,11734.0,106.15404717321628,10.404488695722593
766,25.917,4390,2127,3817,1347,11734.0,106.16211148371065,10.404488695722593
767,22.841,4381,2133,3808,1339,11734.0,106.16311952252245,10.404488695722595
768,40.277,5000,2785,5000,232,11734.0,106.1731999106404,10.404488695722593
769,14.445,5000,2852,5000,1019,11734.0,106.17420794945218,10.404488695722595
770,10.469,5000,3103,5000,768,11734.0,106.17521598826401,10.404488695722593
771,1.971,5000,3103,5000,768,11734.0,106.17622402707582,10.404488695722597
772,11.318,5000,3314,5000,557,11734.0,106.1772320658876,10.404488695722593
773,7.953,5000,3314,5000,557,11734.0,106.17824010469938,10.404488695722593
774,22.824,2714,1729,2678,1097,11734.0,106.10649847558228,10.4036747781406
775,42.487,2543,1693,2507,926,11734.0,106.10750651277075,10.403674778140598
776,18.473,2508,1658,2472,891,11734.0,106.10851454995924,10.403674778140603
777,6.781,2422,1572,2385,804,11734.0,106.10952258714767,10.4036747781406
778,11.454,2016,1166,1950,369,11734.0,106.1135547359015,10.403674778140598
779,26.851,1945,1095,1880,299,11734.0,106.11456277308996,10.403674778140601
780,62.319,1766,916,1733,389,11734.0,106.11557081027843,10.403674778140601
781,88.406,1845,995,1780,537,11734.0,106.11657884746688,10.4036747781406
782,83.359,1845,995,1780,537,11734.0,106.11758688465534,10.4036747781406
783,75.337,1155,305,1022,360,11734.0,106.12061099622072,10.403674778140603
784,82.05,1189,339,1056,394,11734.0,106.12161903340916,10.4036747781406
785,67.774,1244,394,1110,539,11734.0,106.1236351077861,10.4036747781406
786,80.809,1427,577,1294,722,11734.0,106.12464314497453,10.4036747781406
787,56.541,1478,634,1345,773,11734.0,106.125651182163,10.4036747781406
788,61.894,1128,710,927,523,11734.0,106.12665921935147,10.4036747781406
789,77.886,1726,877,1593,1022,11734.0,106.12766725653992,10.403674778140598
790,23.096,1973,1123,1840,1268,11734.0,106.12867529372838,10.4036747781406
791,28.024,1973,1123,1840,1268,11734.0,106.12968333091683,10.4036747781406
792,22.076,1540,1882,967,316,11734.0,106.13673959123602,10.4036747781406
793,44.254,1540,1882,967,316,11734.0,106.13774762842449,10.403674778140601
794,37.745,1728,2069,1155,129,11734.0,106.13875566561292,10.4036747781406
795,25.141,1857,2199,1284,0,11734.0,106.13976370280136,10.403674778140598
796,47.014,1852,2194,1279,55,11734.0,106.14077173998986,10.4036747781406
797,25.305,2149,2123,1575,431,11734.0,106.14278781436674,10.4036747781406
798,46.259,2278,1994,1705,302,11734.0,106.14379585155523,10.4036747781406
799,24.098,2387,1932,1814,204,11734.0,106.14480388874371,10.403674778140601
800,23.521,2453,1842,1880,133,11734.0,106.14581192593212,10.4036747781406
801,63.271,2573,1739,1999,20,11734.0,106.1468199631206,10.4036747781406
802,43.081,2685,1823,2111,104,11734.0,106.14782800030905,10.4036747781406
803,51.494,2808,1735,2235,227,11734.0,106.1488360374975,10.403674778140601
804,16.145,2808,1735,2235,227,11734.0,106.14984407468597,10.403674778140596
805,55.81,3260,1283,2687,679,11734.0,106.15286818625133,10.4036747781406
806,59.634,3384,1155,2811,803,11734.0,106.1538762234398,10.403674778140601
807,36.029,3385,1159,2812,804,11734.0,106.15488426062825,10.4036747781406
808,56.643,3704,1478,3131,1123,11734.0,106.15690033500513,10.4036747781406
809,46.412,3771,1545,3198,1190,11734.0,106.15790837219362,10.4036747781406
810,46.106,4035,1805,3462,1454,11734.0,106.15992444657053,10.4036747781406
811,34.72,4143,1914,3570,1388,11734.0,106.160932483759,10.4036747781406
812,43.795,4239,2010,3666,1288,11734.0,106.16194052094744,10.403674778140601
813,40.583,4286,2060,3713,1244,11734.0,106.16294855813591,10.403674778140601
814,19.884,4436,2206,3862,1194,11734.0,106.16395659532438,10.403674778140601
815,26.812,4493,2267,3920,1451,11734.0,106.16496463251282,10.4036747781406
816,34.924,4666,2440,4093,1624,11734.0,106.16597266970125,10.4036747781406
817,67.605,4746,2513,4173,777,11734.0,106.1669807068897,10.4036747781406
818,72.754,4823,2590,4250,700,11734.0,106.16798874407819,10.4036747781406
819,42.741,4976,2743,4403,547,11734.0,106.16899678126664,10.403674778140601
820,59.362,5000,2885,4545,405,11734.0,106.17000481845511,10.4036747781406
821,21.158,5000,2911,4571,379,11734.0,106.17101285564358,10.403674778140601
822,45.885,5000,3054,4733,217,11734.0,106.172020892832,10.4036747781406
823,60.263,5000,2811,4977,207,11734.0,106.17302893002048,10.4036747781406
824,73.621,5000,2877,5000,998,11734.0,106.17403696720893,10.403674778140601
825,47.653,5000,3237,5000,219,11734.0,106.17605304158582,10.403674778140598
826,19.833,5000,3377,5000,359,11734.0,106.17706107877429,10.4036747781406
827,21.889,5000,3429,5000,411,11734.0,106.17806911596276,10.403674778140601
828,65.514,5000,3557,5000,539,11734.0,106.17907715315121,10.4036747781406
829,60.144,5000,3881,5000,862,11734.0,106.18109322752811,10.403674778140601
830,56.252,5000,4440,5000,431,11734.0,106.1821012647166,10.4036747781406
831,5.88,2723,1721,2686,1105,11734.0,106.1063276162392,10.402860861370746
832,41.977,2016,1166,1950,369,11734.0,106.11338386519596,10.402860861370746
833,44.951,2016,1166,1950,369,11734.0,106.1143919007612,10.402860861370742
834,113.949,1579,729,1514,270,11734.0,106.11842404302222,10.402860861370746
835,63.271,1579,729,1514,270,11734.0,106.11943207858747,10.402860861370746
836,48.146,1223,373,1090,429,11734.0,106.12144814971799,10.402860861370746
837,28.653,1542,692,1408,837,11734.0,106.12447225641371,10.402860861370746
838,59.702,1542,692,1408,837,11734.0,106.12548029197897,10.402860861370742
839,26.546,1691,841,1558,986,11734.0,106.12648832754422,10.402860861370746
840,12.202,3787,1560,3213,1206,11734.0,106.15773743006706,10.402860861370742
841,30.378,4025,1798,3451,1444,11734.0,106.15975350119757,10.402860861370746
842,11.02,4143,1917,3570,1388,11734.0,106.16076153676282,10.402860861370744
843,9.466,4224,1998,3651,1306,11734.0,106.16176957232807,10.402860861370744
844,14.972,4323,2096,3749,1304,11734.0,106.16277760789332,10.402860861370744
845,53.414,4389,2162,3816,1347,11734.0,106.16378564345857,10.402860861370744
846,85.415,4493,2267,3920,1451,11734.0,106.1647936790238,10.402860861370744
847,27.174,4666,2440,4093,1624,11734.0,106.16580171458905,10.40286086137074
848,60.62,4746,2513,4173,777,11734.0,106.16680975015433,10.402860861370746
849,60.739,4858,2625,4285,665,11734.0,106.16781778571956,10.402860861370744
850,14.479,4976,2743,4403,547,11734.0,106.1688258212848,10.40286086137074
851,26.087,5000,2888,4545,1240,11734.0,106.16983385685008,10.402860861370744
852,31.627,5000,2911,4571,379,11734.0,106.17084189241532,10.402860861370744
853,49.845,5000,3054,4733,217,11734.0,106.17184992798057,10.402860861370744
854,71.139,5000,2936,4869,81,11734.0,106.17285796354585,10.402860861370746
855,53.108,5000,3018,4950,0,11734.0,106.17386599911109,10.402860861370746
856,58.733,5000,4118,5000,432,11734.0,106.17588207024157,10.402860861370746
857,37.643,5000,5000,5000,513,11734.0,106.17689010580685,10.402860861370746
858,40.804,5000,3429,5000,411,11734.0,106.1778981413721,10.402860861370744
859,56.133,5000,3557,5000,539,11734.0,106.17890617693735,10.402860861370744
860,27.888,5000,5000,5000,0,11734.0,106.18193028363311,10.402860861370746
861,40.668,2148,1298,2083,502,11734.0,106.11321300862754,10.402046945412959
862,65.395,1579,729,1514,270,11734.0,106.11825317833848,10.402046945412959
863,75.881,1579,729,1514,270,11734.0,106.11926121228068,10.402046945412962
