,POP_2015,active_living,community_space,education,health_wellbeing,ID_HDC_G0,lng,lat
775,203.755,1094,1278,1133,1592,4841.0,42.47526567950654,37.237569381144574
776,183.278,1115,1380,1207,1667,4841.0,42.47641513531277,37.237569381144574
777,21.749,1071,1336,1163,1623,4841.0,42.47756459111899,37.237569381144574
778,64.675,1132,1505,1276,1774,4841.0,42.47871404692522,37.237569381144574
779,30.97,1132,1505,1276,1774,4841.0,42.47986350273144,37.237569381144574
780,9.285,1191,1564,1335,1833,4841.0,42.481012958537654,37.237569381144574
781,22.83,1075,1449,1185,1718,4841.0,42.48216241434388,37.237569381144574
782,0.635,602,863,428,1861,4841.0,42.45426535307366,37.23668756397014
783,50.552,483,744,309,1742,4841.0,42.45541480048333,37.236687563970136
784,43.382,49,416,571,1569,4841.0,42.46461037976084,37.23668756397014
785,72.697,49,416,571,1569,4841.0,42.46575982717052,37.23668756397014
786,127.061,144,560,656,1575,4841.0,42.46690927458021,37.23668756397014
787,84.587,283,749,639,1558,4841.0,42.4680587219899,37.23668756397014
788,36.312,1063,1213,1071,1692,4841.0,42.47380595903832,37.23668756397014
789,195.806,1191,1341,1199,1820,4841.0,42.47495540644802,37.23668756397014
790,110.654,1190,1432,1275,1742,4841.0,42.4761048538577,37.23668756397014
791,13.355,1223,1489,1316,1775,4841.0,42.478403748677074,37.236687563970136
792,38.284,1132,1505,1276,1774,4841.0,42.47955319608676,37.23668756397014
793,0.0,1298,1672,1442,1940,4841.0,42.48070264349645,37.23668756397014
794,11.002,1191,1564,1335,1833,4841.0,42.48185209090614,37.23668756397014
795,73.151,169,536,681,1600,4841.0,42.466599074022355,37.23580575066948
796,0.0,1298,1672,1442,1940,4841.0,42.480392342184594,37.23580575066947
