,POP_2015,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
369,43.118,3122,2806,1188,3067,8685.0,79.6129921260592,10.766763595188165
370,1.985,3300,2985,1366,3246,8685.0,79.61400090061237,10.766763595188166
371,25.149,3273,3078,1339,3339,8685.0,79.61500967516558,10.766763595188165
372,42.216,3279,3190,1344,3451,8685.0,79.6160184497188,10.766763595188165
373,8.552,3406,3317,1471,3578,8685.0,79.617027224272,10.766763595188166
374,0.0,3429,3340,1494,3601,8685.0,79.61803599882519,10.766763595188165
375,0.0,3679,3590,1745,3852,8685.0,79.61904477337838,10.766763595188165
376,33.917,2169,633,1144,588,8685.0,79.62812374435723,10.766763595188166
377,97.134,2169,633,1144,588,8685.0,79.62913251891042,10.766763595188165
378,101.175,1985,448,959,403,8685.0,79.63014129346361,10.766763595188165
379,132.711,1891,431,865,309,8685.0,79.63115006801684,10.766763595188166
380,88.293,1664,658,638,82,8685.0,79.63316761712323,10.766763595188165
381,46.366,1485,836,460,225,8685.0,79.63417639167643,10.766763595188165
382,119.432,1485,836,460,225,8685.0,79.63518516622965,10.766763595188165
383,110.123,1637,1118,187,507,8685.0,79.63720271533606,10.766763595188165
384,135.02,1490,1283,22,672,8685.0,79.63821148988923,10.766763595188165
385,139.061,1585,1336,98,749,8685.0,79.63922026444244,10.766763595188165
386,141.479,1725,1518,223,930,8685.0,79.64022903899566,10.766763595188165
387,147.649,1759,1526,242,961,8685.0,79.64123781354884,10.766763595188166
388,115.139,1934,1753,447,1142,8685.0,79.64224658810205,10.766763595188165
389,109.365,2046,1866,559,1254,8685.0,79.64325536265525,10.766763595188165
390,67.474,2196,2003,709,1404,8685.0,79.64426413720848,10.766763595188165
391,73.5,2196,2003,709,1404,8685.0,79.64527291176167,10.766763595188165
392,0.0,3333,3031,1399,3293,8685.0,79.61487682547136,10.765949309605226
393,39.294,2281,744,1256,700,8685.0,79.62799087278019,10.765949309605226
394,35.938,2302,765,1276,720,8685.0,79.6289996456501,10.76594930960523
395,26.268,1985,448,959,403,8685.0,79.63000841852,10.765949309605226
396,16.093,1934,399,909,353,8685.0,79.63101719138992,10.765949309605226
397,63.144,1659,680,633,60,8685.0,79.63303473712975,10.765949309605226
398,95.979,1531,801,501,190,8685.0,79.63404350999964,10.765949309605226
399,160.891,1586,875,431,263,8685.0,79.63505228286957,10.765949309605226
400,144.293,1649,1131,200,520,8685.0,79.63706982860938,10.76594930960523
401,114.561,1585,1336,98,749,8685.0,79.6380786014793,10.765949309605226
402,173.772,1620,1301,133,714,8685.0,79.6390873743492,10.765949309605226
403,167.999,1774,1503,219,939,8685.0,79.64009614721913,10.765949309605224
404,151.257,1911,1478,194,935,8685.0,79.641104920089,10.765949309605228
405,180.556,1912,1725,419,1120,8685.0,79.64211369295892,10.765949309605224
406,140.721,2041,1849,555,1250,8685.0,79.64312246582885,10.765949309605226
407,122.896,2041,1849,555,1250,8685.0,79.64413123869876,10.765949309605226
408,9.85,2196,2003,709,1404,8685.0,79.64514001156866,10.765949309605226
409,47.701,2322,786,1297,741,8685.0,79.62785801187212,10.765135024864044
410,48.819,2322,786,1297,741,8685.0,79.62886678305887,10.76513502486404
411,25.185,1971,351,945,389,8685.0,79.62987555424561,10.765135024864044
412,22.191,1971,351,945,389,8685.0,79.63088432543239,10.765135024864042
413,57.587,1711,741,685,0,8685.0,79.63290186780588,10.765135024864042
414,118.737,1711,741,685,0,8685.0,79.63391063899263,10.765135024864042
415,119.432,1685,1236,199,709,8685.0,79.63794572373965,10.765135024864044
416,113.948,1701,1220,214,703,8685.0,79.63895449492641,10.765135024864042
417,137.834,1849,1416,132,873,8685.0,79.63996326611316,10.765135024864044
418,137.979,1941,1508,225,965,8685.0,79.6409720372999,10.76513502486404
419,182.035,2026,1578,294,1050,8685.0,79.64198080848666,10.765135024864044
420,118.711,2138,1685,402,1162,8685.0,79.64298957967341,10.765135024864042
421,78.948,2135,1755,471,1232,8685.0,79.64399835086017,10.765135024864042
422,63.685,2394,552,1369,813,8685.0,79.62772516163284,10.764320740964544
423,32.005,2394,552,1369,813,8685.0,79.62873393113658,10.764320740964548
424,39.258,2185,343,1160,604,8685.0,79.62974270064032,10.764320740964548
425,23.49,2091,240,1065,509,8685.0,79.63075147014405,10.764320740964548
426,78.623,2467,174,1109,886,8685.0,79.63176023964776,10.764320740964546
427,78.262,1802,1119,164,784,8685.0,79.63781285667015,10.764320740964548
428,129.355,1808,1113,170,789,8685.0,79.63882162617388,10.764320740964548
429,181.674,1966,1283,0,948,8685.0,79.63983039567762,10.764320740964544
430,139.35,2127,1516,232,1133,8685.0,79.64184793468507,10.764320740964548
431,27.567,3158,1315,2133,1577,8685.0,79.622548482958,10.763506457906672
432,1.155,2980,1137,1954,1398,8685.0,79.62355725077886,10.763506457906674
433,28.036,2185,343,1160,604,8685.0,79.6296098577039,10.763506457906676
434,21.469,2221,101,1195,639,8685.0,79.63061862552476,10.763506457906674
435,51.381,2467,174,1109,886,8685.0,79.6316273933456,10.763506457906676
436,93.886,2572,349,934,1061,8685.0,79.63263616116643,10.763506457906674
437,95.69,2559,362,921,1073,8685.0,79.63364492898728,10.763506457906674
438,40.989,1883,1038,245,865,8685.0,79.63868876809148,10.763506457906676
439,66.031,2161,1478,194,1142,8685.0,79.641715071554,10.763506457906672
440,40.015,2980,1137,1954,1398,8685.0,79.62241566246963,10.76269217569036
441,11.979,2945,1102,1919,1363,8685.0,79.62342442860772,10.762692175690358
442,15.371,2315,7,1188,733,8685.0,79.63048579157436,10.762692175690358
443,22.66,2421,127,1156,839,8685.0,79.63149455771244,10.762692175690358
444,52.139,2463,798,825,1445,8685.0,79.6355296222648,10.762692175690358
445,43.479,1988,1005,350,969,8685.0,79.63855592067907,10.762692175690358
446,33.16,2024,1041,386,1005,8685.0,79.63956468681717,10.762692175690358
447,1.263,3009,1166,1984,1428,8685.0,79.62329161710439,10.761877894315528
448,94.427,2322,0,1180,741,8685.0,79.63035296829268,10.761877894315528
449,90.675,2478,155,1025,896,8685.0,79.63136173274818,10.76187789431553
450,129.247,2834,511,1010,1253,8685.0,79.63337926165912,10.761877894315528
451,167.819,2813,490,988,1231,8685.0,79.63438802611458,10.761877894315528
452,143.499,2463,751,825,1445,8685.0,79.63539679057006,10.761877894315528
453,130.834,2163,1029,525,1145,8685.0,79.637414319481,10.76187789431553
454,52.175,2122,1063,484,1103,8685.0,79.63842308393647,10.76187789431553
455,43.479,2081,1098,443,1062,8685.0,79.63943184839194,10.761877894315528
456,56.108,2455,1472,623,1437,8685.0,79.64144937730289,10.761877894315528
457,99.01,2535,212,1014,953,8685.0,79.63122891845259,10.761063613782124
458,119.721,2546,223,956,964,8685.0,79.6322376812256,10.761063613782124
459,169.911,2753,430,929,1172,8685.0,79.63324644399859,10.761063613782124
460,164.968,2731,461,898,1202,8685.0,79.63425520677157,10.76106361378212
461,110.123,2572,620,927,1361,8685.0,79.63526396954457,10.761063613782122
462,102.365,2746,794,1065,1535,8685.0,79.63627273231755,10.761063613782124
463,98.865,2163,1029,525,1145,8685.0,79.63728149509055,10.761063613782122
464,118.458,2185,1202,353,1167,8685.0,79.63829025786352,10.761063613782124
465,137.943,2281,1299,450,1263,8685.0,79.63929902063651,10.761063613782122
466,70.397,2281,1299,450,1263,8685.0,79.64030778340951,10.761063613782122
467,25.979,2472,1489,640,1454,8685.0,79.64131654618251,10.76106361378212
468,13.892,2713,390,1123,1131,8685.0,79.63109611482561,10.760249334090075
469,39.582,2713,390,1123,1131,8685.0,79.63210487591626,10.760249334090076
470,90.711,2724,532,827,1273,8685.0,79.63311363700689,10.760249334090075
471,129.824,2708,516,843,1257,8685.0,79.63412239809753,10.760249334090075
472,167.674,2615,650,918,1391,8685.0,79.63513115918819,10.760249334090076
473,99.948,2645,693,965,1435,8685.0,79.63613992027881,10.760249334090076
474,120.046,2210,1191,328,1192,8685.0,79.63815744246011,10.760249334090075
475,134.587,2285,1150,287,1266,8685.0,79.63916620355076,10.760249334090075
476,19.484,2649,1291,110,1631,8685.0,79.64118372573205,10.760249334090076
477,9.923,2713,390,1123,1131,8685.0,79.63096332186701,10.759435055239313
478,57.407,2713,390,1123,1131,8685.0,79.63197208127545,10.759435055239313
479,68.196,2933,614,788,1355,8685.0,79.63298084068387,10.759435055239313
480,84.469,2816,516,696,1257,8685.0,79.63398960009232,10.759435055239313
481,152.736,2640,661,859,1402,8685.0,79.63499835950076,10.759435055239313
482,53.077,2434,967,213,1416,8685.0,79.63802463772603,10.759435055239313
483,107.092,2385,1024,156,1367,8685.0,79.63903339713447,10.759435055239313
484,83.242,2551,1193,12,1533,8685.0,79.64004215654288,10.759435055239313
485,74.113,2649,1291,110,1631,8685.0,79.64105091595133,10.759435055239313
486,0.0,5000,3691,3191,3952,8685.0,79.62276047776584,10.758620777229776
487,23.814,2851,528,1261,1269,8685.0,79.63083053957666,10.758620777229774
488,35.108,2851,528,1261,1269,8685.0,79.63183929730303,10.758620777229774
489,141.587,2933,614,788,1355,8685.0,79.63284805502938,10.758620777229774
490,75.087,2848,529,703,1270,8685.0,79.63385681275574,10.758620777229774
491,77.793,2696,1313,442,1677,8685.0,79.6368830859348,10.758620777229774
492,85.587,2434,967,213,1416,8685.0,79.63789184366114,10.758620777229774
493,47.809,2418,1036,167,1400,8685.0,79.63890060138752,10.758620777229774
494,95.005,2648,1266,395,1630,8685.0,79.63990935911386,10.758620777229774
495,47.953,2648,1266,395,1630,8685.0,79.64091811684021,10.758620777229774
496,0.0,5000,3691,3191,3952,8685.0,79.62262771959911,10.757806500061387
497,0.0,5000,3691,3191,3952,8685.0,79.62363647564351,10.757806500061388
498,105.974,2679,1296,425,1660,8685.0,79.6367503042209,10.757806500061387
499,115.644,2604,1222,351,1586,8685.0,79.63775906026531,10.757806500061388
500,11.546,2542,1160,289,1524,8685.0,79.63876781630974,10.757806500061388
501,68.881,2660,1277,406,1641,8685.0,79.63977657235412,10.757806500061388
502,125.711,2740,1358,486,1721,8685.0,79.64078532839855,10.757806500061388
503,10.897,2890,1508,494,1871,8685.0,79.63560877881315,10.756992223734093
504,107.2,2753,1371,381,1735,8685.0,79.63661753317575,10.756992223734095
505,96.917,2695,1313,318,1677,8685.0,79.63762628753835,10.756992223734093
506,90.783,2613,1231,360,1595,8685.0,79.63863504190095,10.756992223734095
507,60.654,2761,1379,508,1743,8685.0,79.63964379626357,10.756992223734093
508,184.164,2839,1457,586,1821,8685.0,79.64065255062616,10.756992223734093
509,92.731,2890,1508,494,1871,8685.0,79.63547602011828,10.75617794824782
510,97.675,2850,1467,261,1831,8685.0,79.63648477279918,10.756177948247817
511,71.804,2731,1349,277,1713,8685.0,79.63749352548012,10.75617794824782
512,5.412,2848,1466,594,1830,8685.0,79.63951103084202,10.75617794824782
513,82.881,2848,1466,594,1830,8685.0,79.64051978352293,10.75617794824782
514,50.587,2913,1531,340,1895,8685.0,79.63534327209167,10.755363673602506
515,83.603,2913,1531,340,1895,8685.0,79.63635202309108,10.755363673602508
516,99.912,2842,1460,262,1824,8685.0,79.63736077409048,10.755363673602506
517,83.747,3100,1718,523,2082,8685.0,79.63937827608926,10.755363673602506
518,109.907,2982,1600,729,1964,8685.0,79.64038702708868,10.755363673602508
519,78.912,3205,1823,196,2187,8685.0,79.63420178541524,10.754549399798082
520,107.67,3157,1775,147,2139,8685.0,79.63521053473325,10.75454939979808
521,61.592,3009,1627,0,1991,8685.0,79.63621928405124,10.75454939979808
522,15.768,2928,1546,348,1910,8685.0,79.63722803336921,10.75454939979808
523,53.69,3047,1665,569,2029,8685.0,79.63924553200525,10.754549399798082
524,91.649,3003,1621,613,1985,8685.0,79.64025428132322,10.75454939979808
525,87.608,3217,1835,207,2199,8685.0,79.63406906040608,10.75373512683447
526,33.809,3157,1775,147,2139,8685.0,79.63507780804281,10.75373512683447
527,82.845,3009,1627,0,1991,8685.0,79.63608655567954,10.753735126834474
528,0.505,3150,1768,714,2132,8685.0,79.63911279858974,10.753735126834473
529,0.902,3150,1768,714,2132,8685.0,79.64012154622647,10.753735126834474
530,98.974,3150,1768,714,2132,8685.0,79.63898007584257,10.752920854711622
531,104.747,3150,1768,714,2132,8685.0,79.63998882179818,10.752920854711622
