,POP_2015,active_living,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
719,88.377,1672,1099,835,438,11462.0,103.42083408157443,0.9984433434550722
720,78.375,1776,1029,731,542,11462.0,103.4218319524474,0.9984433434550705
721,71.511,1889,905,531,742,11462.0,103.42282982332038,0.9984433434550724
722,101.006,1864,805,505,899,11462.0,103.42382769419336,0.9984433434550714
723,66.202,1879,559,520,914,11462.0,103.42482556506631,0.9984433434550714
724,101.81,1837,470,478,872,11462.0,103.4258234359393,0.9984433434550714
725,129.589,1685,487,371,764,11462.0,103.4268213068123,0.9984433434550724
726,65.532,1675,459,478,872,11462.0,103.42781917768527,0.9984433434550732
727,94.624,1613,522,416,810,11462.0,103.42881704855823,0.9984433434550694
728,115.029,1632,744,608,1001,11462.0,103.42981491943124,0.9984433434550724
729,41.748,1571,802,677,1005,11462.0,103.4308127903042,0.9984433434550724
730,46.065,1524,838,958,958,11462.0,103.43181066117717,0.9984433434550714
731,90.495,1510,880,944,944,11462.0,103.43280853205013,0.9984433434550715
732,91.38,1517,995,951,951,11462.0,103.43380640292314,0.9984433434550724
733,83.926,1616,1094,1050,1050,11462.0,103.4348042737961,0.9984433434550714
734,63.789,1736,1237,1194,1194,11462.0,103.43580214466907,0.9984433434550714
735,81.432,1752,1488,1327,1327,11462.0,103.43680001554205,0.9984433434550722
736,102.373,1839,1576,1414,1414,11462.0,103.43779788641504,0.9984433434550714
737,45.77,1872,1608,1447,1447,11462.0,103.438795757288,0.9984433434550715
738,45.127,1388,417,2056,3047,11462.0,103.39188014195476,0.9976345285319166
739,117.362,1388,417,2056,3047,11462.0,103.39287801267636,0.9976345285319155
740,113.554,1560,238,1948,2936,11462.0,103.39387588339797,0.9976345285319166
741,93.364,1597,220,1930,2918,11462.0,103.39487375411956,0.9976345285319166
742,82.88,1645,251,1891,2878,11462.0,103.39587162484118,0.9976345285319175
743,81.405,1601,331,1846,2834,11462.0,103.3968694955628,0.9976345285319147
744,24.936,980,1112,1405,2213,11462.0,103.39886523700599,0.9976345285319166
745,120.606,911,1031,1324,2145,11462.0,103.39986310772758,0.9976345285319166
746,61.644,768,1162,1219,2001,11462.0,103.40086097844919,0.9976345285319166
747,58.078,710,1184,1161,1944,11462.0,103.4018588491708,0.9976345285319156
748,89.315,569,1156,1020,1802,11462.0,103.4028567198924,0.9976345285319167
749,45.234,458,1030,913,1676,11462.0,103.403854590614,0.9976345285319166
750,15.284,267,824,728,1470,11462.0,103.4048524613356,0.9976345285319147
751,32.256,332,889,793,1536,11462.0,103.40585033205718,0.9976345285319185
752,70.546,357,412,628,1301,11462.0,103.40684820277879,0.9976345285319147
753,34.187,471,264,742,1153,11462.0,103.40784607350038,0.9976345285319175
754,43.652,471,264,742,1153,11462.0,103.40884394422201,0.9976345285319157
755,73.549,618,59,889,876,11462.0,103.40984181494359,0.9976345285319165
756,64.325,614,317,885,619,11462.0,103.4108396856652,0.9976345285319166
757,100.818,797,500,1068,528,11462.0,103.41183755638679,0.9976345285319166
758,53.895,762,465,1033,471,11462.0,103.41283542710839,0.9976345285319155
759,54.216,865,568,1136,367,11462.0,103.41383329783,0.9976345285319166
760,68.642,937,640,1208,295,11462.0,103.4148311685516,0.9976345285319155
761,88.055,1552,1249,938,318,11462.0,103.41882265143803,0.9976345285319167
762,96.287,1637,1247,845,403,11462.0,103.41982052215963,0.9976345285319157
763,73.308,1763,1129,796,529,11462.0,103.42081839288123,0.9976345285319166
764,91.648,1908,1100,703,674,11462.0,103.4218162636028,0.9976345285319175
765,86.205,1969,1068,691,749,11462.0,103.42281413432441,0.9976345285319147
766,103.526,1802,818,444,837,11462.0,103.42381200504599,0.9976345285319175
767,104.438,1723,729,365,758,11462.0,103.42480987576764,0.9976345285319157
768,102.695,1682,551,324,717,11462.0,103.42580774648924,0.9976345285319164
769,114.037,1597,575,283,676,11462.0,103.42680561721085,0.9976345285319166
770,88.725,1561,612,246,640,11462.0,103.42780348793244,0.9976345285319147
771,116.986,1514,621,423,816,11462.0,103.42880135865404,0.9976345285319175
772,76.391,1523,749,545,939,11462.0,103.42979922937566,0.9976345285319157
773,54.216,1473,885,715,907,11462.0,103.43079710009724,0.9976345285319166
774,71.86,1405,966,779,840,11462.0,103.43179497081883,0.9976345285319165
775,75.211,1339,1023,774,774,11462.0,103.43279284154043,0.9976345285319166
776,120.392,1522,1001,957,957,11462.0,103.43379071226202,0.9976345285319155
777,123.234,1562,1077,1011,1011,11462.0,103.43478858298364,0.9976345285319166
778,67.65,1569,1228,1109,1109,11462.0,103.43578645370523,0.9976345285319155
779,102.427,1643,1370,1218,1218,11462.0,103.43678432442684,0.9976345285319176
780,76.632,1734,1478,1309,1309,11462.0,103.43778219514844,0.9976345285319167
781,102.025,1872,1608,1447,1447,11462.0,103.43878006587006,0.9976345285319157
782,133.074,1572,108,1818,2806,11462.0,103.39386021150939,0.996825713684939
783,115.056,1571,107,1817,2805,11462.0,103.39485808207972,0.9968257136849391
784,99.048,1526,159,1772,2759,11462.0,103.3958559526501,0.9968257136849391
785,85.481,1453,277,1699,2686,11462.0,103.39685382322044,0.9968257136849391
786,52.581,953,951,1340,2187,11462.0,103.39884956436117,0.9968257136849391
787,126.103,806,900,1193,2039,11462.0,103.3998474349315,0.996825713684938
788,90.736,741,941,1128,1974,11462.0,103.40084530550183,0.9968257136849411
789,93.444,722,1127,1173,1955,11462.0,103.40184317607219,0.996825713684938
790,145.784,414,1001,838,1648,11462.0,103.40284104664254,0.99682571368494
791,10.859,423,1010,874,1656,11462.0,103.4038389172129,0.996825713684938
792,66.846,188,744,649,1391,11462.0,103.40483678778324,0.99682571368494
793,67.704,209,678,582,1324,11462.0,103.40583465835357,0.9968257136849392
794,83.711,163,551,485,1198,11462.0,103.40683252892394,0.9968257136849392
795,83.309,257,458,528,1104,11462.0,103.40783039949427,0.996825713684939
796,87.653,347,313,618,1035,11462.0,103.40882827006465,0.996825713684939
797,75.05,444,234,715,789,11462.0,103.40982614063499,0.996825713684939
798,79.984,487,190,758,745,11462.0,103.41082401120535,0.996825713684939
799,88.082,631,333,901,602,11462.0,103.4118218817757,0.9968257136849381
800,52.795,733,436,1004,500,11462.0,103.41281975234602,0.996825713684941
801,47.889,1148,851,1419,506,11462.0,103.41381762291638,0.996825713684938
802,73.388,1306,1009,1494,664,11462.0,103.41481549348674,0.99682571368494
803,22.845,1440,1143,1628,798,11462.0,103.41581336405709,0.9968257136849381
804,2.279,1580,1277,917,347,11462.0,103.41880697576816,0.99682571368494
805,38.263,1668,1278,814,435,11462.0,103.4198048463385,0.9968257136849391
806,79.957,1763,1260,719,530,11462.0,103.42080271690884,0.996825713684939
807,85.534,1891,1171,635,657,11462.0,103.42180058747921,0.9968257136849381
808,86.017,2000,1016,642,853,11462.0,103.42279845804954,0.9968257136849401
809,109.318,1925,941,549,854,11462.0,103.42379632861989,0.9968257136849391
810,109.345,1858,873,465,863,11462.0,103.42479419919025,0.9968257136849392
811,93.605,1609,650,250,644,11462.0,103.4257920697606,0.9968257136849401
812,105.939,1561,612,246,640,11462.0,103.42678994033092,0.9968257136849381
813,58.373,1485,687,243,637,11462.0,103.42778781090131,0.9968257136849401
814,87.09,1455,680,476,870,11462.0,103.42878568147165,0.9968257136849381
815,94.222,1376,807,569,810,11462.0,103.42978355204201,0.9968257136849401
816,112.026,1440,855,651,875,11462.0,103.43078142261233,0.9968257136849401
817,100.872,1401,970,783,835,11462.0,103.43177929318267,0.9968257136849381
818,83.55,1340,1055,774,774,11462.0,103.43277716375304,0.996825713684939
819,102.48,1427,1157,877,877,11462.0,103.43377503432338,0.9968257136849392
820,87.679,1394,1207,940,940,11462.0,103.43477290489373,0.996825713684939
821,71.297,1504,1285,1077,1077,11462.0,103.43577077546409,0.99682571368494
822,19.145,1886,1637,1461,1461,11462.0,103.43676864603444,0.9968257136849382
823,88.457,1786,1537,1361,1361,11462.0,103.43776651660477,0.99682571368494
824,77.41,1786,1537,1361,1361,11462.0,103.43876438717513,0.9968257136849381
825,108.916,1572,108,1818,2806,11462.0,103.39384455233831,0.9960168989140787
826,105.939,1485,21,1731,2719,11462.0,103.39484242275753,0.996016898914078
827,126.237,1357,106,1603,2591,11462.0,103.39584029317675,0.9960168989140767
828,33.383,1361,197,1606,2594,11462.0,103.39683816359599,0.9960168989140799
829,9.814,1060,702,1444,2293,11462.0,103.3978360340152,0.996016898914078
830,76.337,962,951,1349,2195,11462.0,103.39883390443441,0.996016898914079
831,103.285,859,877,1246,2093,11462.0,103.39983177485362,0.996016898914078
832,104.304,718,964,1105,1952,11462.0,103.40082964527285,0.996016898914078
833,97.279,589,1065,976,1823,11462.0,103.40182751569208,0.996016898914079
834,104.894,463,1050,884,1697,11462.0,103.40282538611129,0.996016898914078
835,42.124,276,863,727,1510,11462.0,103.40382325653054,0.996016898914079
836,72.289,111,698,602,1344,11462.0,103.40482112694976,0.996016898914079
837,79.501,0,587,491,1233,11462.0,103.40581899736897,0.9960168989140771
838,85.91,110,476,399,1123,11462.0,103.40681686778818,0.9960168989140789
839,80.52,193,393,464,1040,11462.0,103.40781473820742,0.996016898914078
840,69.875,360,226,630,873,11462.0,103.40881260862662,0.9960168989140797
841,78.268,360,226,630,873,11462.0,103.40981047904583,0.9960168989140767
842,65.022,723,426,776,728,11462.0,103.41080834946507,0.9960168989140789
843,82.692,723,426,776,728,11462.0,103.4118062198843,0.9960168989140789
844,120.955,847,550,900,852,11462.0,103.41280409030351,0.996016898914078
845,104.277,1250,952,1438,607,11462.0,103.41380196072272,0.996016898914078
846,123.073,1313,1016,1486,671,11462.0,103.41479983114196,0.996016898914079
847,76.418,1384,1087,1572,742,11462.0,103.41579770156115,0.996016898914078
848,46.092,1888,1198,594,655,11462.0,103.4217849240765,0.9960168989140789
849,43.679,1874,1078,475,774,11462.0,103.4227827944957,0.9960168989140789
850,101.301,1806,917,411,809,11462.0,103.42378066491491,0.996016898914078
851,78.724,1858,873,465,863,11462.0,103.42477853533414,0.9960168989140789
852,96.903,1587,1022,235,513,11462.0,103.42577640575338,0.9960168989140771
853,97.279,1453,763,94,488,11462.0,103.42677427617258,0.9960168989140796
854,113.125,1358,858,0,393,11462.0,103.42777214659182,0.996016898914077
855,95.563,1391,744,540,825,11462.0,103.42877001701102,0.9960168989140796
856,122.778,1313,829,549,748,11462.0,103.42976788743026,0.996016898914078
857,105.457,1304,930,658,738,11462.0,103.43076575784946,0.996016898914078
858,83.657,1277,1094,711,711,11462.0,103.43176362826868,0.9960168989140779
859,88.028,1192,1170,626,626,11462.0,103.43276149868792,0.9960168989140787
860,86.473,1380,1220,940,940,11462.0,103.43375936910715,0.9960168989140789
861,100.711,1300,1301,925,925,11462.0,103.43475723952635,0.996016898914078
862,114.922,1409,1370,1035,1035,11462.0,103.43575510994556,0.996016898914078
863,21.531,1182,1563,1039,1039,11462.0,103.43675298036479,0.9960168989140787
864,60.33,1893,1644,1468,1468,11462.0,103.437750850784,0.996016898914078
865,87.411,1466,82,1709,2700,11462.0,103.39283103561647,0.9952080842192728
866,102.883,1454,41,1698,2687,11462.0,103.39382890588469,0.9952080842192718
867,108.674,1441,0,1687,2674,11462.0,103.39482677615291,0.9952080842192729
868,99.075,1270,203,1515,2503,11462.0,103.39582464642112,0.9952080842192736
869,123.797,1326,221,1572,2560,11462.0,103.39682251668935,0.9952080842192728
870,57.595,966,609,1350,2200,11462.0,103.39782038695755,0.9952080842192716
871,91.272,966,609,1350,2200,11462.0,103.39881825722577,0.9952080842192726
872,91.996,719,722,1102,1952,11462.0,103.39981612749399,0.9952080842192728
873,109.747,613,828,996,1846,11462.0,103.4008139977622,0.9952080842192718
874,83.55,465,981,849,1699,11462.0,103.4018118680304,0.9952080842192735
875,72.691,423,1008,807,1656,11462.0,103.40280973829861,0.9952080842192729
876,77.249,271,858,654,1504,11462.0,103.40380760856684,0.9952080842192726
877,115.19,342,929,532,1576,11462.0,103.40480547883506,0.9952080842192718
878,109.854,123,710,377,1357,11462.0,103.40580334910325,0.9952080842192718
879,63.789,276,643,214,1289,11462.0,103.4068012193715,0.9952080842192728
880,51.669,276,643,214,1289,11462.0,103.4077990896397,0.9952080842192738
881,64.995,935,638,773,940,11462.0,103.4097948301761,0.9952080842192736
882,76.525,935,638,773,940,11462.0,103.41079270044433,0.9952080842192718
883,91.138,809,512,690,814,11462.0,103.41179057071254,0.9952080842192729
884,105.269,911,614,838,916,11462.0,103.41278844098076,0.9952080842192709
885,95.08,1057,760,984,942,11462.0,103.41378631124898,0.9952080842192745
886,117.201,1305,1008,1366,663,11462.0,103.41478418151718,0.9952080842192718
887,81.727,1359,1062,1420,717,11462.0,103.4157820517854,0.9952080842192726
888,41.641,2201,1676,729,1206,11462.0,103.41877566259005,0.9952080842192718
889,5.577,1916,1120,517,845,11462.0,103.42276714366292,0.9952080842192718
890,50.892,1738,942,339,737,11462.0,103.42376501393113,0.9952080842192728
891,118.676,1633,892,234,632,11462.0,103.42476288419931,0.9952080842192729
892,122.269,1572,983,196,535,11462.0,103.42576075446757,0.9952080842192726
893,149.967,1408,974,116,334,11462.0,103.42675862473575,0.9952080842192718
894,103.955,1358,858,0,393,11462.0,103.42775649500398,0.9952080842192735
895,82.37,1246,888,482,681,11462.0,103.4297522355404,0.9952080842192726
896,73.039,1196,1204,630,630,11462.0,103.43075010580861,0.9952080842192718
897,101.354,1175,1108,609,609,11462.0,103.43174797607685,0.9952080842192746
898,116.745,1076,1157,510,510,11462.0,103.43274584634503,0.9952080842192705
899,93.793,1183,1355,752,752,11462.0,103.43374371661326,0.9952080842192728
900,96.26,1195,1406,881,881,11462.0,103.43474158688146,0.9952080842192726
901,75.319,1142,1521,996,996,11462.0,103.43573945714968,0.9952080842192728
902,71.109,1130,1605,1081,1081,11462.0,103.43673732741789,0.9952080842192718
903,78.804,1051,1952,1058,1058,11462.0,103.43773519768611,0.9952080842192735
904,70.117,1094,1995,1102,1102,11462.0,103.43873306795433,0.9952080842192736
905,108.111,1217,276,1459,2450,11462.0,103.39481114226584,0.9943992696004592
906,91.004,1186,267,1431,2420,11462.0,103.39580901238318,0.9943992696004592
907,104.786,1056,408,1302,2289,11462.0,103.39680688250051,0.9943992696004583
908,77.785,1001,643,1385,2234,11462.0,103.39780475261786,0.9943992696004604
909,111.999,874,567,1257,2107,11462.0,103.39880262273519,0.9943992696004604
910,107.414,728,712,1112,1962,11462.0,103.3998004928525,0.9943992696004592
911,105.028,648,948,925,1881,11462.0,103.40079836296985,0.9943992696004592
912,127.604,577,1021,826,1810,11462.0,103.40179623308718,0.9943992696004583
913,95.402,444,1031,674,1677,11462.0,103.4027941032045,0.9943992696004592
914,81.325,389,976,575,1622,11462.0,103.40379197332184,0.9943992696004604
915,94.517,301,888,492,1535,11462.0,103.40478984343913,0.9943992696004592
916,85.32,196,783,334,1430,11462.0,103.40578771355648,0.9943992696004601
917,50.784,240,723,295,1369,11462.0,103.40678558367382,0.9943992696004592
918,58.238,310,677,214,1323,11462.0,103.40778345379114,0.9943992696004583
919,2.467,800,877,325,1179,11462.0,103.4087813239085,0.9943992696004604
920,22.925,804,873,329,1175,11462.0,103.4097791940258,0.9943992696004592
921,37.994,875,578,624,880,11462.0,103.41077706414313,0.9943992696004593
922,1.475,886,589,613,891,11462.0,103.41177493426048,0.9943992696004592
923,32.766,1130,833,1056,897,11462.0,103.41277280437782,0.9943992696004604
924,98.19,1140,843,1066,866,11462.0,103.41377067449511,0.9943992696004593
925,160.156,1373,1076,1406,763,11462.0,103.41476854461246,0.9943992696004592
926,50.034,1427,1130,1460,785,11462.0,103.41576641472979,0.9943992696004593
927,8.366,2198,1672,725,1202,11462.0,103.41776215496446,0.9943992696004593
928,25.044,2165,1639,692,1169,11462.0,103.41876002508178,0.9943992696004601
929,65.022,2089,1563,616,1094,11462.0,103.41975789519914,0.9943992696004592
930,66.417,1918,1392,445,923,11462.0,103.42075576531644,0.9943992696004593
931,24.722,1718,1121,245,914,11462.0,103.42275150555113,0.9943992696004593
932,25.446,1632,1011,159,805,11462.0,103.42374937566844,0.9943992696004601
933,72.879,1557,945,158,556,11462.0,103.42474724578577,0.9943992696004592
934,92.667,1557,945,158,556,11462.0,103.42574511590311,0.9943992696004593
935,117.603,1376,1015,157,375,11462.0,103.42674298602044,0.9943992696004592
936,118.836,1214,1178,309,309,11462.0,103.42774085613779,0.9943992696004593
937,71.27,1024,1192,60,60,11462.0,103.42973659637242,0.9943992696004593
938,88.243,1069,1066,503,503,11462.0,103.43073446648978,0.9943992696004592
939,99.665,975,1258,410,410,11462.0,103.43173233660707,0.9943992696004583
940,83.497,1094,1225,528,528,11462.0,103.43273020672441,0.9943992696004601
941,90.522,1107,1431,725,725,11462.0,103.43372807684173,0.9943992696004601
942,125.567,1067,1472,760,760,11462.0,103.43472594695909,0.9943992696004593
943,77.169,1030,1572,943,943,11462.0,103.43572381707641,0.9943992696004592
944,35.286,1014,1799,1021,1021,11462.0,103.43672168719372,0.9943992696004593
945,76.471,1026,1869,1033,1033,11462.0,103.43771955731108,0.9943992696004583
946,78.59,1051,1952,1058,1058,11462.0,103.43871742742839,0.9943992696004601
947,101.274,1217,276,1459,2450,11462.0,103.39479552109636,0.9935904550575768
948,80.091,1219,330,1405,2452,11462.0,103.39579339106295,0.9935904550575787
949,81.7,1091,466,1220,2324,11462.0,103.39679126102953,0.9935904550575768
950,96.769,1137,512,1225,2371,11462.0,103.39778913099607,0.9935904550575779
951,79.957,725,1025,858,1959,11462.0,103.40078274089576,0.9935904550575779
952,110.015,644,1089,758,1878,11462.0,103.40178061086235,0.9935904550575778
953,118.836,528,1115,605,1762,11462.0,103.40277848082896,0.9935904550575779
954,107.226,468,1055,493,1701,11462.0,103.4037763507955,0.9935904550575758
955,81.941,478,1065,444,1712,11462.0,103.40477422076205,0.9935904550575779
956,56.764,279,858,274,1505,11462.0,103.40577209072865,0.9935904550575778
957,74.192,407,773,84,1420,11462.0,103.4067699606952,0.9935904550575768
958,59.633,444,811,46,1457,11462.0,103.40776783066178,0.9935904550575787
959,4.639,767,911,291,1213,11462.0,103.40876570062834,0.9935904550575758
960,56.442,1262,965,1188,953,11462.0,103.41275718049461,0.9935904550575779
961,101.354,1232,935,1158,894,11462.0,103.41375505046122,0.9935904550575758
962,112.374,1317,1020,1244,844,11462.0,103.41475292042777,0.9935904550575787
963,14.372,2126,1600,653,1130,11462.0,103.41874440029403,0.9935904550575758
964,28.074,2089,1563,616,1094,11462.0,103.4197422702606,0.9935904550575779
965,6.864,1918,1392,445,923,11462.0,103.4207401402272,0.9935904550575778
966,40.408,1684,1159,212,881,11462.0,103.42273588016032,0.9935904550575778
967,80.306,1570,1073,98,767,11462.0,103.42373375012689,0.9935904550575758
968,116.316,1472,1104,0,669,11462.0,103.42473162009344,0.9935904550575779
969,118.595,1284,1121,188,480,11462.0,103.42672736002659,0.9935904550575779
970,119.775,1214,1178,309,309,11462.0,103.42772522999317,0.9935904550575778
971,136.801,1153,1239,248,248,11462.0,103.42872309995973,0.9935904550575768
972,116.933,1073,1252,0,0,11462.0,103.42972096992632,0.9935904550575778
973,85.856,825,1310,259,259,11462.0,103.43071883989289,0.9935904550575768
974,104.974,911,1224,345,345,11462.0,103.43171670985944,0.9935904550575779
975,117.684,1058,1341,492,492,11462.0,103.43271457982605,0.9935904550575768
976,83.497,992,1484,635,635,11462.0,103.43371244979258,0.9935904550575778
977,95.616,999,1545,760,760,11462.0,103.43471031975916,0.9935904550575778
978,52.045,938,1600,888,888,11462.0,103.43570818972574,0.9935904550575768
979,83.202,783,1914,791,790,11462.0,103.4367060596923,0.9935904550575778
980,54.833,783,1914,791,790,11462.0,103.43770392965885,0.9935904550575768
981,103.633,845,2050,853,853,11462.0,103.43870179962542,0.9935904550575768
982,127.899,1271,434,1301,2504,11462.0,103.39577778246039,0.9927816405905647
983,74.943,1141,515,1171,2374,11462.0,103.39677565227629,0.992781640590565
984,106.073,1208,583,1103,2441,11462.0,103.39777352209224,0.9927816405905637
985,89.583,944,859,828,2177,11462.0,103.39976926172407,0.9927816405905648
986,94.463,836,966,780,2069,11462.0,103.40076713154004,0.9927816405905638
987,127.309,735,1112,657,1969,11462.0,103.40176500135597,0.9927816405905657
988,89.556,633,1182,529,1867,11462.0,103.40276287117187,0.9927816405905638
989,96.206,589,1176,422,1822,11462.0,103.4037607409878,0.992781640590565
990,68.213,584,1155,320,1801,11462.0,103.40475861080375,0.992781640590566
991,48.103,360,931,140,1578,11462.0,103.40575648061967,0.9927816405905637
992,111.624,444,811,46,1457,11462.0,103.4067543504356,0.992781640590565
993,74.46,491,857,7,1496,11462.0,103.40775222025155,0.9927816405905647
994,34.241,665,1013,189,1315,11462.0,103.40875009006744,0.992781640590565
995,104.143,1078,1327,280,280,11462.0,103.42770961657016,0.9927816405905637
996,137.364,1078,1327,280,280,11462.0,103.4287074863861,0.9927816405905637
997,135.863,989,1336,84,84,11462.0,103.42970535620204,0.9927816405905657
998,102.078,825,1310,259,259,11462.0,103.43070322601798,0.992781640590565
999,78.268,825,1310,259,259,11462.0,103.43170109583392,0.9927816405905638
1000,91.755,704,1431,380,380,11462.0,103.43269896564983,0.9927816405905667
1001,98.619,893,1451,573,573,11462.0,103.43369683546577,0.9927816405905628
1002,133.208,920,1574,726,726,11462.0,103.43469470528169,0.9927816405905637
1003,72.584,825,1721,822,822,11462.0,103.43569257509762,0.9927816405905658
1004,66.122,741,1872,749,748,11462.0,103.43669044491354,0.9927816405905647
1005,102.025,720,1995,728,728,11462.0,103.43768831472947,0.9927816405905648
1006,117.067,776,2032,783,783,11462.0,103.4386861845454,0.992781640590565
1007,35.903,937,866,821,2170,11462.0,103.3997536652371,0.9919728261993594
1008,56.013,882,921,766,2115,11462.0,103.40075153490254,0.9919728261993612
1009,70.304,795,1067,619,2028,11462.0,103.40174940456792,0.9919728261993573
1010,101.086,704,1170,531,1937,11462.0,103.40274727423333,0.9919728261993612
1011,61.0,643,1230,433,1876,11462.0,103.40374514389876,0.9919728261993593
1012,87.25,590,1161,327,1808,11462.0,103.40474301356419,0.9919728261993586
1013,76.016,382,953,119,1600,11462.0,103.4057408832296,0.9919728261993602
1014,80.279,382,953,119,1600,11462.0,103.406738752895,0.9919728261993602
1015,60.598,935,1390,138,138,11462.0,103.42869188553416,0.9919728261993602
1016,119.829,935,1390,138,138,11462.0,103.42968975519958,0.9919728261993583
1017,114.278,639,1496,445,445,11462.0,103.43168549453041,0.9919728261993594
1018,84.328,704,1431,380,380,11462.0,103.43268336419582,0.9919728261993584
1019,37.994,525,1635,527,549,11462.0,103.43368123386124,0.9919728261993602
1020,64.781,708,1637,716,715,11462.0,103.43467910352666,0.9919728261993603
1021,43.116,708,1637,716,715,11462.0,103.43567697319206,0.9919728261993593
1022,99.316,678,1851,685,685,11462.0,103.43667484285749,0.9919728261993593
1023,99.585,618,1921,625,625,11462.0,103.43767271252288,0.9919728261993602
1024,43.625,558,2235,566,565,11462.0,103.43966845185373,0.9919728261993593
1025,91.406,558,2235,566,565,11462.0,103.44066632151913,0.9919728261993602
1026,84.06,640,1549,433,433,11462.0,103.43166990594898,0.9911640118839005
1027,123.234,639,1496,445,445,11462.0,103.43266777546401,0.9911640118839005
1028,94.061,434,1701,436,594,11462.0,103.43366564497903,0.9911640118839005
1029,97.627,525,1635,527,549,11462.0,103.43466351449403,0.9911640118838995
1030,77.624,326,1850,331,334,11462.0,103.43566138400904,0.9911640118839005
1031,101.22,483,1862,491,490,11462.0,103.43665925352406,0.9911640118838995
1032,31.747,649,1962,657,656,11462.0,103.4376571230391,0.9911640118839005
1033,94.892,558,2235,566,565,11462.0,103.43965286206914,0.9911640118839005
1034,75.935,558,2235,566,565,11462.0,103.44065073158417,0.9911640118838995
1035,158.547,437,1751,440,598,11462.0,103.43365006881906,0.9903551976441236
1036,125.084,312,1877,314,472,11462.0,103.43464793818383,0.9903551976441245
1037,88.698,220,1921,222,374,11462.0,103.43564580754857,0.9903551976441245
1038,74.112,152,2025,159,159,11462.0,103.4366436769133,0.9903551976441245
1039,29.2,175,2031,182,182,11462.0,103.43764154627806,0.9903551976441245
1040,98.432,299,2046,307,306,11462.0,103.43863941564283,0.9903551976441245
1041,110.658,312,1877,314,472,11462.0,103.434632374596,0.989546383479971
1042,126.291,214,1921,216,374,11462.0,103.43563024381059,0.989546383479971
1043,92.238,71,2096,73,220,11462.0,103.43662811302521,0.9895463834799719
1044,76.766,160,2184,184,0,11462.0,103.43762598223981,0.989546383479971
1045,75.211,160,2184,184,0,11462.0,103.43862385145444,0.9895463834799719
1046,138.491,23,2135,25,178,11462.0,103.4366125618597,0.9887375693913787
1047,113.662,49,2184,74,110,11462.0,103.43761043092427,0.9887375693913778
1048,72.155,160,2184,184,0,11462.0,103.43860829998887,0.9887375693913786
