,POP_2015,active_living,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
737,131.017,2500,2795,187,3270,6824.0,76.34198545435457,29.315713607409116
738,131.047,2542,2836,221,3311,6824.0,76.3430715932193,29.315713607409116
739,23.298,4339,3867,1718,2730,6824.0,76.29054097419346,29.314861513591364
740,23.765,4339,3867,1718,2730,6824.0,76.29162710742108,29.314861513591357
741,48.583,3999,3528,1379,2390,6824.0,76.2927132406487,29.314861513591364
742,36.267,3999,3528,1379,2390,6824.0,76.29379937387631,29.314861513591364
743,3.191,3953,3481,1332,2344,6824.0,76.29814390678676,29.31486151359136
744,0.322,3977,3506,1356,2368,6824.0,76.29923004001438,29.314861513591364
745,31.847,1885,1589,892,1584,6824.0,76.30357457292483,29.314861513591364
746,124.314,1815,1518,822,1513,6824.0,76.30466070615245,29.314861513591364
747,134.91,1674,1375,655,1374,6824.0,76.30574683938005,29.314861513591357
748,131.925,1659,1340,640,1379,6824.0,76.30683297260765,29.314861513591364
749,156.425,1565,1266,546,1294,6824.0,76.30791910583527,29.31486151359136
750,125.251,1475,1176,456,1245,6824.0,76.3090052390629,29.314861513591364
751,169.333,1253,954,294,1083,6824.0,76.31009137229051,29.31486151359136
752,183.354,1051,658,262,992,6824.0,76.31117750551813,29.31486151359136
753,189.15,910,518,220,950,6824.0,76.31226363874572,29.314861513591364
754,183.618,773,380,339,873,6824.0,76.31334977197334,29.314861513591364
755,189.735,690,265,315,790,6824.0,76.31443590520097,29.314861513591364
756,138.013,532,60,210,763,6824.0,76.31552203842857,29.31486151359136
757,146.004,516,129,142,695,6824.0,76.31660817165617,29.31486151359136
758,32.608,570,193,196,749,6824.0,76.31769430488379,29.31486151359136
759,132.335,443,576,65,1050,6824.0,76.32203883779424,29.314861513591357
760,110.264,514,646,43,1121,6824.0,76.32312497102185,29.314861513591364
761,114.684,484,749,18,1223,6824.0,76.3242111042495,29.314861513591364
762,111.435,611,897,49,1372,6824.0,76.32529723747709,29.314861513591364
763,116.031,607,894,60,1369,6824.0,76.3263833707047,29.314861513591364
764,91.853,901,1195,38,1670,6824.0,76.32746950393232,29.31486151359136
765,117.084,992,1287,116,1762,6824.0,76.32855563715994,29.314861513591364
766,88.896,1125,1420,249,1894,6824.0,76.32964177038754,29.31486151359136
767,112.782,1213,1508,253,1983,6824.0,76.33072790361517,29.314861513591357
768,112.313,1360,1654,66,2129,6824.0,76.3318140368428,29.314861513591364
769,131.017,1442,1736,94,2211,6824.0,76.3329001700704,29.314861513591364
770,106.488,1629,1923,229,2398,6824.0,76.33398630329799,29.314861513591364
771,131.105,1681,1976,309,2451,6824.0,76.3350724365256,29.31486151359136
772,138.833,1811,2106,219,2580,6824.0,76.33615856975322,29.314861513591364
773,123.817,1914,2208,118,2683,6824.0,76.33724470298085,29.31486151359136
774,95.073,2061,2356,137,2830,6824.0,76.33833083620847,29.314861513591364
775,141.994,2086,2381,276,2856,6824.0,76.33941696943607,29.314861513591364
776,149.575,2342,2637,355,3112,6824.0,76.34050310266367,29.314861513591364
777,129.115,2402,2697,296,3171,6824.0,76.34158923589128,29.314861513591364
778,124.841,2487,2781,279,3256,6824.0,76.34267536911892,29.314861513591364
779,35.053,4226,3754,1605,2617,6824.0,76.29123116554095,29.314009422466892
780,71.336,4127,3655,1506,2518,6824.0,76.29231729313169,29.31400942246689
781,82.544,4023,3551,1402,2414,6824.0,76.29340342072243,29.314009422466892
782,104.878,4134,3663,1514,2525,6824.0,76.2944895483132,29.314009422466885
783,0.146,4212,3740,1591,2603,6824.0,76.29557567590395,29.314009422466892
784,56.844,1660,1363,667,1358,6824.0,76.30535082422067,29.314009422466892
785,167.138,1579,1280,559,1285,6824.0,76.30643695181142,29.314009422466892
786,172.582,1498,1199,479,1206,6824.0,76.30752307940216,29.314009422466896
787,120.275,1360,1061,341,1130,6824.0,76.30860920699293,29.314009422466892
788,114.216,1253,954,234,1023,6824.0,76.30969533458367,29.314009422466892
789,162.864,1060,758,188,947,6824.0,76.31078146217442,29.314009422466896
790,175.275,949,579,140,870,6824.0,76.31186758976516,29.314009422466892
791,170.768,823,453,285,808,6824.0,76.3129537173559,29.314009422466892
792,190.321,753,400,255,731,6824.0,76.31403984494665,29.31400942246689
793,168.806,558,262,184,659,6824.0,76.31512597253742,29.314009422466892
794,141.438,512,216,109,603,6824.0,76.31621210012815,29.31400942246689
795,39.809,374,78,0,552,6824.0,76.31729822771891,29.314009422466892
796,11.504,296,0,78,474,6824.0,76.31838435530965,29.314009422466892
797,6.732,118,250,36,725,6824.0,76.3194704829004,29.314009422466896
798,61.879,113,245,31,720,6824.0,76.32055661049114,29.314009422466892
799,55.761,333,465,45,939,6824.0,76.32164273808189,29.314009422466892
800,81.725,443,578,113,1053,6824.0,76.32272886567264,29.31400942246689
801,109.21,362,657,59,1131,6824.0,76.32381499326338,29.314009422466892
802,107.718,498,792,0,1267,6824.0,76.32490112085414,29.314009422466892
803,96.741,607,894,60,1369,6824.0,76.32598724844489,29.314009422466892
804,85.442,1031,1326,155,1801,6824.0,76.32815950362638,29.314009422466892
805,43.146,1247,1542,152,2017,6824.0,76.33033175880789,29.314009422466892
806,82.632,1321,1616,78,2090,6824.0,76.33141788639864,29.314009422466892
807,57.079,1442,1736,148,2211,6824.0,76.33250401398938,29.314009422466892
808,86.906,1526,1821,232,2295,6824.0,76.33359014158013,29.314009422466892
809,106.049,1573,1867,310,2342,6824.0,76.33467626917086,29.31400942246689
810,107.483,1685,1979,289,2454,6824.0,76.33576239676162,29.31400942246689
811,91.56,1766,2061,207,2535,6824.0,76.33684852435238,29.314009422466892
812,103.912,1885,2179,100,2654,6824.0,76.33793465194312,29.314009422466885
813,107.513,2024,2319,240,2794,6824.0,76.33902077953387,29.314009422466892
814,104.937,2002,2297,218,2771,6824.0,76.3401069071246,29.314009422466892
815,116.997,2256,2551,428,3025,6824.0,76.34119303471537,29.314009422466896
816,106.4,2291,2585,404,3060,6824.0,76.3422791623061,29.314009422466892
817,14.69,4180,3709,1560,2571,6824.0,76.29192136289029,29.313157334035605
818,43.702,4101,3629,1480,2492,6824.0,76.29300748484442,29.31315733403561
819,148.961,4212,3740,1591,2603,6824.0,76.29409360679855,29.31315733403561
820,14.811,4212,3740,1591,2603,6824.0,76.29517972875267,29.313157334035605
821,59.011,1589,1292,596,1287,6824.0,76.30604094829395,29.313157334035605
822,134.325,1470,1173,477,1168,6824.0,76.30712707024809,29.313157334035605
823,116.499,1390,1093,384,1094,6824.0,76.30821319220223,29.31315733403561
824,106.283,1292,995,286,995,6824.0,76.30929931415635,29.31315733403561
825,149.136,1159,861,152,893,6824.0,76.3103854361105,29.313157334035605
826,145.536,1010,712,45,793,6824.0,76.31147155806461,29.313157334035605
827,176.827,919,622,123,704,6824.0,76.31255768001876,29.31315733403561
828,180.456,828,532,202,701,6824.0,76.31364380197286,29.31315733403561
829,193.628,697,400,140,598,6824.0,76.31472992392699,29.313157334035605
830,135.672,572,275,102,560,6824.0,76.31581604588112,29.313157334035605
831,102.771,444,148,72,482,6824.0,76.31690216783525,29.31315733403561
832,91.853,366,70,148,404,6824.0,76.3179882897894,29.313157334035605
833,85.413,82,214,0,689,6824.0,76.3190744117435,29.313157334035605
834,111.903,78,296,61,771,6824.0,76.32016053369765,29.313157334035605
835,99.873,73,370,123,844,6824.0,76.32124665565176,29.313157334035605
836,96.302,149,446,63,921,6824.0,76.3223327776059,29.313157334035605
837,70.836,309,603,18,1078,6824.0,76.32341889956002,29.31315733403561
838,70.953,438,732,9,1207,6824.0,76.32450502151417,29.31315733403561
839,89.13,469,764,102,1239,6824.0,76.3255911434683,29.31315733403561
840,80.408,636,931,115,1405,6824.0,76.32667726542242,29.31315733403561
841,72.417,742,1037,89,1512,6824.0,76.32776338737655,29.31315733403561
842,42.97,787,1082,44,1556,6824.0,76.32884950933067,29.31315733403561
843,59.742,832,1126,0,1601,6824.0,76.3299356312848,29.313157334035605
844,45.253,1014,1309,81,1783,6824.0,76.33102175323893,29.31315733403561
845,12.03,1095,1390,0,1865,6824.0,76.33210787519306,29.313157334035605
846,69.138,1515,1810,315,2284,6824.0,76.33319399714718,29.31315733403561
847,136.579,1442,1737,388,2212,6824.0,76.33428011910131,29.313157334035605
848,142.462,1530,1824,286,2299,6824.0,76.33536624105544,29.31315733403561
849,109.269,1671,1966,113,2441,6824.0,76.33645236300957,29.31315733403561
850,118.08,1762,2057,22,2531,6824.0,76.3375384849637,29.313157334035605
851,74.905,2002,2297,218,2771,6824.0,76.33862460691783,29.31315733403561
852,59.391,2002,2297,218,2771,6824.0,76.33971072887194,29.31315733403561
853,114.596,2170,2465,386,2940,6824.0,76.3407968508261,29.313157334035605
854,101.483,2292,2587,474,3062,6824.0,76.34188297278023,29.31315733403561
855,120.743,2292,2587,474,3062,6824.0,76.34296909473434,29.31315733403561
856,66.358,4180,3709,1560,2571,6824.0,76.2915254499238,29.31230524829738
857,48.649,4180,3709,1560,2571,6824.0,76.29261156624156,29.31230524829738
858,85.12,4247,3776,1626,2638,6824.0,76.29369768255933,29.31230524829738
859,49.38,4283,3811,1662,2674,6824.0,76.29478379887708,29.312305248297385
860,1.229,1616,1319,623,1314,6824.0,76.30564496205463,29.31230524829738
861,20.08,1528,1232,535,1227,6824.0,76.30673107837237,29.31230524829738
862,89.54,1528,1232,535,1227,6824.0,76.30781719469014,29.312305248297385
863,59.947,1276,979,283,974,6824.0,76.3089033110079,29.312305248297385
864,124.753,1150,854,157,849,6824.0,76.30998942732565,29.312305248297385
865,152.795,1107,810,114,773,6824.0,76.31107554364341,29.312305248297385
866,152.649,992,695,165,665,6824.0,76.31216165996115,29.312305248297385
867,143.604,868,572,186,613,6824.0,76.31324777627891,29.31230524829738
868,175.275,714,417,101,488,6824.0,76.31433389259665,29.31230524829738
869,164.533,617,321,0,458,6824.0,76.31542000891442,29.31230524829738
870,158.474,489,193,176,281,6824.0,76.31650612523218,29.31230524829738
871,89.687,465,168,152,305,6824.0,76.31759224154993,29.31230524829738
872,85.794,174,471,236,946,6824.0,76.31976447418545,29.31230524829738
873,107.191,154,451,157,925,6824.0,76.3208505905032,29.31230524829738
874,106.137,196,492,137,967,6824.0,76.32193670682096,29.312305248297385
875,143.604,336,632,45,1107,6824.0,76.32302282313871,29.31230524829738
876,154.932,428,722,93,1197,6824.0,76.32410893945648,29.31230524829738
877,79.559,632,927,0,1401,6824.0,76.32628117209198,29.312305248297385
878,33.428,758,1053,90,1528,6824.0,76.32736728840973,29.312305248297385
879,156.952,828,1123,17,1597,6824.0,76.32845340472748,29.312305248297385
880,93.228,898,1193,0,1667,6824.0,76.32953952104525,29.312305248297385
881,35.037,1043,1338,113,1812,6824.0,76.330625637363,29.31230524829738
882,51.049,1095,1390,0,1865,6824.0,76.33171175368076,29.312305248297385
883,82.369,1248,1543,428,2018,6824.0,76.3327978699985,29.31230524829738
884,42.267,1293,1587,414,2062,6824.0,76.33388398631628,29.31230524829738
885,59.889,1425,1720,308,2194,6824.0,76.33497010263402,29.312305248297385
886,54.591,1518,1813,265,2288,6824.0,76.33605621895178,29.31230524829738
887,71.187,1650,1945,133,2419,6824.0,76.33714233526953,29.31230524829738
888,93.111,1650,1945,133,2419,6824.0,76.33822845158727,29.31230524829738
889,40.277,1866,2161,350,2635,6824.0,76.33931456790503,29.31230524829738
890,108.391,2140,2435,563,2909,6824.0,76.3404006842228,29.31230524829738
891,45.897,2180,2475,586,2949,6824.0,76.34148680054055,29.31230524829738
892,139.477,2180,2475,586,2949,6824.0,76.34257291685829,29.312305248297385
893,150.629,1110,813,258,664,6824.0,76.31176565718249,29.31145316525212
894,115.211,926,630,144,481,6824.0,76.31285176786413,29.311453165252118
895,122.968,784,488,67,403,6824.0,76.31393787854576,29.311453165252118
896,147.234,852,555,0,337,6824.0,76.31502398922737,29.311453165252114
897,134.003,575,279,262,195,6824.0,76.316110099909,29.31145316525212
898,19.992,575,279,262,195,6824.0,76.31719621059062,29.31145316525212
899,26.081,256,553,208,1028,6824.0,76.32045454263552,29.311453165252118
900,56.347,256,553,208,1028,6824.0,76.32154065331714,29.311453165252114
901,132.13,447,744,43,1218,6824.0,76.32262676399877,29.311453165252114
902,151.361,464,761,83,1235,6824.0,76.3237128746804,29.311453165252118
903,65.392,508,804,104,1279,6824.0,76.32479898536202,29.31145316525212
904,18.529,856,1151,0,1625,6824.0,76.3280573174069,29.311453165252118
905,59.713,856,1151,0,1625,6824.0,76.32914342808853,29.31145316525212
906,127.563,1072,1367,145,1841,6824.0,76.33022953877017,29.31145316525212
907,23.153,1072,1367,145,1841,6824.0,76.3313156494518,29.311453165252118
908,75.315,1328,1622,232,2097,6824.0,76.33348787081505,29.31145316525212
909,47.888,1480,1774,384,2249,6824.0,76.33457398149667,29.311453165252118
910,28.042,1521,1816,364,2290,6824.0,76.3356600921783,29.31145316525212
911,10.391,1623,1917,162,2392,6824.0,76.33674620285991,29.311453165252118
912,37.145,1645,1939,141,2414,6824.0,76.33783231354157,29.311453165252114
913,79.208,1866,2161,350,2635,6824.0,76.3389184242232,29.31145316525212
914,25.027,1866,2161,357,2635,6824.0,76.34000453490482,29.311453165252114
915,21.017,2049,2343,533,2818,6824.0,76.34109064558645,29.311453165252118
916,43.468,2109,2403,592,2878,6824.0,76.34217675626806,29.311453165252114
917,27.632,1150,854,294,770,6824.0,76.31136967168206,29.3106010848997
918,29.944,960,664,112,450,6824.0,76.31245577672779,29.310601084899705
919,57.547,852,555,0,337,6824.0,76.31354188177355,29.310601084899698
920,58.981,881,584,28,366,6824.0,76.31462798681929,29.3106010848997
921,87.843,643,346,210,127,6824.0,76.31571409186505,29.3106010848997
922,50.463,643,346,210,127,6824.0,76.31680019691078,29.310601084899698
923,10.772,771,474,337,0,6824.0,76.31788630195655,29.310601084899705
924,3.073,447,744,43,1218,6824.0,76.32223072213952,29.310601084899705
925,52.161,511,808,107,1282,6824.0,76.32331682718527,29.3106010848997
926,14.109,555,851,150,1326,6824.0,76.32440293223101,29.3106010848997
927,33.515,1425,1719,329,2194,6824.0,76.33309177259699,29.3106010848997
928,21.573,1456,1751,360,2226,6824.0,76.33417787764273,29.310601084899705
929,59.479,1576,1870,480,2345,6824.0,76.33526398268847,29.3106010848997
930,34.481,1584,1878,324,2353,6824.0,76.33635008773422,29.3106010848997
931,84.798,2050,2344,546,2819,6824.0,76.33960840287145,29.310601084899705
932,82.544,2801,3095,1289,3570,6824.0,76.34938334828317,29.3106010848997
933,29.447,1033,737,152,519,6824.0,76.31314590227937,29.30974900724002
934,62.552,1016,719,113,502,6824.0,76.31423200168949,29.30974900724002
935,97.326,1133,837,0,619,6824.0,76.3153181010996,29.309749007240022
936,69.87,1153,857,0,639,6824.0,76.31640420050971,29.30974900724002
937,7.464,1456,1751,360,2226,6824.0,76.33269569166136,29.309749007240022
938,32.784,1589,1883,493,2358,6824.0,76.33378179107147,29.30974900724002
939,41.506,1607,1901,511,2376,6824.0,76.33486789048159,29.309749007240022
940,70.309,2050,2344,546,2819,6824.0,76.33921228812204,29.30974900724002
941,119.28,1355,1058,465,840,6824.0,76.31057775251314,29.308896932272972
942,59.567,1355,1058,465,840,6824.0,76.31166384628786,29.308896932272972
943,121.153,1153,857,0,639,6824.0,76.31492212761204,29.308896932272976
944,82.984,1153,857,0,639,6824.0,76.31600822138675,29.308896932272976
945,72.3,1364,1068,211,850,6824.0,76.31709431516147,29.308896932272972
946,39.165,1234,1333,448,1115,6824.0,76.3192665027109,29.308896932272972
947,6.849,1589,1883,493,2358,6824.0,76.33229962800755,29.308896932272972
948,52.512,1589,1883,493,2358,6824.0,76.33338572178225,29.30889693227297
949,69.694,1739,2034,644,2509,6824.0,76.33447181555698,29.30889693227297
950,41.623,1739,2034,644,2509,6824.0,76.3355579093317,29.308896932272972
951,38.082,1917,2211,506,2686,6824.0,76.33664400310641,29.308896932272972
952,88.077,1355,1058,465,840,6824.0,76.31018181884332,29.308044859998443
953,77.393,1355,1058,465,840,6824.0,76.3112679069829,29.30804485999845
954,103.503,1230,933,258,715,6824.0,76.31235399512245,29.30804485999845
955,110.089,1230,933,258,715,6824.0,76.31344008326205,29.308044859998446
956,118.197,1324,1028,210,810,6824.0,76.31452617140162,29.30804485999845
957,115.796,1346,1050,193,832,6824.0,76.31561225954121,29.30804485999845
958,118.138,1381,1085,228,867,6824.0,76.31669834768078,29.308044859998446
959,127.329,1408,1157,299,940,6824.0,76.31778443582036,29.308044859998446
960,121.212,1295,1272,387,1054,6824.0,76.31887052395993,29.308044859998446
961,151.976,1150,1417,332,1201,6824.0,76.31995661209952,29.30804485999845
962,140.735,1324,1028,210,810,6824.0,76.31413023246772,29.307192790416337
963,125.368,1346,1050,193,832,6824.0,76.3152163149724,29.307192790416337
964,143.341,1384,1088,188,870,6824.0,76.31630239747709,29.307192790416337
965,79.559,1337,1357,145,1139,6824.0,76.31847456248644,29.307192790416337
966,62.904,1229,1346,253,1128,6824.0,76.31956064499111,29.307192790416337
967,115.387,1052,1349,379,1296,6824.0,76.32064672749578,29.307192790416334
968,37.291,2118,2413,703,2887,6824.0,76.33585188256131,29.307192790416334
969,70.251,2118,2413,703,2887,6824.0,76.33693796506597,29.307192790416334
970,49.585,2237,2532,822,3007,6824.0,76.33802404757066,29.307192790416334
971,93.609,1488,1191,0,973,6824.0,76.31264823393963,29.306340723526528
972,114.918,1483,1276,0,1059,6824.0,76.31699254141972,29.306340723526528
973,115.914,1404,1338,78,1120,6824.0,76.31807861828976,29.306340723526525
974,131.896,1337,1357,145,1139,6824.0,76.31916469515978,29.306340723526528
975,92.409,2228,2523,813,2997,6824.0,76.33654192508018,29.306340723526528
976,97.268,2293,2588,878,3063,6824.0,76.33762800195021,29.306340723526528
977,119.924,1488,1191,0,973,6824.0,76.31225233519109,29.305488659328912
978,170.328,1621,1324,196,1106,6824.0,76.31442447766234,29.305488659328912
979,159.41,1483,1276,0,1059,6824.0,76.3165966201336,29.305488659328912
980,121.27,1483,1276,0,1059,6824.0,76.3176826913692,29.305488659328915
981,91.092,2400,2694,984,3169,6824.0,76.3350598311391,29.30548865932891
982,80.671,2299,2593,883,3068,6824.0,76.33614590237472,29.305488659328912
983,156.864,2375,2669,959,3144,6824.0,76.33723197361034,29.305488659328912
984,132.305,2430,2725,1015,3199,6824.0,76.33831804484598,29.305488659328915
985,124.753,1621,1324,196,1106,6824.0,76.31402858491971,29.30463659782339
986,165.411,1431,1414,0,1196,6824.0,76.31728678172408,29.30463659782339
987,151.829,1431,1414,0,1196,6824.0,76.31837284732553,29.304636597823386
988,82.662,2342,2637,927,3112,6824.0,76.33574989694888,29.304636597823386
989,84.564,2398,2693,983,3167,6824.0,76.33683596255034,29.30463659782339
990,85.998,2459,2753,1043,3228,6824.0,76.33792202815178,29.304636597823386
991,22.012,1855,1559,0,1341,6824.0,76.31106474258809,29.302932482888167
992,105.112,1855,1559,0,1341,6824.0,76.31215079692196,29.30293248288816
993,122.734,1718,1701,0,1483,6824.0,76.31866712292523,29.302932482888163
994,66.972,1855,1559,0,1341,6824.0,76.31066891293234,29.30208042945824
995,49.205,1855,1559,0,1341,6824.0,76.31175496163279,29.302080429458243
996,111.289,1849,1832,89,1614,6824.0,76.31501310773416,29.302080429458247
997,125.31,1938,1922,0,1704,6824.0,76.31609915643462,29.30208042945824
998,150.717,1718,1701,0,1483,6824.0,76.31827125383552,29.30208042945824
999,143.663,1938,1922,0,1704,6824.0,76.31570331588449,29.30122837871997
